time,Functions|power_history|scale_factor,Materials|clad_solid_mechanics|clad_solid_mechanics|youngs_modulus,Materials|fission_gas_release|initial_grain_radius,_dt,ave_temp_interior,avg_clad_temp,clad_inner_vol,fis_gas_boundary,fis_gas_grain,fis_gas_produced,fis_gas_released,flux_from_clad,flux_from_fuel,gas_volume,initial_moles,max_stress,nonlinear_its,pellet_volume,plenumTemp,plenum_pressure,rod_input_power,rod_total_power
-200,1.00033382525,12862299955,8.40331612944e-06,0,580,580,8.7824915257576e-06,0,0,0,0,3.6714979868599e-13,-1.0735172153936e-11,1.8928764205147e-06,0,0,0,-6.8896151052429e-06,579.98203674178,0,0,0
0,1.00033382525,12862299955,8.40331612944e-06,200,580.0000002043,580.00000003827,8.8200884568185e-06,0,0,0,0,-5.2850375073073e-05,-1.0825234593771e-05,1.8766907141739e-06,0,44589.457274764,3,-6.9433977426446e-06,579.94885886513,0,0,0
400,1.00033382525,12862299955,8.40331612944e-06,400,712.0173293178,581.58165801879,8.8202301849481e-06,6.8717755697866e-15,3.7156253294398e-10,3.7156940471955e-10,0,-101.25366734344,98.450413154297,1.8136136264367e-06,0,129181.12553979,7,-7.0066165585114e-06,623.75690241286,0,118.63959167465,118.66574505647
800,1.00033382525,12862299955,8.40331612944e-06,400,784.60693899745,583.53767308991,8.8204049620703e-06,9.8186319161456e-14,1.4861794355221e-09,1.4862776218413e-09,0,-227.16247922253,220.62949864895,1.7781755975607e-06,0,188452.22370602,5,-7.0422293645096e-06,651.77688478735,0,237.2791833493,237.33149105924
1200,1.00033382525,12862299955,8.40331612944e-06,400,831.98828258554,585.42286418688,8.8205735639228e-06,4.6231515677875e-13,3.3436623465791e-09,3.3441246617359e-09,0,-348.48019127471,338.63688680728,1.7541065671511e-06,0,225688.25403398,4,-7.0664669967718e-06,669.9710278073,0,355.91877502395,355.99723942776
1600,1.00033382525,12862299955,8.40331612944e-06,400,868.47964588586,587.27853094698,8.8207396204852e-06,1.4625941686686e-12,5.9436479494948e-09,5.9451105436635e-09,0,-467.90807169541,454.81689834255,1.7347955427792e-06,0,254104.5750042,4,-7.085944077706e-06,683.37107302828,0,474.5583666986,474.66299158147
2000,1.00033382525,12862299955,8.40331612944e-06,400,898.78308255675,589.12550368941,8.8209049509421e-06,3.7803999074731e-12,9.2854548958657e-09,9.2892352957731e-09,0,-586.80058118849,570.30896548348,1.7181317093199e-06,0,277964.48297724,4,-7.1027732416222e-06,694.0280379055,0,593.19795837325,593.32874893981
2400,1.00033382525,12862299955,8.40331612944e-06,400,924.99416813135,590.98049054798,8.8210710219629e-06,8.6871530819805e-12,1.3367811802021e-08,1.3376498955103e-08,0,-706.2486478333,685.41360926474,1.7032021804518e-06,0,299013.55421026,4,-7.117868841511e-06,702.923962157,0,711.8375500479,711.99451292225
2800,1.00033382525,12862299955,8.40331612944e-06,400,948.22686314386,592.81745539117,8.821235517706e-06,1.8575386205208e-11,1.8188326181377e-08,1.8206901567582e-08,0,-824.53190970758,800.20032273675,1.6895186550745e-06,0,318367.65523756,4,-7.1317168626316e-06,710.42509130736,0,830.47714172255,830.66028494822

