time,AuxSystemUp,CladDamaged,CladFailureDistThreshold,CladTempBranched,DG1_time_ratio,DG1recoveryTime,DG2recoveryTime,DeltaTimeScramToAux,DownStreamSpeed,Head_PumpA,Head_PumpB,InitialMassFlowPrimary,MassFlowRateIn_SC_A,MassFlowRateIn_SC_B,PrimPGrecovery,PrimPGrecoveryThreshold,PrimPGrecoveryTime,ScramStatus,SecPGrecoveryTime,UpstreamSpeed,a_Head_PumpA,a_Head_PumpB,a_MassFlowRateIn_SC_A,a_MassFlowRateIn_SC_B,a_friction2_CL_A,a_friction2_CL_B,a_power_CH1,a_power_CH2,a_power_CH3,auxAbsolute,avg_Fluid_Vel_C_L_A,avg_Fluid_Vel_H_L-A,avg_out_temp_sec_A,avg_temp_clad_CH1,avg_temp_clad_CH2,avg_temp_clad_CH3,avg_temp_fuel_CH1,avg_temp_fuel_CH2,avg_temp_fuel_CH3,crew1DG1,crew1DG1Threshold,crew1DG2CoupledDG1,crew1DG2CoupledDG1Threshold,crewSecPG,crewSecPGThreshold,init_Power_Fraction_CH1,init_Power_Fraction_CH2,init_Power_Fraction_CH3,power_CH1,power_CH2,power_CH3,reactor:power,scram_start_time,sec_inlet_velocity
100,0,0,0,1500,0,-14039.2756861,0,200,4.5853023820451,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5853023820451,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3353396744442,1.6103959794953,590.30029932623,681.85700340182,676.02959562007,666.62153617446,1200.0715355387,1106.7597294015,953.92758784848,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008968
100.09979848866,0,0,0,1500,0,-14039.2756861,0,200,4.5884179478395,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5884179478395,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3376062020442,1.611463478909,590.31070035403,681.8792487458,676.05156932311,666.64310017566,1200.0940342295,1106.7822046642,953.95003082921,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.54200000115
100.19962211549,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5807421041457,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5807421041457,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3320295094573,1.6088283899688,590.32052172154,685.1074519182,678.73943075975,668.4450249959,1200.4901128307,1107.1153046976,954.17988426455,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5419999998661
100.2994708868,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.6017649203635,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.6017649203635,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3458134072887,1.6215319331523,590.33062722234,686.47788366301,679.88218806256,669.21604696865,1200.8948961925,1107.4556253652,954.41459468164,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000013205
100.39934480894,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5949944839666,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5949944839666,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3412705549349,1.6187141906228,590.34060453405,687.33944129383,680.60180686678,669.70574847846,1201.2734723566,1107.7741385084,954.63482977365,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000005546
100.49924388824,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5922351215678,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5922351215678,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3393502406069,1.617909491294,590.35082533306,687.99569095986,681.1507575895,670.0828771647,1201.6255790503,1108.0706303338,954.84049723952,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000010143
100.59916813103,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5883569298699,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5883569298699,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3366045612443,1.6167793847509,590.36104630008,688.51715143251,681.58768709462,670.38628039727,1201.9553915988,1108.3485766155,955.03394632616,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007599
100.69911754366,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5933862124787,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5933862124787,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3403133867571,1.6187080543797,590.37135668668,688.9338181206,681.93755134189,670.6323689466,1202.2667367688,1108.6111631109,955.21731660178,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008346
100.79909213246,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5743737918388,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5743737918388,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3265784548014,1.6123573710804,590.38168532452,689.24395783028,682.19892995934,670.81918587277,1202.5616017005,1108.8600461489,955.39167959467,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008204
100.8,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.574384083871,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.574384083871,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.326723592094,1.6125538991783,590.38177649727,689.24677089853,682.20130094139,670.8208812533,1202.5642780002,1108.8623051175,955.39326223643,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5419991267257
100.9,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5851649522625,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5851649522625,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3346759197091,1.61624053921,590.39212656685,689.48803913807,682.40537959009,670.96910149122,1202.8449596087,1109.0993922357,955.55985727853,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420001961339
100.98685714286,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5774463480234,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5774463480234,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3290716605444,1.6137311659543,590.40109811104,689.64878517285,682.54216768118,671.07035653913,1203.0791763983,1109.297359262,955.69929436074,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5419999985659
101.06229877551,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.5963499796482,8.9,8.9,0,2.542,2.542,0,0,0,0,81400,4.5963499796482,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,-13938.2756861,3.3428068873025,1.6203144776869,590.40888077264,689.77406774889,682.64901147374,671.15006156414,1203.2765634458,1109.4642790286,955.8170758568,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007335
101.12782522216,0,0,0,1500,0,-14039.2756861,0,-14039.2756861,2.4390802617305,8.8791015896494,8.8791015896494,0,2.5269624178408,2.5269624178408,0,0,0,1,81400,2.4390802617305,8.8791015896494,8.8791015896494,2.5269624178408,2.5269624178408,1076.6306055122,1076.6306055122,0.42169024629843,0.4675009766764,0.37459318938425,-13938.2756861,1.7679155992141,0.86815862403616,590.52159909865,691.73306752402,684.27814467792,672.25381684834,1205.6933237255,1111.476124089,957.16621307893,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.42169024629843,0.4675009766764,0.37459318938425,2771999790,101,2.5231817216458
101.18473962153,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,2.6716540521475,8.8571733918355,8.8571733918355,0,0.1271,0.1271,0,0,0,1,81400,2.6716540521475,8.8571733918355,8.8571733918355,0.1271,0.1271,0,0,0.3640922322959,0.40364574635707,0.32342808903679,-13938.2756861,1.940981783078,0.95358219620187,590.49971039243,692.43479146564,684.86116704346,672.65398951393,1206.5009502892,1112.1496345373,957.62109171318,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.3640922322959,0.40364574635707,0.32342808903679,2771999790,101,0.1344815945655
101.2341738427,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,2.7384112065295,8.8381711367708,8.8381711367708,0,0.1271,0.1271,0,0,0,1,81400,2.7384112065295,8.8381711367708,8.8381711367708,0.1271,0.1271,0.1,0.1,0.33763496094109,0.37431426357523,0.29992573453322,-13938.2756861,1.9928227727665,0.9741189723573,590.73752276654,692.78928566167,685.15616663069,672.85980598216,1206.6926214032,1112.3106986935,957.73319339158,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.33763496094109,0.37431426357523,0.29992573453322,2771999790,101,0.12712872713909
101.2771109948,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,2.911960724485,8.8216994067119,8.8216994067119,0,0.1271,0.1271,0,0,0,1,81400,2.911960724485,8.8216994067119,8.8216994067119,0.1271,0.1271,0.1,0.1,0.3216034419124,0.35654114487186,0.28568471782405,-13938.2756861,2.1187360211713,1.0366013243182,590.72772085106,693.01779626699,685.34648954318,672.99418876082,1206.5964674412,1112.2322019308,957.68477724123,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.3216034419124,0.35654114487186,0.28568471782405,2771999790,101,0.12709329912879
101.31440497834,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.0072038208556,8.8074174462187,8.8074174462187,0,0.1271,0.1271,0,0,0,1,81400,3.0072038208556,8.8074174462187,8.8074174462187,0.1271,0.1271,0.1,0.1,0.31067374857007,0.34442409365437,0.27597572236106,-13938.2756861,2.1888402715982,1.067456119032,590.72510912179,693.1545544629,685.4606276657,673.0762325655,1206.360700201,1112.0374191868,957.55820832977,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.31067374857007,0.34442409365437,0.27597572236106,2771999790,101,0.12709947793741
101.3467974669,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.1177617260335,8.7950313079968,8.7950313079968,0,0.1271,0.1271,0,0,0,1,81400,3.1177617260335,8.7950313079968,8.7950313079968,0.1271,0.1271,0.1,0.1,0.30271475349184,0.33560046539857,0.26890563862824,-13938.2756861,2.2693764234448,1.1062029991719,590.72437232728,693.23877982329,685.5311514913,673.12830727619,1206.0615298174,1111.7897488444,957.3958779925,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.30271475349184,0.33560046539857,0.26890563862824,2771999790,101,0.12709950975053
101.37493265697,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.1949952354798,8.7842871985115,8.7842871985115,0,0.1271,0.1271,0,0,0,1,81400,3.1949952354798,8.7842871985115,8.7842871985115,0.1271,0.1271,0.1,0.1,0.29667081040529,0.32889993267166,0.26353672166342,-13938.2756861,2.3256948678766,1.1327855177318,590.72491290148,693.28337199677,685.56874098999,673.15760385137,1205.7404519603,1111.5237185389,957.22089499535,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29667081040529,0.32889993267166,0.26353672166342,2771999790,101,0.12709961280021
101.3993700792,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.2651649406855,8.7749658235162,8.7749658235162,0,0.1271,0.1271,0,0,0,1,81400,3.2651649406855,8.7749658235162,8.7749658235162,0.1271,0.1271,0.1,0.1,0.29194682095943,0.32366274803404,0.25934033749595,-13938.2756861,2.3768284281113,1.1573046250355,590.72626876138,693.30183656789,685.58461237452,673.1718124332,1205.4205842653,1111.2585705529,957.04615725974,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29194682095943,0.32366274803404,0.25934033749595,2771999790,101,0.12709969215997
101.42059572593,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.3214313063302,8.766877570624,8.766877570624,0,0.1271,0.1271,0,0,0,1,81400,3.3214313063302,8.766877570624,8.766877570624,0.1271,0.1271,0.1,0.1,0.28817656239723,0.31948290376299,0.25599116546265,-13938.2756861,2.4178417382961,1.1767681795572,590.72811172852,693.30233480324,685.58553008777,673.17552980261,1205.114665404,1111.004913836,956.87879239795,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28817656239723,0.31948290376299,0.25599116546265,2771999790,101,0.12709975161632
101.43903171624,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.3691866229434,8.759858395414,8.759858395414,0,0.1271,0.1271,0,0,0,1,81400,3.3691866229434,8.759858395414,8.759858395414,0.1271,0.1271,0.1,0.1,0.28511986534418,0.3160941394502,0.25327585983694,-13938.2756861,2.4526487452446,1.1933819931455,590.73021227949,693.2911503446,685.57671006729,673.17232433199,1204.8293561261,1110.7683010419,956.72254661987,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28511986534418,0.3160941394502,0.25327585983694,2771999790,101,0.12709979689825
101.45504469067,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.4091633325058,8.7537663010345,8.7537663010345,0,0.1271,0.1271,0,0,0,1,81400,3.4091633325058,8.7537663010345,8.7537663010345,0.1271,0.1271,0.1,0.1,0.28261144492751,0.31331321433989,0.25104759581508,-13938.2756861,2.4817860617969,1.2072510955846,590.73241242896,693.27269053123,685.56180938072,673.16469794997,1204.5676830682,1110.5512610185,956.57914227646,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28261144492751,0.31331321433989,0.25104759581508,2771999790,101,0.12709983151136
101.46895310276,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.4429423363143,8.7484783201441,8.7484783201441,0,0.1271,0.1271,0,0,0,1,81400,3.4429423363143,8.7484783201441,8.7484783201441,0.1271,0.1271,0.1,0.1,0.28053317466031,0.31100916915923,0.24920144002981,-13938.2756861,2.5064073336943,1.2189804976247,590.73460592926,693.25009021081,685.54343114401,673.15444016119,1204.3304887881,1110.3545048697,956.44908370044,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28053317466031,0.31100916915923,0.24920144002981,2771999790,101,0.12709985824063
101.48103355211,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.4715474489381,8.7438879233057,8.7438879233057,0,0.1271,0.1271,0,0,0,1,81400,3.4715474489381,8.7438879233057,8.7438879233057,0.1271,0.1271,0.1,0.1,0.27879803674319,0.30908553284551,0.24766009338473,-13938.2756861,2.5272572201914,1.2289094689585,590.73672368741,693.22552968396,685.52338682946,673.14280290146,1204.1173176363,1110.1776628279,956.33214973276,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27879803674319,0.30908553284551,0.24766009338473,2771999790,101,0.12709987901399
101.49152628526,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.4958535169354,8.7399027903899,8.7399027903899,0,0.1271,0.1271,0,0,0,1,81400,3.4958535169354,8.7399027903899,8.7399027903899,0.1271,0.1271,0.1,0.1,0.27734032632606,0.30746946263828,0.24636518936657,-13938.2756861,2.5449740763465,1.2373460405016,590.73872307831,693.20049609642,685.50291322392,673.1306480467,1203.9269676562,1110.0197433715,956.22770074798,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27734032632606,0.30746946263828,0.24636518936657,2771999790,101,0.12709989528445
101.5,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.515127818331,8.7364428917237,8.7364428917237,0,0.1271,0.1271,0,0,0,1,81400,3.515127818331,8.7364428917237,8.7364428917237,0.1271,0.1271,0.1,0.1,0.27610940712767,0.3061048213346,0.245271747077,-13938.2756861,2.5590235844304,1.2440332005019,590.7404413842,693.17759242695,685.48415385148,673.11934567057,1203.7696755815,1109.8892434078,956.14136895471,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27610940712767,0.3061048213346,0.245271747077,2771999790,101,0.1270998775929
101.508,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.5330239100313,8.7336497486999,8.7336497486999,0,0.1271,0.1271,0,0,0,1,81400,3.5330239100313,8.7336497486999,8.7336497486999,0.1271,0.1271,0.1,0.1,0.2751381348582,0.30502803395671,0.2444089526909,-13938.2756861,2.572068641213,1.2502448468197,590.74215698304,693.15417869944,685.46496226759,673.10768554575,1203.6185912654,1109.7638894893,956.05842868312,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2751381348582,0.30502803395671,0.2444089526909,2771999790,101,0.12709998882404
101.51819428571,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.5553775585223,8.7310135731242,8.7310135731242,0,0.1271,0.1271,0,0,0,1,81400,3.5553775585223,8.7310135731242,8.7310135731242,0.1271,0.1271,0.1,0.1,0.27423911837164,0.30403135193904,0.24361034410091,-13938.2756861,2.5883612876607,1.2580176166095,590.74449583074,693.12245233088,685.4389466795,673.09178246738,1203.4232168636,1109.6017838558,955.95115802691,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27423911837164,0.30403135193904,0.24361034410091,2771999790,101,0.12710000443302
101.53118471837,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.5831442022128,8.7276554852303,8.7276554852303,0,0.1271,0.1271,0,0,0,1,81400,3.5831442022128,8.7276554852303,8.7276554852303,0.1271,0.1271,0.1,0.1,0.27311782715424,0.30278824815877,0.24261428584004,-13938.2756861,2.6085968616834,1.2676823588288,590.74772177533,693.07812676322,685.40257339144,673.06935866634,1203.1697357999,1109.3914592571,955.81195797121,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27311782715424,0.30278824815877,0.24261428584004,2771999790,101,0.12709990734582
101.54773824112,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.617384915565,8.7233781932834,8.7233781932834,0,0.1271,0.1271,0,0,0,1,81400,3.617384915565,8.7233781932834,8.7233781932834,0.1271,0.1271,0.1,0.1,0.27172674644798,0.30124604604591,0.24137856990156,-13938.2756861,2.6335490315872,1.2796063170468,590.75223069644,693.01460329915,685.35039773303,673.03687841808,1202.8395925276,1109.1175142136,955.63061863818,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27172674644798,0.30124604604591,0.24137856990156,2771999790,101,0.12709990115267
101.56883215868,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.6592131114158,8.7179307386637,8.7179307386637,0,0.1271,0.1271,0,0,0,1,81400,3.6592131114158,8.7179307386637,8.7179307386637,0.1271,0.1271,0.1,0.1,0.27001213718519,0.29934516853687,0.23985545913973,-13938.2756861,2.6640282978701,1.2941807852361,590.75861983568,692.92180297551,685.27409678628,672.98890126207,1202.4076828929,1108.7591102986,955.3933203185,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27001213718519,0.29934516853687,0.23985545913973,2771999790,101,0.12709990120645
101.59571183649,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.7096891993736,8.7109940540712,8.7109940540712,0,0.1271,0.1271,0,0,0,1,81400,3.7096891993736,8.7109940540712,8.7109940540712,0.1271,0.1271,0.1,0.1,0.26791522427844,0.29702045545537,0.23799274284384,-13938.2756861,2.7008057220109,1.3117807029864,590.76779948507,692.78459426055,685.16116620198,672.91720226201,1201.8398103139,1108.287859655,955.08122830286,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.26791522427844,0.29702045545537,0.23799274284384,2771999790,101,0.12709990682047
101.62996422593,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.7696399734314,8.7021627332415,8.7021627332415,0,0.1271,0.1271,0,0,0,1,81400,3.7696399734314,8.7021627332415,8.7021627332415,0.1271,0.1271,0.1,0.1,0.26537450267858,0.29420372009139,0.235735785241,-13938.2756861,2.7444812438159,1.3327006386769,590.78116858234,692.58090199682,684.99334994477,672.80969183133,1201.0891360167,1107.6648769671,954.66853031239,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.26537450267858,0.29420372009139,0.235735785241,2771999790,101,0.12709992331592
101.67361155647,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.8393831518891,8.6909220798149,8.6909220798149,0,0.1271,0.1271,0,0,0,1,81400,3.8393831518891,8.6909220798149,8.6909220798149,0.1271,0.1271,0.1,0.1,0.26232936042629,0.29082776584639,0.23303074390218,-13938.2756861,2.7952824757711,1.3570566820493,590.80089006575,692.28004834975,684.74525579041,672.64941096057,1200.0913091338,1106.8367346516,954.11974019908,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.26232936042629,0.29082776584639,0.23303074390218,2771999790,101,0.12709995739631
101.72923072625,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,3.9183525087942,8.6766193128623,8.6766193128623,0,0.1271,0.1271,0,0,0,1,81400,3.9183525087942,8.6766193128623,8.6766193128623,0.1271,0.1271,0.1,0.1,0.2587250120871,0.28683185561692,0.22982895217975,-13938.2756861,2.8527917836673,1.3846486015694,590.83032205399,691.84293053991,684.38448297056,672.41445183524,1198.7580043998,1105.7300943386,953.38611112133,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2587250120871,0.28683185561692,0.22982895217975,2771999790,101,0.12710001805339
101.80010543974,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0046642237249,8.658427604115,8.658427604115,0,0.1271,0.1271,0,0,0,1,81400,4.0046642237249,8.658427604115,8.658427604115,0.1271,0.1271,0.1,0.1,0.25451839726691,0.28216825110103,0.22609215893912,-13938.2756861,2.915632819543,1.4147934577648,590.87468992374,691.2272061887,683.87589645708,672.08056860599,1196.9688522008,1104.2450004737,952.40113865451,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.25451839726691,0.28216825110103,0.22609215893912,2771999790,101,0.12710011624668
101.89042007463,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.0947473724469,8.6353014275188,8.6353014275188,0,0.1271,0.1271,0,0,0,1,81400,4.0947473724469,8.6353014275188,8.6353014275188,0.1271,0.1271,0.1,0.1,0.24968428378671,0.27680897899741,0.22179795009201,-13938.2756861,2.9812067274454,1.4461772852067,590.94212725612,690.40111074685,683.19308847497,671.62869465313,1194.5623616796,1102.2473339888,951.07547816238,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.24968428378671,0.27680897899741,0.22179795009201,2771999790,101,0.12710026328074
102.00550672368,1,0,0,1500,0,-14039.2756861,0,-14039.2756861,4.1832658225853,8.6059215548458,8.6059215548458,0,0.1271,0.1271,0,0,0,1,81400,4.1832658225853,8.6059215548458,8.6059215548458,0.1271,0.1271,0.1,0.1,0.2442204632816,0.27075159103327,0.2169443639178,-13938.2756861,3.0456368010696,1.4768303834301,591.04527495495,689.36463491629,682.33601332234,671.05712030088,1191.3272718729,1099.5616204749,949.29209317568,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2442204632816,0.27075159103327,0.2169443639178,2771999790,101,0.12710046707761
