counter,crew1DG2CoupledDG1,SecPGrecoveryTime,DG1recoveryTime,PrimPGrecoveryTime,avg_temp_clad_CH1,time
1,0.0,394.409163768,111.090950725,1720.03791283,933.689077667,2500.0
2,0.0,1124.02653898,111.090950725,1720.03791283,933.689077667,2500.0
3,0.0,2075.97346102,111.090950725,1720.03791283,933.689077667,2500.0
4,0.0,394.409163768,111.090950725,3079.96208717,933.689077667,2500.0
5,0.0,2075.97346102,111.090950725,1720.03791283,933.689077667,2500.0
6,0.0,2075.97346102,111.090950725,1720.03791283,933.689077667,2500.0
7,0.0,394.409163768,111.090950725,1720.03791283,933.689077667,2500.0
8,0.0,2075.97346102,111.090950725,3079.96208717,933.689077667,2500.0
9,0.0,394.409163768,1071.98483487,677.727376812,944.958944216,2500.0
10,0.0,1124.02653898,111.090950725,1720.03791283,933.689077667,2500.0
11,0.0,2805.59083623,111.090950725,4122.27262319,933.689077667,2500.0
12,0.0,394.409163768,111.090950725,1720.03791283,933.689077667,2500.0
13,0.0,394.409163768,111.090950725,4122.27262319,933.689077667,2500.0
14,0.0,1124.02653898,111.090950725,3079.96208717,933.689077667,2500.0
15,0.0,394.409163768,1488.90904928,677.727376812,944.958944216,2500.0
16,0.0,394.409163768,528.015165132,1720.03791283,944.958944216,2500.0
17,0.0,1124.02653898,111.090950725,1720.03791283,933.689077667,2500.0
18,0.0,2805.59083623,111.090950725,1720.03791283,933.689077667,2500.0
19,0.0,2075.97346102,111.090950725,3079.96208717,933.689077667,2500.0
20,0.0,2805.59083623,111.090950725,3079.96208717,933.689077667,2500.0
21,0.0,2805.59083623,111.090950725,1720.03791283,933.689077667,2500.0
22,0.0,394.409163768,1071.98483487,1720.03791283,944.958944216,2500.0
23,0.0,394.409163768,111.090950725,3079.96208717,933.689077667,2500.0
24,0.0,394.409163768,1071.98483487,677.727376812,944.958944216,2500.0
25,0.0,394.409163768,111.090950725,3079.96208717,933.689077667,2500.0
26,0.0,2075.97346102,1071.98483487,677.727376812,944.958944216,2500.0
27,0.0,394.409163768,1488.90904928,677.727376812,944.958944216,2500.0
28,0.0,2805.59083623,111.090950725,3079.96208717,933.689077667,2500.0
29,0.0,2805.59083623,111.090950725,1720.03791283,933.689077667,2500.0
30,0.0,2805.59083623,111.090950725,3079.96208717,933.689077667,2500.0
31,0.0,394.409163768,1488.90904928,3079.96208717,944.958944216,2500.0
32,0.0,1124.02653898,111.090950725,1720.03791283,933.689077667,2500.0
33,0.0,2805.59083623,111.090950725,4122.27262319,933.689077667,2500.0
34,0.0,394.409163768,528.015165132,3079.96208717,944.958944216,2500.0
35,0.0,2075.97346102,1071.98483487,677.727376812,944.958944216,2500.0
36,0.0,1124.02653898,111.090950725,3079.96208717,933.689077667,2500.0
37,0.0,2805.59083623,111.090950725,3079.96208717,933.689077667,2500.0
38,0.0,394.409163768,1071.98483487,1720.03791283,944.958944216,2500.0
39,0.0,394.409163768,111.090950725,4122.27262319,933.689077667,2500.0
40,0.0,394.409163768,111.090950725,1720.03791283,933.689077667,2500.0
41,0.0,2075.97346102,528.015165132,1720.03791283,944.958944216,2500.0
42,0.0,394.409163768,1488.90904928,1720.03791283,944.958944216,2500.0
43,0.0,1124.02653898,111.090950725,3079.96208717,933.689077667,2500.0
44,0.0,394.409163768,111.090950725,4122.27262319,933.689077667,2500.0
45,0.0,394.409163768,528.015165132,1720.03791283,944.958944216,2500.0
46,0.0,394.409163768,1488.90904928,1720.03791283,944.958944216,2500.0
47,0.0,394.409163768,1071.98483487,3079.96208717,944.958944216,2500.0
48,0.0,2075.97346102,111.090950725,4122.27262319,933.689077667,2500.0
49,0.0,394.409163768,1071.98483487,4122.27262319,944.958944216,2500.0
50,0.0,394.409163768,528.015165132,4122.27262319,944.958944216,2500.0
51,0.0,1124.02653898,1071.98483487,677.727376812,944.958944216,2500.0
52,0.0,2805.59083623,111.090950725,1720.03791283,933.689077667,2500.0
53,0.0,2805.59083623,111.090950725,4122.27262319,933.689077667,2500.0
54,0.0,2075.97346102,1488.90904928,677.727376812,944.958944216,2500.0
55,0.0,394.409163768,1071.98483487,1720.03791283,944.958944216,2500.0
56,0.0,394.409163768,1488.90904928,1720.03791283,944.958944216,2500.0
57,0.0,2075.97346102,1488.90904928,677.727376812,944.958944216,2500.0
58,0.0,2805.59083623,528.015165132,1720.03791283,944.958944216,2500.0
59,0.0,1124.02653898,111.090950725,4122.27262319,933.689077667,2500.0
60,0.0,2075.97346102,111.090950725,4122.27262319,933.689077667,2500.0
61,0.0,2075.97346102,111.090950725,4122.27262319,933.689077667,2500.0
62,0.0,2075.97346102,111.090950725,1720.03791283,933.689077667,2500.0
63,0.0,394.409163768,528.015165132,1720.03791283,944.958944216,2500.0
64,0.0,394.409163768,528.015165132,3079.96208717,944.958944216,2500.0
65,0.0,1124.02653898,111.090950725,4122.27262319,933.689077667,2500.0
66,0.0,2075.97346102,111.090950725,4122.27262319,933.689077667,2500.0
67,0.0,394.409163768,1071.98483487,4122.27262319,944.958944216,2500.0
68,0.0,1124.02653898,1071.98483487,677.727376812,944.958944216,2500.0
69,0.0,2805.59083623,1071.98483487,677.727376812,944.958944216,2500.0
70,0.0,394.409163768,1071.98483487,1720.03791283,944.958944216,2500.0
71,0.0,394.409163768,1488.90904928,3079.96208717,944.958944216,2500.0
72,0.0,394.409163768,1071.98483487,677.727376812,944.958944216,2500.0
73,0.0,394.409163768,1488.90904928,677.727376812,944.958944216,2500.0
74,0.0,394.409163768,1071.98483487,3079.96208717,944.958944216,2500.0
75,0.0,2075.97346102,1071.98483487,677.727376812,944.958944216,2500.0
76,0.0,394.409163768,528.015165132,1720.03791283,944.958944216,2500.0
77,0.0,2075.97346102,111.090950725,3079.96208717,933.689077667,2500.0
78,0.0,394.409163768,1071.98483487,3079.96208717,944.958944216,2500.0
79,0.0,1124.02653898,111.090950725,4122.27262319,933.689077667,2500.0
80,0.0,1124.02653898,111.090950725,4122.27262319,933.689077667,2500.0
81,0.0,1124.02653898,1488.90904928,677.727376812,944.958944216,2500.0
82,0.0,2075.97346102,1488.90904928,677.727376812,944.958944216,2500.0
83,0.0,2075.97346102,1488.90904928,677.727376812,944.958944216,2500.0
84,0.0,1124.02653898,111.090950725,3079.96208717,933.689077667,2500.0
85,0.0,2805.59083623,1071.98483487,677.727376812,944.958944216,2500.0
86,0.0,2805.59083623,1488.90904928,677.727376812,944.958944216,2500.0
87,0.0,394.409163768,528.015165132,4122.27262319,944.958944216,2500.0
88,0.0,394.409163768,1488.90904928,3079.96208717,944.958944216,2500.0
89,0.0,2805.59083623,1071.98483487,677.727376812,944.958944216,2500.0
90,0.0,1124.02653898,528.015165132,1720.03791283,944.958944216,2500.0
91,0.0,2075.97346102,528.015165132,1720.03791283,944.958944216,2500.0
92,0.0,394.409163768,1071.98483487,4122.27262319,944.958944216,2500.0
93,0.0,394.409163768,1071.98483487,4122.27262319,944.958944216,2500.0
94,0.0,2805.59083623,528.015165132,1720.03791283,944.958944216,2500.0
95,0.0,394.409163768,528.015165132,4122.27262319,944.958944216,2500.0
96,0.0,2805.59083623,1488.90904928,677.727376812,944.958944216,2500.0
97,0.0,394.409163768,528.015165132,4122.27262319,944.958944216,2500.0
98,0.0,2075.97346102,1071.98483487,677.727376812,944.958944216,2500.0
99,0.0,2805.59083623,1488.90904928,677.727376812,944.958944216,2500.0
100,0.0,1124.02653898,528.015165132,1720.03791283,944.958944216,2500.0
101,0.0,2075.97346102,111.090950725,3079.96208717,933.689077667,2500.0
102,0.0,2075.97346102,1071.98483487,3079.96208717,1099.53075228,2500.0
103,0.0,394.409163768,1488.90904928,4122.27262319,944.958944216,2500.0
104,0.0,1124.02653898,1071.98483487,677.727376812,944.958944216,2500.0
105,0.0,1124.02653898,1488.90904928,677.727376812,944.958944216,2500.0
106,0.0,2075.97346102,528.015165132,1720.03791283,944.958944216,2500.0
107,0.0,2075.97346102,528.015165132,3079.96208717,944.958944216,2500.0
108,0.0,2805.59083623,111.090950725,4122.27262319,933.689077667,2500.0
109,0.0,394.409163768,1488.90904928,677.727376812,944.958944216,2500.0
110,0.0,2805.59083623,1488.90904928,677.727376812,944.958944216,2500.0
111,0.0,1124.02653898,528.015165132,1720.03791283,944.958944216,2500.0
112,0.0,2805.59083623,528.015165132,1720.03791283,944.958944216,2500.0
113,0.0,394.409163768,1488.90904928,1720.03791283,944.958944216,2500.0
114,0.0,394.409163768,1488.90904928,3079.96208717,944.958944216,2500.0
115,0.0,394.409163768,1488.90904928,4122.27262319,944.958944216,2500.0
116,0.0,1124.02653898,1488.90904928,677.727376812,944.958944216,2500.0
117,0.0,394.409163768,111.090950725,3079.96208717,933.689077667,2500.0
118,0.0,394.409163768,528.015165132,3079.96208717,944.958944216,2500.0
119,0.0,1124.02653898,528.015165132,3079.96208717,944.958944216,2500.0
120,0.0,1124.02653898,528.015165132,3079.96208717,944.958944216,2500.0
121,0.0,2075.97346102,528.015165132,3079.96208717,944.958944216,2500.0
122,0.0,2805.59083623,528.015165132,3079.96208717,944.958944216,2500.0
123,0.0,394.409163768,1488.90904928,4122.27262319,944.958944216,2500.0
124,0.0,1124.02653898,1071.98483487,677.727376812,944.958944216,2500.0
125,0.0,1124.02653898,1488.90904928,677.727376812,944.958944216,2500.0
126,0.0,1124.02653898,528.015165132,1720.03791283,944.958944216,2500.0
127,0.0,2805.59083623,1071.98483487,1720.03791283,1099.53075228,2500.0
128,0.0,2805.59083623,528.015165132,3079.96208717,944.958944216,2500.0
129,0.0,394.409163768,1071.98483487,3079.96208717,944.958944216,2500.0
130,0.0,2805.59083623,528.015165132,4122.27262319,944.958944216,2500.0
131,0.0,394.409163768,1488.90904928,4122.27262319,944.958944216,2500.0
132,0.0,2805.59083623,1071.98483487,677.727376812,944.958944216,2500.0
133,0.0,2075.97346102,528.015165132,1720.03791283,944.958944216,2500.0
134,0.0,2075.97346102,1071.98483487,1720.03791283,1099.53075228,2500.0
135,0.0,394.409163768,528.015165132,3079.96208717,944.958944216,2500.0
136,0.0,2075.97346102,528.015165132,3079.96208717,944.958944216,2500.0
137,0.0,2805.59083623,528.015165132,3079.96208717,944.958944216,2500.0
138,0.0,1124.02653898,528.015165132,4122.27262319,944.958944216,2500.0
139,0.0,2075.97346102,528.015165132,4122.27262319,944.958944216,2500.0
140,0.0,2075.97346102,528.015165132,4122.27262319,944.958944216,2500.0
141,0.0,1124.02653898,1071.98483487,1720.03791283,1099.53075228,2500.0
142,0.0,2805.59083623,528.015165132,3079.96208717,944.958944216,2500.0
143,0.0,1124.02653898,1071.98483487,3079.96208717,1099.53075228,2500.0
144,0.0,1124.02653898,1071.98483487,3079.96208717,1099.53075228,2500.0
145,0.0,2075.97346102,528.015165132,4122.27262319,944.958944216,2500.0
146,0.0,2805.59083623,1071.98483487,1720.03791283,1099.53075228,2500.0
147,0.0,2075.97346102,1488.90904928,1720.03791283,1238.36570592,2500.0
148,0.0,2075.97346102,1071.98483487,3079.96208717,1099.53075228,2500.0
149,0.0,2075.97346102,528.015165132,4122.27262319,944.958944216,2500.0
150,0.0,2805.59083623,528.015165132,1720.03791283,944.958944216,2500.0
151,0.0,2805.59083623,1071.98483487,4122.27262319,1099.53075228,2500.0
152,0.0,2075.97346102,1488.90904928,1720.03791283,1238.36570592,2500.0
153,0.0,2805.59083623,1071.98483487,3079.96208717,1099.53075228,2500.0
154,0.0,2805.59083623,1071.98483487,1720.03791283,1099.53075228,2500.0
155,0.0,2805.59083623,528.015165132,4122.27262319,944.958944216,2500.0
156,0.0,2805.59083623,1071.98483487,3079.96208717,1099.53075228,2500.0
157,0.0,1124.02653898,528.015165132,4122.27262319,944.958944216,2500.0
158,0.0,2805.59083623,1488.90904928,1720.03791283,1238.36570592,2500.0
159,0.0,2805.59083623,1488.90904928,4122.27262319,1238.36570592,2500.0
160,0.0,2805.59083623,1071.98483487,3079.96208717,1099.53075228,2500.0
161,0.0,1124.02653898,1071.98483487,4122.27262319,1099.53075228,2500.0
162,0.0,2805.59083623,1071.98483487,4122.27262319,1099.53075228,2500.0
163,0.0,2805.59083623,1071.98483487,1720.03791283,1099.53075228,2500.0
164,0.0,1124.02653898,1488.90904928,1720.03791283,1117.16989247,2500.0
165,0.0,2075.97346102,1488.90904928,1720.03791283,1238.36570592,2500.0
166,0.0,1124.02653898,1071.98483487,4122.27262319,1099.53075228,2500.0
167,0.0,1124.02653898,1071.98483487,4122.27262319,1099.53075228,2500.0
168,0.0,2075.97346102,1071.98483487,1720.03791283,1099.53075228,2500.0
169,0.0,2075.97346102,1071.98483487,4122.27262319,1099.53075228,2500.0
170,0.0,1124.02653898,1488.90904928,3079.96208717,1117.16989247,2500.0
171,0.0,1124.02653898,528.015165132,4122.27262319,944.958944216,2500.0
172,0.0,2805.59083623,1488.90904928,4122.27262319,1238.36570592,2500.0
173,0.0,1124.02653898,1071.98483487,1720.03791283,1099.53075228,2500.0
174,0.0,2075.97346102,1071.98483487,1720.03791283,1099.53075228,2500.0
175,0.0,2075.97346102,1071.98483487,4122.27262319,1099.53075228,2500.0
176,0.0,2075.97346102,1071.98483487,1720.03791283,1099.53075228,2500.0
177,0.0,1124.02653898,1488.90904928,1720.03791283,1117.16989247,2500.0
178,0.0,2805.59083623,1071.98483487,3079.96208717,1099.53075228,2500.0
179,0.0,1124.02653898,1488.90904928,4122.27262319,1117.16989247,2500.0
180,0.0,1124.02653898,1488.90904928,1720.03791283,1117.16989247,2500.0
181,0.0,1124.02653898,1488.90904928,3079.96208717,1117.16989247,2500.0
182,0.0,2075.97346102,1071.98483487,4122.27262319,1099.53075228,2500.0
183,0.0,2805.59083623,1488.90904928,4122.27262319,1238.36570592,2500.0
184,0.0,1124.02653898,1071.98483487,1720.03791283,1099.53075228,2500.0
185,0.0,2805.59083623,1488.90904928,1720.03791283,1238.36570592,2500.0
186,0.0,2805.59083623,528.015165132,4122.27262319,944.958944216,2500.0
187,0.0,394.409163768,1071.98483487,677.727376812,944.958944216,2500.0
188,0.0,2805.59083623,1488.90904928,1720.03791283,1238.36570592,2500.0
189,0.0,2805.59083623,1071.98483487,4122.27262319,1099.53075228,2500.0
190,0.0,1124.02653898,528.015165132,3079.96208717,944.958944216,2500.0
191,0.0,1124.02653898,1071.98483487,3079.96208717,1099.53075228,2500.0
192,0.0,1124.02653898,1488.90904928,3079.96208717,1117.16989247,2500.0
193,0.0,1124.02653898,1488.90904928,1720.03791283,1117.16989247,2500.0
194,0.0,2805.59083623,1488.90904928,3079.96208717,1238.36570592,2500.0
195,0.0,2075.97346102,1488.90904928,4122.27262319,1238.36570592,2500.0
196,0.0,2075.97346102,1488.90904928,4122.27262319,1238.36570592,2500.0
197,0.0,2075.97346102,1071.98483487,4122.27262319,1099.53075228,2500.0
198,0.0,1124.02653898,1488.90904928,4122.27262319,1117.16989247,2500.0
199,0.0,2075.97346102,1488.90904928,1720.03791283,1238.36570592,2500.0
200,0.0,2805.59083623,1488.90904928,3079.96208717,1238.36570592,2500.0
201,0.0,1124.02653898,528.015165132,3079.96208717,944.958944216,2500.0
202,0.0,2075.97346102,1488.90904928,4122.27262319,1238.36570592,2500.0
203,0.0,2805.59083623,1488.90904928,3079.96208717,1238.36570592,2500.0
204,0.0,394.409163768,111.090950725,4122.27262319,933.689077667,2500.0
205,0.0,2805.59083623,1488.90904928,4122.27262319,1238.36570592,2500.0
206,0.0,1124.02653898,528.015165132,4122.27262319,944.958944216,2500.0
207,0.0,1124.02653898,1488.90904928,4122.27262319,1117.16989247,2500.0
208,0.0,2805.59083623,1488.90904928,1720.03791283,1238.36570592,2500.0
209,0.0,1124.02653898,1071.98483487,3079.96208717,1099.53075228,2500.0
210,0.0,1124.02653898,1071.98483487,4122.27262319,1099.53075228,2500.0
211,0.0,2075.97346102,1071.98483487,3079.96208717,1099.53075228,2500.0
212,0.0,2075.97346102,1071.98483487,3079.96208717,1099.53075228,2500.0
213,0.0,2075.97346102,1488.90904928,3079.96208717,1238.36570592,2500.0
214,0.0,2075.97346102,1488.90904928,3079.96208717,1238.36570592,2500.0
215,0.0,2075.97346102,1488.90904928,4122.27262319,1238.36570592,2500.0
216,0.0,2805.59083623,528.015165132,4122.27262319,944.958944216,2500.0
217,0.0,2075.97346102,1488.90904928,3079.96208717,1238.36570592,2500.0
218,0.0,2805.59083623,1071.98483487,4122.27262319,1099.53075228,2500.0
219,0.0,1124.02653898,1488.90904928,4122.27262319,1117.16989247,2500.0
220,0.0,2075.97346102,528.015165132,3079.96208717,944.958944216,2500.0
221,0.0,1124.02653898,1071.98483487,1720.03791283,1099.53075228,2500.0
222,0.0,2075.97346102,1488.90904928,3079.96208717,1238.36570592,2500.0
223,0.0,2805.59083623,1488.90904928,3079.96208717,1238.36570592,2500.0
224,0.0,1124.02653898,1488.90904928,3079.96208717,1117.16989247,2500.0
225,0.0,394.409163768,111.090950725,677.727376812,933.689077667,2500.0
226,0.0,2075.97346102,111.090950725,677.727376812,933.689077667,2500.0
227,0.0,2075.97346102,111.090950725,677.727376812,933.689077667,2500.0
228,0.0,394.409163768,111.090950725,677.727376812,933.689077667,2500.0
229,0.0,2805.59083623,111.090950725,677.727376812,933.689077667,2500.0
230,0.0,2805.59083623,111.090950725,677.727376812,933.689077667,2500.0
231,0.0,394.409163768,528.015165132,677.727376812,944.958944216,2500.0
232,0.0,1124.02653898,111.090950725,677.727376812,933.689077667,2500.0
233,0.0,394.409163768,111.090950725,677.727376812,933.689077667,2500.0
234,0.0,1124.02653898,111.090950725,677.727376812,933.689077667,2500.0
235,0.0,1124.02653898,111.090950725,677.727376812,933.689077667,2500.0
236,0.0,1124.02653898,111.090950725,677.727376812,933.689077667,2500.0
237,0.0,2805.59083623,111.090950725,677.727376812,933.689077667,2500.0
238,0.0,2075.97346102,528.015165132,677.727376812,944.958944216,2500.0
239,0.0,394.409163768,528.015165132,677.727376812,944.958944216,2500.0
240,0.0,2075.97346102,111.090950725,677.727376812,933.689077667,2500.0
241,0.0,2075.97346102,528.015165132,677.727376812,944.958944216,2500.0
242,0.0,2075.97346102,111.090950725,677.727376812,933.689077667,2500.0
243,0.0,1124.02653898,528.015165132,677.727376812,944.958944216,2500.0
244,0.0,2805.59083623,528.015165132,677.727376812,944.958944216,2500.0
245,0.0,1124.02653898,528.015165132,677.727376812,944.958944216,2500.0
246,0.0,1124.02653898,528.015165132,677.727376812,944.958944216,2500.0
247,0.0,2075.97346102,528.015165132,677.727376812,944.958944216,2500.0
248,0.0,394.409163768,528.015165132,677.727376812,944.958944216,2500.0
249,0.0,2805.59083623,528.015165132,677.727376812,944.958944216,2500.0
250,0.0,2075.97346102,528.015165132,677.727376812,944.958944216,2500.0
251,0.0,2805.59083623,528.015165132,677.727376812,944.958944216,2500.0
252,0.0,394.409163768,111.090950725,677.727376812,933.689077667,2500.0
253,0.0,1124.02653898,528.015165132,677.727376812,944.958944216,2500.0
254,0.0,2805.59083623,528.015165132,677.727376812,944.958944216,2500.0
255,0.0,2805.59083623,111.090950725,677.727376812,933.689077667,2500.0
256,0.0,394.409163768,528.015165132,677.727376812,944.958944216,2500.0
