time,x,y
0.0,2.1343531096966197,2.051416629573906
0.1,2.1441843569275716,2.0608014082174653
0.2,2.154015604158524,2.070186186861024
0.30000000000000004,2.1638468513894757,2.0795709655045833
0.4,2.1736780986204276,2.0889557441481426
0.5,2.18350934585138,2.0983405227917014
0.6000000000000001,2.1933405930823318,2.1077253014352606
0.7000000000000001,2.2031718403132836,2.1171100800788194
0.8,2.2130030875442355,2.1264948587223786
0.9,2.2228343347751878,2.135879637365938
1.0,2.2326655820061396,2.1452644160094967
1.1,2.2424968292370915,2.154649194653056
1.2000000000000002,2.252328076468044,2.164033973296615
1.3,2.2621593236989956,2.173418751940174
1.4000000000000001,2.2719905709299475,2.182803530583733
1.5,2.2818218181609,2.1921883092272925
1.6,2.2916530653918517,2.2015730878708513
1.7000000000000002,2.3014843126228035,2.2109578665144105
1.8,2.311315559853756,2.2203426451579693
1.9000000000000001,2.3211468070847077,2.2297274238015286
2.0,2.3309780543156595,2.239112202445088
2.1,2.340809301546612,2.2484969810886466
2.2,2.3506405487775637,2.257881759732206
2.3000000000000003,2.3604717960085155,2.267266538375765
2.4000000000000004,2.370303043239468,2.276651317019324
2.5,2.3801342904704197,2.286036095662883
2.6,2.3899655377013715,2.2954208743064424
2.7,2.3997967849323234,2.304805652950001
2.8000000000000003,2.4096280321632757,2.3141904315935604
2.9000000000000004,2.4194592793942276,2.3235752102371197
3.0,2.4292905266251794,2.3329599888806785
3.1,2.4391217738561317,2.3423447675242377
3.2,2.4489530210870836,2.351729546167797
3.3000000000000003,2.4587842683180354,2.3611143248113557
3.4000000000000004,2.4686155155489877,2.370499103454915
3.5,2.4784467627799396,2.379883882098474
3.6,2.4882780100108914,2.389268660742033
3.7,2.4981092572418433,2.3986534393855923
3.8000000000000003,2.5079405044727956,2.408038218029151
3.9000000000000004,2.5177717517037475,2.4174229966727103
4.0,2.5276029989346993,2.426807775316269
4.1000000000000005,2.5374342461656516,2.4361925539598284
4.2,2.5472654933966035,2.4455773326033876
4.3,2.5570967406275553,2.4549621112469464
4.4,2.5669279878585076,2.4643468898905057
4.5,2.5767592350894595,2.473731668534065
4.6000000000000005,2.5865904823204113,2.4831164471776237
4.7,2.5964217295513636,2.492501225821183
4.800000000000001,2.6062529767823155,2.501886004464742
4.9,2.6160842240132673,2.511270783108301
5.0,2.6259154712442196,2.5206555617518602
5.1000000000000005,2.6357467184751715,2.5300403403954195
5.2,2.6455779657061234,2.5394251190389783
5.300000000000001,2.6554092129370757,2.5488098976825375
5.4,2.6652404601680275,2.5581946763260968
5.5,2.6750717073989794,2.5675794549696556
5.6000000000000005,2.6849029546299317,2.576964233613215
5.7,2.6947342018608835,2.5863490122567736
5.800000000000001,2.7045654490918354,2.595733790900333
5.9,2.7143966963227872,2.605118569543892
6.0,2.724227943553739,2.614503348187451
6.1000000000000005,2.7340591907846914,2.62388812683101
6.2,2.7438904380156433,2.633272905474569
6.300000000000001,2.7537216852465956,2.642657684118128
6.4,2.7635529324775474,2.6520424627616874
6.5,2.7733841797084993,2.6614272414052467
6.6000000000000005,2.783215426939451,2.6708120200488055
6.7,2.7930466741704034,2.6801967986923647
6.800000000000001,2.8028779214013553,2.6895815773359235
6.9,2.812709168632307,2.6989663559794828
7.0,2.8225404158632594,2.708351134623042
7.1000000000000005,2.8323716630942113,2.7177359132666012
7.2,2.842202910325163,2.72712069191016
7.300000000000001,2.8520341575561154,2.7365054705537193
7.4,2.8618654047870673,2.745890249197278
7.5,2.871696652018019,2.7552750278408373
7.6000000000000005,2.8815278992489715,2.7646598064843966
7.7,2.8913591464799233,2.7740445851279554
7.800000000000001,2.901190393710875,2.7834293637715146
7.9,2.9110216409418275,2.7928141424150734
8.0,2.9208528881727793,2.8021989210586327
8.1,2.930684135403731,2.811583699702192
8.200000000000001,2.9405153826346835,2.820968478345751
8.3,2.9503466298656353,2.83035325698931
8.4,2.960177877096587,2.839738035632869
8.5,2.970009124327539,2.849122814276428
8.6,2.979840371558491,2.8585075929199872
8.700000000000001,2.989671618789443,2.8678923715635465
8.8,2.9995028660203955,2.8772771502071053
8.9,3.009334113251347,2.8866619288506645
9.0,3.019165360482299,2.8960467074942233
9.1,3.028996607713251,2.9054314861377826
9.200000000000001,3.0388278549442034,2.914816264781342
9.3,3.0486591021751552,2.924201043424901
9.4,3.058490349406107,2.93358582206846
9.5,3.068321596637059,2.9429706007120187
9.600000000000001,3.0781528438680112,2.952355379355578
9.700000000000001,3.087984091098963,2.961740157999137
9.8,3.097815338329915,2.9711249366426964
9.9,3.1076465855608673,2.980509715286255
