Time,Load
0,46484.42
3600,43858.66
7200,41962.97
10800,40768.65
14400,40354.11
18000,41257.40
21600,42871.89
25200,44185.26
28800,46625.33
32400,49763.03
36000,53350.65
39600,56833.02
43200,60008.60
46800,63354.63
50400,65981.09
54000,67367.71
57600,67872.72
61200,67524.85
64800,65739.41
68400,63011.49
72000,60416.09
75600,58085.91
79200,54630.31
82800,50736.26
86400,47227.53
90000,44655.30
93600,42720.67
97200,41330.12
100800,40456.86
104400,40254.58
108000,40279.04
111600,41434.82
115200,44566.15
118800,48408.03
122400,52519.51
126000,56304.25
129600,59608.80
133200,62427.18
136800,64659.56
140400,66179.02
144000,66975.38
147600,66880.16
151200,65574.64
154800,63206.00
158400,60709.60
162000,58340.62
165600,54965.66
169200,51247.93
172800,47799.42
176400,44871.79
180000,42572.43
183600,40746.26
187200,39448.93
190800,38691.60
194400,38063.77
198000,38420.74
201600,40867.93
205200,44239.01
208800,47891.74
212400,51428.05
216000,54793.20
219600,57722.18
223200,60163.78
226800,62100.81
230400,63174.32
234000,63328.73
237600,62177.24
241200,59986.79
244800,57843.17
248400,55088.76
252000,50670.08
255600,46197.25
259200,42236.85
262800,39342.06
266400,37606.41
270000,36519.39
273600,36303.01
277200,37455.49
280800,39288.00
284400,40612.11
288000,42183.91
291600,44372.44
295200,46942.09
298800,49203.49
302400,51213.37
306000,53641.18
309600,55505.35
313200,56906.91
316800,57992.19
320400,58519.91
324000,57998.48
327600,56559.48
331200,54777.88
334800,53076.12
338400,49367.43
342000,45311.68
345600,41966.17
349200,39564.00
352800,37935.75
356400,37032.63
360000,36900.01
363600,38118.26
367200,39959.43
370800,41401.87
374400,43765.14
378000,46817.12
381600,50547.12
385200,54397.78
388800,57909.48
392400,61510.74
396000,64279.01
399600,66167.83
403200,67390.50
406800,67374.61
410400,66258.61
414000,63869.78
417600,61413.63
421200,59110.45
424800,54955.99
428400,50406.04
432000,46469.63
435600,43571.90
439200,41366.25
442800,40092.57
446400,39769.46
450000,40758.37
453600,42321.01
457200,43753.15
460800,46138.77
464400,49546.40
468000,53530.02
471600,57325.40
475200,60662.90
478800,63763.07
482400,66202.58
486000,67616.93
489600,67895.63
493200,67538.52
496800,66089.70
500400,63824.38
504000,61426.62
507600,59139.68
511200,54967.47
514800,50570.25
518400,46680.28
522000,43719.71
525600,41606.70
529200,40288.76
532800,39828.48
536400,40760.31
540000,42235.23
543600,43832.23
547200,46472.93
550800,49858.81
554400,53606.62
558000,56939.28
561600,59874.40
565200,62664.77
568800,64761.59
572400,65949.50
576000,66045.27
579600,64432.54
583200,61768.35
586800,59150.51
590400,56887.98
594000,54794.50
597600,50987.89
601200,46872.60
604800,43387.05
608400,40871.41
612000,39029.13
615600,37923.67
619200,37676.69
622800,38529.03
626400,39801.22
630000,41295.76
633600,44145.45
637200,47536.64
640800,51457.29
644400,55145.63
648000,58408.11
651600,61231.93
655200,63234.48
658800,64570.27
662400,65152.78
666000,64563.33
669600,62621.26
673200,59979.02
676800,57312.32
680400,55152.89
684000,51765.38
687600,48056.81
691200,44682.20
694800,41831.99
698400,39857.90
702000,38538.73
705600,37843.35
709200,37767.70
712800,37869.99
716400,39139.43
720000,42613.23
723600,46719.84
727200,50614.04
730800,54109.85
734400,56825.68
738000,58380.72
741600,59433.28
745200,60013.39
748800,60208.26
752400,59634.28
756000,58348.20
759600,56176.30
763200,53986.94
766800,52632.19
770400,50003.90
774000,46960.40
777600,44048.70
781200,41693.08
784800,39982.51
788400,38812.77
792000,38159.05
795600,38082.56
799200,37970.90
802800,38857.61
806400,41934.87
810000,45972.51
813600,49643.46
817200,53233.14
820800,56427.79
824400,59060.21
828000,61001.23
831600,62343.85
835200,63185.82
838800,63081.40
842400,61910.92
846000,59697.38
849600,57853.24
853200,56304.48
856800,52943.11
860400,48951.01
864000,45600.83
867600,43323.11
871200,41857.78
874800,41049.27
878400,41163.09
882000,42359.75
885600,44012.92
889200,45471.39
892800,47884.94
896400,50836.97
900000,53907.24
903600,56922.73
907200,59514.31
910800,62070.86
914400,64026.66
918000,65686.72
921600,66650.40
925200,66475.39
928800,65200.70
932400,62811.22
936000,60413.97
939600,58550.02
943200,54667.24
946800,50403.45
950400,46956.03
954000,44525.42
957600,42904.82
961200,41833.36
964800,41515.26
968400,42552.67
972000,44080.71
975600,45456.07
979200,47839.36
982800,50965.23
986400,54396.48
990000,57794.68
993600,60696.04
997200,63451.50
1000800,65405.25
1004400,66634.40
1008000,67127.25
1011600,66609.17
1015200,65272.41
1018800,62784.30
1022400,60133.60
1026000,57879.89
1029600,53915.63
1033200,49707.17
1036800,46175.57
1040400,43576.40
1044000,41797.86
1047600,40797.95
1051200,40560.30
1054800,41710.77
1058400,43140.39
1062000,44399.12
1065600,46953.15
1069200,50251.08
1072800,53954.54
1076400,57337.92
1080000,60396.05
1083600,63360.56
1087200,65615.30
1090800,67076.69
1094400,67685.89
1098000,67362.31
1101600,66033.28
1105200,63463.27
1108800,60729.93
1112400,58254.86
1116000,54176.01
1119600,49962.53
1123200,46301.95
1126800,43554.43
1130400,41599.08
1134000,40401.49
1137600,40054.55
1141200,40876.83
1144800,42136.28
1148400,43766.34
1152000,46727.11
1155600,50317.40
1159200,54125.80
1162800,57633.12
1166400,60562.16
1170000,62988.54
1173600,63800.42
1177200,63730.94
1180800,63853.87
1184400,63430.02
1188000,62436.38
1191600,60562.33
1195200,58353.30
1198800,56547.74
1202400,53031.84
1206000,49034.48
1209600,45543.25
1213200,43030.22
1216800,41204.01
1220400,40008.26
1224000,39675.23
1227600,40484.35
1231200,41525.72
1234800,43184.91
1238400,46406.30
1242000,49844.70
1245600,53570.10
1249200,56588.18
1252800,59154.54
1256400,61665.60
1260000,63755.30
1263600,65231.84
1267200,65646.23
1270800,64968.19
1274400,63263.73
1278000,60690.98
1281600,58163.25
1285200,56373.41
1288800,53246.93
1292400,49799.41
1296000,46685.05
1299600,44194.47
1303200,42227.90
1306800,40918.04
1310400,40030.28
1314000,39764.13
1317600,39608.76
1321200,40915.00
1324800,44254.67
1328400,47866.18
1332000,51217.54
1335600,54398.34
1339200,57325.14
1342800,59537.53
1346400,60952.50
1350000,61937.72
1353600,62452.56
1357200,61850.17
1360800,60625.08
1364400,58394.53
1368000,56001.89
1371600,54306.44
1375200,51421.70
1378800,48231.60
1382400,45000.95
1386000,42387.44
1389600,40450.99
1393200,38951.07
1396800,37938.84
1400400,37514.53
1404000,37083.20
1407600,38191.69
1411200,41594.95
1414800,45084.26
1418400,47739.36
1422000,50166.33
1425600,52801.79
1429200,54820.55
1432800,56153.41
1436400,57530.11
1440000,58423.83
1443600,58098.29
1447200,57019.62
1450800,55264.54
1454400,53608.97
1458000,52665.56
1461600,50046.35
1465200,46622.60
1468800,43636.72
1472400,41390.82
1476000,39852.60
1479600,39128.96
1483200,39111.00
1486800,40328.80
1490400,41950.95
1494000,43206.91
1497600,45004.86
1501200,47184.07
1504800,49719.52
1508400,51936.16
1512000,53793.63
1515600,55845.53
1519200,57520.54
1522800,58598.23
1526400,58973.61
1530000,58400.80
1533600,57144.30
1537200,55102.20
1540800,53252.56
1544400,51857.54
1548000,48679.86
1551600,45084.84
1555200,42046.84
1558800,39933.79
1562400,38549.51
1566000,37698.31
1569600,37633.86
1573200,38833.77
1576800,40596.42
1580400,41755.19
1584000,43252.11
1587600,45112.63
1591200,47297.05
1594800,48921.46
1598400,50319.48
1602000,51297.44
1605600,51663.92
1609200,51863.78
1612800,51888.26
1616400,51621.58
1620000,50848.01
1623600,49750.85
1627200,49199.55
1630800,48672.57
1634400,46323.29
1638000,43120.72
1641600,40411.01
1645200,38518.37
1648800,37376.06
1652400,36774.20
1656000,36964.00
1659600,38546.45
1663200,40619.90
1666800,41971.57
1670400,43311.92
1674000,45001.96
1677600,47014.89
1681200,49406.08
1684800,51484.25
1688400,53341.08
1692000,54521.66
1695600,55256.88
1699200,55427.01
1702800,54874.56
1706400,53928.66
1710000,52506.75
1713600,51167.37
1717200,50002.25
1720800,46982.31
1724400,43433.11
1728000,40575.24
1731600,38515.48
1735200,37206.65
1738800,36464.44
1742400,36454.76
1746000,37829.12
1749600,39716.19
1753200,41209.50
1756800,43296.85
1760400,46127.41
1764000,49319.46
1767600,52331.33
1771200,54789.02
1774800,56928.73
1778400,58992.99
1782000,60952.53
1785600,62441.91
1789200,62805.16
1792800,61886.69
1796400,59907.64
1800000,57725.81
1803600,55794.55
1807200,52129.86
1810800,48195.10
1814400,44814.54
1818000,42371.70
1821600,40751.23
1825200,39767.31
1828800,39535.47
1832400,40490.73
1836000,41852.47
1839600,43458.12
1843200,46257.41
1846800,49845.55
1850400,53299.32
1854000,56802.26
1857600,59999.25
1861200,63213.10
1864800,65852.24
1868400,67314.59
1872000,67807.82
1875600,67662.03
1879200,66653.31
1882800,64373.70
1886400,61660.40
1890000,59435.05
1893600,56004.38
1897200,52352.14
1900800,48906.11
1904400,45921.36
1908000,43554.36
1911600,41774.52
1915200,40483.61
1918800,39944.96
1922400,39881.65
1926000,40780.09
1929600,43509.90
1933200,46939.58
1936800,50594.19
1940400,54056.60
1944000,57305.40
1947600,60147.61
1951200,62384.32
1954800,63798.46
1958400,64589.63
1962000,64448.68
1965600,63071.21
1969200,60697.83
1972800,58417.14
1976400,56679.90
1980000,53696.48
1983600,50729.67
1987200,47806.46
1990800,45494.35
1994400,43535.33
1998000,42144.92
2001600,41224.14
2005200,40744.72
2008800,40329.55
2012400,40800.57
2016000,43478.07
2019600,46822.97
2023200,50643.37
2026800,54420.81
2030400,57664.73
2034000,60272.88
2037600,62328.06
2041200,63703.58
2044800,64480.13
2048400,64554.68
2052000,63230.75
2055600,61104.73
2059200,58828.57
2062800,57401.07
2066400,54103.44
2070000,50142.27
2073600,46651.51
2077200,44312.26
2080800,42704.94
2084400,41826.56
2088000,41731.43
2091600,42885.91
2095200,44066.54
2098800,44865.57
2102400,46749.39
2106000,49510.17
2109600,53010.73
2113200,56334.12
2116800,59042.02
2120400,61245.87
2124000,62325.81
2127600,63451.18
2131200,64460.63
2134800,64395.92
2138400,63227.21
2142000,61069.46
2145600,58833.22
2149200,57170.25
2152800,53678.69
2156400,49752.61
2160000,46433.69
2163600,44021.36
2167200,42303.21
2170800,41168.94
2174400,41010.20
2178000,42070.54
2181600,43470.23
2185200,44882.34
2188800,47541.72
2192400,51047.50
2196000,54640.05
2199600,58033.79
2203200,61037.49
2206800,63737.77
2210400,65765.94
2214000,67191.07
2217600,67679.23
2221200,67482.58
2224800,66400.33
2228400,64196.35
2232000,61429.71
2235600,59380.80
2239200,55423.40
2242800,51120.08
2246400,47508.88
2250000,44860.65
2253600,42945.64
2257200,41705.28
2260800,41393.96
2264400,42319.10
2268000,43485.12
2271600,45026.47
2275200,47956.72
2278800,51383.10
2282400,55137.63
2286000,58722.16
2289600,62097.53
2293200,65251.89
2296800,67527.23
2300400,68543.76
2304000,69102.21
2307600,69048.25
2311200,68301.92
2314800,66042.13
2318400,63106.44
2322000,60739.04
2325600,56707.82
2329200,52387.34
2332800,48598.81
2336400,45695.38
2340000,43661.93
2343600,42415.55
2347200,41952.58
2350800,42698.69
2354400,43770.44
2358000,45192.32
2361600,48041.53
2365200,51457.81
2368800,55181.26
2372400,58768.11
2376000,61931.68
2379600,64738.61
2383200,66857.87
2386800,68013.13
2390400,68589.42
2394000,68278.50
2397600,67065.01
2401200,64771.12
2404800,62200.63
2408400,60211.90
2412000,56348.03
2415600,52129.09
2419200,48453.45
2422800,45801.02
2426400,43986.34
2430000,42718.56
2433600,42301.74
2437200,43022.23
2440800,43958.61
2444400,45255.66
2448000,48071.15
2451600,51576.93
2455200,55175.05
2458800,58520.28
2462400,61533.02
2466000,64378.92
2469600,66384.36
2473200,67784.17
2476800,68447.36
2480400,67926.80
2484000,66045.24
2487600,63365.33
2491200,60659.11
2494800,58896.28
2498400,55629.32
2502000,52126.83
2505600,48762.58
2509200,46233.49
2512800,44153.79
2516400,42570.89
2520000,41613.35
2523600,41342.67
2527200,41243.06
2530800,42026.47
2534400,44948.64
2538000,48798.50
2541600,52800.98
2545200,56062.52
2548800,59042.75
2552400,61532.27
2556000,63534.31
2559600,64925.43
2563200,65692.50
2566800,65423.47
2570400,63991.27
2574000,61486.41
2577600,58911.46
2581200,56963.29
2584800,53775.19
2588400,50348.85