v0,angle,decision
40.7058592869,19.310835056,-1.0
38.8423746116,21.099689438,-1.0
37.7383265068,22.88854382,-1.0
36.2521074404,24.677398202,-1.0
36.9189256147,24.677398202,-1.0
35.1758627283,26.466252584,-1.0
35.6810704095,26.466252584,-1.0
34.2978052222,28.255106966,-1.0
34.7186298722,28.255106966,-1.0
33.5357459084,30.043961348,-1.0
33.9054257456,30.043961348,-1.0
33.1844604569,31.83281573,-1.0
32.8482397909,33.621670112,-1.0
32.5244375061,35.410524494,-1.0
32.2108982368,37.199378876,-1.0
31.9058266591,38.988233258,-1.0
31.6076952041,40.77708764,-1.0
31.6076952041,42.565942022,-1.0
31.6076952041,44.354796404,-1.0
31.6076952041,46.143650786,-1.0
31.6076952041,47.932505168,-1.0
31.6076952041,49.72135955,-1.0
31.9058266591,51.510213932,-1.0
32.2108982368,53.299068314,-1.0
32.5244375061,55.087922696,-1.0
32.8482397909,56.876777078,-1.0
33.1844604569,58.66563146,-1.0
33.5357459084,58.66563146,-1.0
33.9054257456,60.454485842,-1.0
34.2978052222,60.454485842,-1.0
34.7186298722,62.243340224,-1.0
35.1758627283,62.243340224,-1.0
35.6810704095,64.032194606,-1.0
36.2521074404,65.821048988,-1.0
36.9189256147,65.821048988,-1.0
37.7383265068,67.60990337,-1.0
38.8423746116,69.398757752,-1.0
40.7058592869,71.187612134,-1.0
40.7058592869,17.521980674,1.0
38.8423746116,19.310835056,1.0
37.7383265068,21.099689438,1.0
36.2521074404,22.88854382,1.0
36.9189256147,22.88854382,1.0
35.1758627283,24.677398202,1.0
35.6810704095,24.677398202,1.0
34.2978052222,26.466252584,1.0
34.7186298722,26.466252584,1.0
33.5357459084,28.255106966,1.0
33.9054257456,28.255106966,1.0
33.1844604569,30.043961348,1.0
32.8482397909,31.83281573,1.0
32.5244375061,33.621670112,1.0
32.2108982368,35.410524494,1.0
31.9058266591,37.199378876,1.0
31.6076952041,38.988233258,1.0
31.3151770231,40.77708764,1.0
31.3151770231,42.565942022,1.0
31.3151770231,44.354796404,1.0
31.3151770231,46.143650786,1.0
31.3151770231,47.932505168,1.0
31.3151770231,49.72135955,1.0
31.6076952041,51.510213932,1.0
31.9058266591,53.299068314,1.0
32.2108982368,55.087922696,1.0
32.5244375061,56.876777078,1.0
32.8482397909,58.66563146,1.0
33.1844604569,60.454485842,1.0
33.5357459084,60.454485842,1.0
33.9054257456,62.243340224,1.0
34.2978052222,62.243340224,1.0
34.7186298722,64.032194606,1.0
35.1758627283,64.032194606,1.0
35.6810704095,65.821048988,1.0
36.2521074404,67.60990337,1.0
36.9189256147,67.60990337,1.0
37.7383265068,69.398757752,1.0
38.8423746116,71.187612134,1.0
40.7058592869,72.976466516,1.0
