v0,angle,r,t,ProbabilityWeight,ProbabilityWeight-v0,prefix,PointProbability,ProbabilityWeight-angle
44.1876423716,67.3752798099,141.4957,8.3239,1.0,1.0,3,0.00021186440678,1.0
36.3208506981,52.7480129264,129.7194,5.9001,1.0,1.0,4,0.00021186440678,1.0
57.0921443952,19.6747830172,210.8872,3.9228,1.0,1.0,2,0.00021186440678,1.0
23.0978667494,68.7234387509,36.8163,4.3926,1.0,1.0,1,0.00021186440678,1.0
10.2050996747,40.6666206093,10.5056,1.3572,1.0,1.0,5,0.00021186440678,1.0
10.2036769053,12.9979936425,4.6566,0.4684,1.0,1.0,6,0.00021186440678,1.0
4.42693305421,41.7399110358,1.9868,0.6015,1.0,1.0,7,0.00021186440678,1.0
52.1043927819,31.6966889116,247.6908,5.5871,1.0,1.0,8,0.00021186440678,1.0
36.4657856795,16.4293451448,73.6207,2.1048,1.0,1.0,9,0.00021186440678,1.0
42.7762821295,57.071077873,170.384,7.3274,1.0,1.0,10,0.00021186440678,1.0
