Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight,ProbabilityWeight-Asigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight-AdecayConstant,ProbabilityWeight-Bsigma,PointProbability,prefix
6.16193701021,1e-08,10.5051000591,1e-08,0.881072116129,0.956874945161,0.937954706452,1.06290493548,0.00177734375,0.216666666667,0.1875,0.1875,0.233333333333,7.6980305141e+11,3
6.16193701021,1e-08,6.16193701021,1e-08,0.881072116129,0.956874945161,0.937954706452,1.06290493548,0.001650390625,0.216666666667,0.1875,0.1875,0.216666666667,3.44445068368e+11,1
6.16193701021,1e-08,8.7101777719,1e-08,0.881072116129,0.956874945161,0.937954706452,1.06290493548,0.00177734375,0.216666666667,0.1875,0.1875,0.233333333333,7.11861844645e+11,2
6.16193701021,1e-08,12.5257833594,1e-08,0.881072116129,0.956874945161,0.937954706452,1.06290493548,0.002412109375,0.216666666667,0.1875,0.1875,0.316666666667,5.47787356722e+11,4
6.16193701021,1e-08,6.16193701021,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00154036458333,0.216666666667,0.175,0.1875,0.216666666667,3.44445068368e+11,5
6.16193701021,1e-08,10.5051000591,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.6980305141e+11,7
6.16193701021,1e-08,12.5257833594,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00225130208333,0.216666666667,0.175,0.1875,0.316666666667,5.47787356722e+11,8
6.16193701021,1e-08,8.7101777719,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.11861844645e+11,6
6.16193701021,1e-08,6.16193701021,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00154036458333,0.216666666667,0.175,0.1875,0.216666666667,3.44445068368e+11,9
6.16193701021,1e-08,8.7101777719,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.11861844645e+11,10
6.16193701021,1e-08,10.5051000591,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.6980305141e+11,11
6.16193701021,1e-08,12.5257833594,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00225130208333,0.216666666667,0.175,0.1875,0.316666666667,5.47787356722e+11,12
6.16193701021,1e-08,6.16193701021,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00154036458333,0.216666666667,0.175,0.1875,0.216666666667,3.44445068368e+11,13
6.16193701021,1e-08,8.7101777719,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.11861844645e+11,14
6.16193701021,1e-08,10.5051000591,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00165885416667,0.216666666667,0.175,0.1875,0.233333333333,7.6980305141e+11,15
6.16193701021,1e-08,12.5257833594,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00225130208333,0.216666666667,0.175,0.1875,0.316666666667,5.47787356722e+11,16
6.16193701021,1e-08,6.16193701021,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00253059895833,0.216666666667,0.2875,0.1875,0.216666666667,3.44445068368e+11,17
6.16193701021,1e-08,8.7101777719,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00272526041667,0.216666666667,0.2875,0.1875,0.233333333333,7.11861844645e+11,18
6.16193701021,1e-08,10.5051000591,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00272526041667,0.216666666667,0.2875,0.1875,0.233333333333,7.6980305141e+11,19
6.16193701021,1e-08,12.5257833594,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00369856770833,0.216666666667,0.2875,0.1875,0.316666666667,5.47787356722e+11,20
8.7101777719,1e-08,6.16193701021,1e-08,0.881072116129,0.956886832258,0.937954706452,1.06290509677,0.00177734375,0.233333333333,0.1875,0.1875,0.216666666667,7.11861844645e+11,21
8.7101777719,1e-08,8.7101777719,1e-08,0.881072116129,0.956886832258,0.937954706452,1.06290509677,0.0019140625,0.233333333333,0.1875,0.1875,0.233333333333,1.47119913275e+12,22
8.7101777719,1e-08,10.5051000591,1e-08,0.881072116129,0.956886832258,0.937954706452,1.06290509677,0.0019140625,0.233333333333,0.1875,0.1875,0.233333333333,1.59094575744e+12,23
8.7101777719,1e-08,12.5257833594,1e-08,0.881072116129,0.956886832258,0.937954706452,1.06290509677,0.00259765625,0.233333333333,0.1875,0.1875,0.316666666667,1.13210771191e+12,24
8.7101777719,1e-08,6.16193701021,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.11861844645e+11,25
8.7101777719,1e-08,8.7101777719,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.47119913275e+12,26
8.7101777719,1e-08,10.5051000591,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,27
8.7101777719,1e-08,12.5257833594,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.13210771191e+12,28
8.7101777719,1e-08,6.16193701021,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.11861844645e+11,29
8.7101777719,1e-08,8.7101777719,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.47119913275e+12,30
8.7101777719,1e-08,10.5051000591,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,31
8.7101777719,1e-08,12.5257833594,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.13210771191e+12,32
8.7101777719,1e-08,6.16193701021,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.11861844645e+11,33
8.7101777719,1e-08,8.7101777719,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.47119913275e+12,34
8.7101777719,1e-08,10.5051000591,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,35
8.7101777719,1e-08,12.5257833594,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.13210771191e+12,36
8.7101777719,1e-08,6.16193701021,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00272526041667,0.233333333333,0.2875,0.1875,0.216666666667,7.11861844645e+11,37
8.7101777719,1e-08,8.7101777719,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00293489583333,0.233333333333,0.2875,0.1875,0.233333333333,1.47119913275e+12,38
8.7101777719,1e-08,10.5051000591,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00293489583333,0.233333333333,0.2875,0.1875,0.233333333333,1.59094575744e+12,39
8.7101777719,1e-08,12.5257833594,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00398307291667,0.233333333333,0.2875,0.1875,0.316666666667,1.13210771191e+12,40
10.5051000591,1e-08,6.16193701021,1e-08,0.881072116129,0.95689173871,0.937954706452,1.06290522581,0.00177734375,0.233333333333,0.1875,0.1875,0.216666666667,7.6980305141e+11,41
10.5051000591,1e-08,8.7101777719,1e-08,0.881072116129,0.95689173871,0.937954706452,1.06290522581,0.0019140625,0.233333333333,0.1875,0.1875,0.233333333333,1.59094575744e+12,42
10.5051000591,1e-08,10.5051000591,1e-08,0.881072116129,0.95689173871,0.937954706452,1.06290522581,0.0019140625,0.233333333333,0.1875,0.1875,0.233333333333,1.72043902608e+12,43
10.5051000591,1e-08,12.5257833594,1e-08,0.881072116129,0.95689173871,0.937954706452,1.06290522581,0.00259765625,0.233333333333,0.1875,0.1875,0.316666666667,1.2242543658e+12,44
10.5051000591,1e-08,6.16193701021,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.6980305141e+11,45
10.5051000591,1e-08,8.7101777719,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,46
10.5051000591,1e-08,10.5051000591,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.72043902608e+12,47
10.5051000591,1e-08,12.5257833594,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.2242543658e+12,48
10.5051000591,1e-08,6.16193701021,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.6980305141e+11,49
10.5051000591,1e-08,8.7101777719,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,50
10.5051000591,1e-08,10.5051000591,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.72043902608e+12,51
10.5051000591,1e-08,12.5257833594,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.2242543658e+12,52
10.5051000591,1e-08,6.16193701021,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00165885416667,0.233333333333,0.175,0.1875,0.216666666667,7.6980305141e+11,53
10.5051000591,1e-08,8.7101777719,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.59094575744e+12,54
10.5051000591,1e-08,10.5051000591,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00178645833333,0.233333333333,0.175,0.1875,0.233333333333,1.72043902608e+12,55
10.5051000591,1e-08,12.5257833594,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00242447916667,0.233333333333,0.175,0.1875,0.316666666667,1.2242543658e+12,56
10.5051000591,1e-08,6.16193701021,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00272526041667,0.233333333333,0.2875,0.1875,0.216666666667,7.6980305141e+11,57
10.5051000591,1e-08,8.7101777719,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00293489583333,0.233333333333,0.2875,0.1875,0.233333333333,1.59094575744e+12,58
10.5051000591,1e-08,10.5051000591,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00293489583333,0.233333333333,0.2875,0.1875,0.233333333333,1.72043902608e+12,59
10.5051000591,1e-08,12.5257833594,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00398307291667,0.233333333333,0.2875,0.1875,0.316666666667,1.2242543658e+12,60
12.5257833594,1e-08,6.16193701021,1e-08,0.881072116129,0.956895593548,0.937954706452,1.06290522581,0.002412109375,0.316666666667,0.1875,0.1875,0.216666666667,5.47787356722e+11,61
12.5257833594,1e-08,8.7101777719,1e-08,0.881072116129,0.956895593548,0.937954706452,1.06290522581,0.00259765625,0.316666666667,0.1875,0.1875,0.233333333333,1.13210771191e+12,62
12.5257833594,1e-08,10.5051000591,1e-08,0.881072116129,0.956895593548,0.937954706452,1.06290522581,0.00259765625,0.316666666667,0.1875,0.1875,0.233333333333,1.2242543658e+12,63
12.5257833594,1e-08,12.5257833594,1e-08,0.881072116129,0.956895593548,0.937954706452,1.06290522581,0.003525390625,0.316666666667,0.1875,0.1875,0.316666666667,8.71172258632e+11,64
12.5257833594,1e-08,6.16193701021,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00225130208333,0.316666666667,0.175,0.1875,0.216666666667,5.47787356722e+11,65
12.5257833594,1e-08,8.7101777719,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.13210771191e+12,66
12.5257833594,1e-08,10.5051000591,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.2242543658e+12,67
12.5257833594,1e-08,12.5257833594,2.75e-08,0.881072116129,0.781842612903,0.937954706452,1.15044222581,0.00329036458333,0.316666666667,0.175,0.1875,0.316666666667,8.71172258632e+11,68
12.5257833594,1e-08,6.16193701021,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00225130208333,0.316666666667,0.175,0.1875,0.216666666667,5.47787356722e+11,69
12.5257833594,1e-08,8.7101777719,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.13210771191e+12,70
12.5257833594,1e-08,10.5051000591,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.2242543658e+12,71
12.5257833594,1e-08,12.5257833594,4.5e-08,0.881072116129,0.650053203226,0.937954706452,1.21633696774,0.00329036458333,0.316666666667,0.175,0.1875,0.316666666667,8.71172258632e+11,72
12.5257833594,1e-08,6.16193701021,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00225130208333,0.316666666667,0.175,0.1875,0.216666666667,5.47787356722e+11,73
12.5257833594,1e-08,8.7101777719,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.13210771191e+12,74
12.5257833594,1e-08,10.5051000591,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00242447916667,0.316666666667,0.175,0.1875,0.233333333333,1.2242543658e+12,75
12.5257833594,1e-08,12.5257833594,6.25e-08,0.881072116129,0.549530732258,0.937954706452,1.26659809677,0.00329036458333,0.316666666667,0.175,0.1875,0.316666666667,8.71172258632e+11,76
12.5257833594,1e-08,6.16193701021,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00369856770833,0.316666666667,0.2875,0.1875,0.216666666667,5.47787356722e+11,77
12.5257833594,1e-08,8.7101777719,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00398307291667,0.316666666667,0.2875,0.1875,0.233333333333,1.13210771191e+12,78
12.5257833594,1e-08,10.5051000591,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00398307291667,0.316666666667,0.2875,0.1875,0.233333333333,1.2242543658e+12,79
12.5257833594,1e-08,12.5257833594,8e-08,0.881072116129,0.471814216129,0.937954706452,1.3054563871,0.00540559895833,0.316666666667,0.2875,0.1875,0.316666666667,8.71172258632e+11,80
6.16193701021,2.75e-08,6.16193701021,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00154036458333,0.216666666667,0.1875,0.175,0.216666666667,3.44445068368e+11,81
6.16193701021,2.75e-08,8.7101777719,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.11861844645e+11,82
6.16193701021,2.75e-08,10.5051000591,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.216666666667,0.1875,0.175,0.233333333333,7.6980305141e+11,83
6.16193701021,2.75e-08,12.5257833594,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00225130208333,0.216666666667,0.1875,0.175,0.316666666667,5.47787356722e+11,84
6.16193701021,2.75e-08,6.16193701021,2.75e-08,0.716111193548,0.781855545161,0.937954706452,1.15037767742,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,85
6.16193701021,2.75e-08,8.7101777719,2.75e-08,0.716111193548,0.781855545161,0.937954706452,1.15037767742,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,86
6.16193701021,2.75e-08,10.5051000591,2.75e-08,0.716111193548,0.781855545161,0.937954706452,1.15037767742,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,87
6.16193701021,2.75e-08,12.5257833594,2.75e-08,0.716111193548,0.781855545161,0.937954706452,1.15037767742,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,88
6.16193701021,2.75e-08,6.16193701021,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,89
6.16193701021,2.75e-08,8.7101777719,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,90
6.16193701021,2.75e-08,10.5051000591,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,91
6.16193701021,2.75e-08,12.5257833594,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,92
6.16193701021,2.75e-08,6.16193701021,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00143767361111,0.216666666667,0.175,0.175,0.216666666667,3.44445068368e+11,93
6.16193701021,2.75e-08,8.7101777719,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.11861844645e+11,94
6.16193701021,2.75e-08,10.5051000591,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.216666666667,0.175,0.175,0.233333333333,7.6980305141e+11,95
6.16193701021,2.75e-08,12.5257833594,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00210121527778,0.216666666667,0.175,0.175,0.316666666667,5.47787356722e+11,96
6.16193701021,2.75e-08,6.16193701021,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00236189236111,0.216666666667,0.2875,0.175,0.216666666667,3.44445068368e+11,97
6.16193701021,2.75e-08,8.7101777719,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.11861844645e+11,98
6.16193701021,2.75e-08,10.5051000591,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.216666666667,0.2875,0.175,0.233333333333,7.6980305141e+11,99
6.16193701021,2.75e-08,12.5257833594,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00345199652778,0.216666666667,0.2875,0.175,0.316666666667,5.47787356722e+11,100
8.7101777719,2.75e-08,6.16193701021,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.11861844645e+11,101
8.7101777719,2.75e-08,8.7101777719,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.47119913275e+12,102
8.7101777719,2.75e-08,10.5051000591,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,103
8.7101777719,2.75e-08,12.5257833594,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.13210771191e+12,104
8.7101777719,2.75e-08,6.16193701021,2.75e-08,0.716111193548,0.781851758065,0.937954706452,1.15039651613,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,105
8.7101777719,2.75e-08,8.7101777719,2.75e-08,0.716111193548,0.781851758065,0.937954706452,1.15039651613,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,106
8.7101777719,2.75e-08,10.5051000591,2.75e-08,0.716111193548,0.781851758065,0.937954706452,1.15039651613,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,107
8.7101777719,2.75e-08,12.5257833594,2.75e-08,0.716111193548,0.781851758065,0.937954706452,1.15039651613,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,108
8.7101777719,2.75e-08,6.16193701021,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,109
8.7101777719,2.75e-08,8.7101777719,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,110
8.7101777719,2.75e-08,10.5051000591,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,111
8.7101777719,2.75e-08,12.5257833594,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,112
8.7101777719,2.75e-08,6.16193701021,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.11861844645e+11,113
8.7101777719,2.75e-08,8.7101777719,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.47119913275e+12,114
8.7101777719,2.75e-08,10.5051000591,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,115
8.7101777719,2.75e-08,12.5257833594,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.13210771191e+12,116
8.7101777719,2.75e-08,6.16193701021,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00254357638889,0.233333333333,0.2875,0.175,0.216666666667,7.11861844645e+11,117
8.7101777719,2.75e-08,8.7101777719,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.47119913275e+12,118
8.7101777719,2.75e-08,10.5051000591,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00273923611111,0.233333333333,0.2875,0.175,0.233333333333,1.59094575744e+12,119
8.7101777719,2.75e-08,12.5257833594,8e-08,0.716111193548,0.471814216129,0.937954706452,1.3054563871,0.00371753472222,0.233333333333,0.2875,0.175,0.316666666667,1.13210771191e+12,120
10.5051000591,2.75e-08,6.16193701021,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00165885416667,0.233333333333,0.1875,0.175,0.216666666667,7.6980305141e+11,121
10.5051000591,2.75e-08,8.7101777719,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.59094575744e+12,122
10.5051000591,2.75e-08,10.5051000591,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00178645833333,0.233333333333,0.1875,0.175,0.233333333333,1.72043902608e+12,123
10.5051000591,2.75e-08,12.5257833594,1e-08,0.716111193548,0.956915567742,0.937954706452,1.06290570968,0.00242447916667,0.233333333333,0.1875,0.175,0.316666666667,1.2242543658e+12,124
10.5051000591,2.75e-08,6.16193701021,2.75e-08,0.716111193548,0.7818502,0.937954706452,1.15040429032,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,125
10.5051000591,2.75e-08,8.7101777719,2.75e-08,0.716111193548,0.7818502,0.937954706452,1.15040429032,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,126
10.5051000591,2.75e-08,10.5051000591,2.75e-08,0.716111193548,0.7818502,0.937954706452,1.15040429032,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,127
10.5051000591,2.75e-08,12.5257833594,2.75e-08,0.716111193548,0.7818502,0.937954706452,1.15040429032,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,128
10.5051000591,2.75e-08,6.16193701021,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,129
10.5051000591,2.75e-08,8.7101777719,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.59094575744e+12,130
10.5051000591,2.75e-08,10.5051000591,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00166736111111,0.233333333333,0.175,0.175,0.233333333333,1.72043902608e+12,131
10.5051000591,2.75e-08,12.5257833594,4.5e-08,0.716111193548,0.650053203226,0.937954706452,1.21633696774,0.00226284722222,0.233333333333,0.175,0.175,0.316666666667,1.2242543658e+12,132
10.5051000591,2.75e-08,6.16193701021,6.25e-08,0.716111193548,0.549530732258,0.937954706452,1.26659809677,0.00154826388889,0.233333333333,0.175,0.175,0.216666666667,7.6980305141e+11,133
