Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight-Asigma,PointProbability,prefix,ProbabilityWeight-Bsigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight,ProbabilityWeight-AdecayConstant
6.161937010210118,1e-08,8.710177771895829,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.216666666666665,711861844644.8425,2,0.23333333333333006,0.1875,0.0017773437499999615,0.1875
6.161937010210118,1e-08,10.505100059105766,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.216666666666665,769803051410.2767,3,0.23333333333333495,0.1875,0.0017773437499999988,0.1875
6.161937010210118,1e-08,6.161937010210118,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.216666666666665,344445068367.86835,1,0.216666666666665,0.1875,0.0016503906249999748,0.1875
6.161937010210118,1e-08,12.525783359415387,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.216666666666665,547787356722.29126,4,0.31666666666667,0.1875,0.0024121093750000067,0.1875
6.161937010210118,1e-08,8.710177771895829,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.216666666666665,711861844644.8425,6,0.23333333333333006,0.17500000000000004,0.0016588541666666312,0.1875
6.161937010210118,1e-08,6.161937010210118,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.216666666666665,344445068367.86835,5,0.216666666666665,0.17500000000000004,0.00154036458333331,0.1875
6.161937010210118,1e-08,10.505100059105766,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.216666666666665,769803051410.2767,7,0.23333333333333495,0.17500000000000004,0.001658854166666666,0.1875
6.161937010210118,1e-08,12.525783359415387,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.216666666666665,547787356722.29126,8,0.31666666666667,0.17500000000000004,0.0022513020833333404,0.1875
6.161937010210118,1e-08,6.161937010210118,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.216666666666665,344445068367.86835,9,0.216666666666665,0.17500000000000004,0.00154036458333331,0.1875
6.161937010210118,1e-08,8.710177771895829,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.216666666666665,711861844644.8425,10,0.23333333333333006,0.17500000000000004,0.0016588541666666312,0.1875
6.161937010210118,1e-08,10.505100059105766,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.216666666666665,769803051410.2767,11,0.23333333333333495,0.17500000000000004,0.001658854166666666,0.1875
6.161937010210118,1e-08,12.525783359415387,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.216666666666665,547787356722.29126,12,0.31666666666667,0.17500000000000004,0.0022513020833333404,0.1875
6.161937010210118,1e-08,6.161937010210118,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.216666666666665,344445068367.86835,13,0.216666666666665,0.17499999999999993,0.0015403645833333092,0.1875
6.161937010210118,1e-08,8.710177771895829,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.216666666666665,711861844644.8425,14,0.23333333333333006,0.17499999999999993,0.0016588541666666301,0.1875
6.161937010210118,1e-08,12.525783359415387,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.216666666666665,547787356722.29126,16,0.31666666666667,0.17499999999999993,0.0022513020833333387,0.1875
6.161937010210118,1e-08,10.505100059105766,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.216666666666665,769803051410.2767,15,0.23333333333333495,0.17499999999999993,0.0016588541666666648,0.1875
6.161937010210118,1e-08,6.161937010210118,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.216666666666665,344445068367.86835,17,0.216666666666665,0.2875,0.002530598958333294,0.1875
6.161937010210118,1e-08,8.710177771895829,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.216666666666665,711861844644.8425,18,0.23333333333333006,0.2875,0.002725260416666607,0.1875
6.161937010210118,1e-08,10.505100059105766,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.216666666666665,769803051410.2767,19,0.23333333333333495,0.2875,0.0027252604166666645,0.1875
6.161937010210118,1e-08,12.525783359415387,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.216666666666665,547787356722.29126,20,0.31666666666667,0.2875,0.003698567708333343,0.1875
8.710177771895829,1e-08,6.161937010210118,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.23333333333333006,711861844644.8425,21,0.216666666666665,0.1875,0.0017773437499999612,0.1875
8.710177771895829,1e-08,8.710177771895829,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.23333333333333006,1471199132745.1675,22,0.23333333333333006,0.1875,0.0019140624999999462,0.1875
8.710177771895829,1e-08,10.505100059105766,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.23333333333333006,1590945757437.5532,23,0.23333333333333495,0.1875,0.0019140624999999863,0.1875
8.710177771895829,1e-08,12.525783359415387,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.23333333333333006,1132107711912.3853,24,0.31666666666667,0.1875,0.0025976562499999906,0.1875
8.710177771895829,1e-08,6.161937010210118,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333006,711861844644.8425,25,0.216666666666665,0.17500000000000004,0.0016588541666666312,0.1875
8.710177771895829,1e-08,8.710177771895829,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333006,1471199132745.1675,26,0.23333333333333006,0.17500000000000004,0.0017864583333332838,0.1875
8.710177771895829,1e-08,10.505100059105766,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333006,1590945757437.5532,27,0.23333333333333495,0.17500000000000004,0.0017864583333333211,0.1875
8.710177771895829,1e-08,12.525783359415387,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333006,1132107711912.3853,28,0.31666666666667,0.17500000000000004,0.002424479166666659,0.1875
8.710177771895829,1e-08,6.161937010210118,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333006,711861844644.8425,29,0.216666666666665,0.17500000000000004,0.0016588541666666312,0.1875
8.710177771895829,1e-08,8.710177771895829,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333006,1471199132745.1675,30,0.23333333333333006,0.17500000000000004,0.0017864583333332838,0.1875
8.710177771895829,1e-08,10.505100059105766,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333006,1590945757437.5532,31,0.23333333333333495,0.17500000000000004,0.0017864583333333211,0.1875
8.710177771895829,1e-08,12.525783359415387,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333006,1132107711912.3853,32,0.31666666666667,0.17500000000000004,0.002424479166666659,0.1875
8.710177771895829,1e-08,6.161937010210118,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333006,711861844644.8425,33,0.216666666666665,0.17499999999999993,0.0016588541666666301,0.1875
8.710177771895829,1e-08,8.710177771895829,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333006,1471199132745.1675,34,0.23333333333333006,0.17499999999999993,0.0017864583333332825,0.1875
8.710177771895829,1e-08,10.505100059105766,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333006,1590945757437.5532,35,0.23333333333333495,0.17499999999999993,0.00178645833333332,0.1875
8.710177771895829,1e-08,12.525783359415387,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333006,1132107711912.3853,36,0.31666666666667,0.17499999999999993,0.0024244791666666573,0.1875
8.710177771895829,1e-08,6.161937010210118,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333006,711861844644.8425,37,0.216666666666665,0.2875,0.002725260416666607,0.1875
8.710177771895829,1e-08,8.710177771895829,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333006,1471199132745.1675,38,0.23333333333333006,0.2875,0.002934895833333251,0.1875
8.710177771895829,1e-08,10.505100059105766,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333006,1590945757437.5532,39,0.23333333333333495,0.2875,0.002934895833333312,0.1875
8.710177771895829,1e-08,12.525783359415387,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333006,1132107711912.3853,40,0.31666666666667,0.2875,0.003983072916666652,0.1875
10.505100059105766,1e-08,6.161937010210118,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.23333333333333495,769803051410.2767,41,0.216666666666665,0.1875,0.001777343749999999,0.1875
10.505100059105766,1e-08,8.710177771895829,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.23333333333333495,1590945757437.5532,42,0.23333333333333006,0.1875,0.0019140624999999865,0.1875
10.505100059105766,1e-08,10.505100059105766,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.23333333333333495,1720439026079.1255,43,0.23333333333333495,0.1875,0.0019140625000000266,0.1875
10.505100059105766,1e-08,12.525783359415387,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.23333333333333495,1224254365803.3308,44,0.31666666666667,0.1875,0.0025976562500000452,0.1875
10.505100059105766,1e-08,6.161937010210118,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333495,769803051410.2767,45,0.216666666666665,0.17500000000000004,0.0016588541666666657,0.1875
10.505100059105766,1e-08,8.710177771895829,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333495,1590945757437.5532,46,0.23333333333333006,0.17500000000000004,0.001786458333333321,0.1875
10.505100059105766,1e-08,10.505100059105766,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333495,1720439026079.1255,47,0.23333333333333495,0.17500000000000004,0.0017864583333333584,0.1875
10.505100059105766,1e-08,12.525783359415387,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.23333333333333495,1224254365803.3308,48,0.31666666666667,0.17500000000000004,0.0024244791666667093,0.1875
10.505100059105766,1e-08,6.161937010210118,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333495,769803051410.2767,49,0.216666666666665,0.17500000000000004,0.0016588541666666657,0.1875
10.505100059105766,1e-08,8.710177771895829,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333495,1590945757437.5532,50,0.23333333333333006,0.17500000000000004,0.001786458333333321,0.1875
10.505100059105766,1e-08,10.505100059105766,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333495,1720439026079.1255,51,0.23333333333333495,0.17500000000000004,0.0017864583333333584,0.1875
10.505100059105766,1e-08,12.525783359415387,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.23333333333333495,1224254365803.3308,52,0.31666666666667,0.17500000000000004,0.0024244791666667093,0.1875
10.505100059105766,1e-08,6.161937010210118,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333495,769803051410.2767,53,0.216666666666665,0.17499999999999993,0.0016588541666666648,0.1875
10.505100059105766,1e-08,8.710177771895829,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333495,1590945757437.5532,54,0.23333333333333006,0.17499999999999993,0.00178645833333332,0.1875
10.505100059105766,1e-08,10.505100059105766,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333495,1720439026079.1255,55,0.23333333333333495,0.17499999999999993,0.0017864583333333573,0.1875
10.505100059105766,1e-08,12.525783359415387,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.23333333333333495,1224254365803.3308,56,0.31666666666667,0.17499999999999993,0.002424479166666708,0.1875
10.505100059105766,1e-08,6.161937010210118,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333495,769803051410.2767,57,0.216666666666665,0.2875,0.0027252604166666645,0.1875
10.505100059105766,1e-08,8.710177771895829,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333495,1590945757437.5532,58,0.23333333333333006,0.2875,0.0029348958333333124,0.1875
10.505100059105766,1e-08,10.505100059105766,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333495,1720439026079.1255,59,0.23333333333333495,0.2875,0.0029348958333333735,0.1875
10.505100059105766,1e-08,12.525783359415387,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.23333333333333495,1224254365803.3308,60,0.31666666666667,0.2875,0.003983072916666735,0.1875
12.525783359415387,1e-08,6.161937010210118,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.31666666666667,547787356722.2912,61,0.216666666666665,0.1875,0.0024121093750000067,0.1875
12.525783359415387,1e-08,8.710177771895829,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.31666666666667,1132107711912.3853,62,0.23333333333333006,0.1875,0.0025976562499999906,0.1875
12.525783359415387,1e-08,10.505100059105766,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.31666666666667,1224254365803.3306,63,0.23333333333333495,0.1875,0.0025976562500000452,0.1875
12.525783359415387,1e-08,12.525783359415387,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.31666666666667,871172258632.3053,64,0.31666666666667,0.1875,0.003525390625000074,0.1875
12.525783359415387,1e-08,6.161937010210118,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.31666666666667,547787356722.2912,65,0.216666666666665,0.17500000000000004,0.0022513020833333404,0.1875
12.525783359415387,1e-08,8.710177771895829,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.31666666666667,1132107711912.3853,66,0.23333333333333006,0.17500000000000004,0.0024244791666666586,0.1875
12.525783359415387,1e-08,10.505100059105766,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.31666666666667,1224254365803.3306,67,0.23333333333333495,0.17500000000000004,0.0024244791666667093,0.1875
12.525783359415387,1e-08,12.525783359415387,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.31666666666667,871172258632.3053,68,0.31666666666667,0.17500000000000004,0.0032903645833334033,0.1875
12.525783359415387,1e-08,6.161937010210118,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.31666666666667,547787356722.2912,69,0.216666666666665,0.17500000000000004,0.0022513020833333404,0.1875
12.525783359415387,1e-08,8.710177771895829,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.31666666666667,1132107711912.3853,70,0.23333333333333006,0.17500000000000004,0.0024244791666666586,0.1875
12.525783359415387,1e-08,10.505100059105766,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.31666666666667,1224254365803.3306,71,0.23333333333333495,0.17500000000000004,0.0024244791666667093,0.1875
12.525783359415387,1e-08,12.525783359415387,4.5000000000000006e-08,0.7716687,0.4059797,0.8784467,1.378046,0.31666666666667,871172258632.3053,72,0.31666666666667,0.17500000000000004,0.0032903645833334033,0.1875
12.525783359415387,1e-08,6.161937010210118,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.31666666666667,547787356722.2912,73,0.216666666666665,0.17499999999999993,0.0022513020833333387,0.1875
12.525783359415387,1e-08,8.710177771895829,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.31666666666667,1132107711912.3853,74,0.23333333333333006,0.17499999999999993,0.0024244791666666573,0.1875
12.525783359415387,1e-08,10.505100059105766,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.31666666666667,1224254365803.3306,75,0.23333333333333495,0.17499999999999993,0.002424479166666708,0.1875
12.525783359415387,1e-08,12.525783359415387,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.31666666666667,871172258632.3053,76,0.31666666666667,0.17499999999999993,0.0032903645833334007,0.1875
12.525783359415387,1e-08,6.161937010210118,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.31666666666667,547787356722.2912,77,0.216666666666665,0.2875,0.0036985677083333436,0.1875
12.525783359415387,1e-08,8.710177771895829,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.31666666666667,1132107711912.3853,78,0.23333333333333006,0.2875,0.003983072916666652,0.1875
12.525783359415387,1e-08,10.505100059105766,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.31666666666667,1224254365803.3306,79,0.23333333333333495,0.2875,0.003983072916666735,0.1875
12.525783359415387,1e-08,12.525783359415387,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.31666666666667,871172258632.3053,80,0.31666666666667,0.2875,0.005405598958333446,0.1875
6.161937010210118,2.75e-08,6.161937010210118,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.216666666666665,344445068367.86835,81,0.216666666666665,0.1875,0.00154036458333331,0.17500000000000004
6.161937010210118,2.75e-08,8.710177771895829,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.216666666666665,711861844644.8425,82,0.23333333333333006,0.1875,0.0016588541666666312,0.17500000000000004
6.161937010210118,2.75e-08,10.505100059105766,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.216666666666665,769803051410.2767,83,0.23333333333333495,0.1875,0.001658854166666666,0.17500000000000004
6.161937010210118,2.75e-08,12.525783359415387,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.216666666666665,547787356722.29126,84,0.31666666666667,0.1875,0.0022513020833333404,0.17500000000000004
6.161937010210118,2.75e-08,6.161937010210118,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.216666666666665,344445068367.86835,85,0.216666666666665,0.17500000000000004,0.0014376736111110897,0.17500000000000004
6.161937010210118,2.75e-08,8.710177771895829,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.216666666666665,711861844644.8425,86,0.23333333333333006,0.17500000000000004,0.001548263888888856,0.17500000000000004
6.161937010210118,2.75e-08,10.505100059105766,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.216666666666665,769803051410.2767,87,0.23333333333333495,0.17500000000000004,0.0015482638888888883,0.17500000000000004
6.161937010210118,2.75e-08,12.525783359415387,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.216666666666665,547787356722.29126,88,0.31666666666667,0.17500000000000004,0.0021012152777777847,0.17500000000000004
6.161937010210118,2.75e-08,6.161937010210118,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.216666666666665,344445068367.86835,89,0.216666666666665,0.17500000000000004,0.0014376736111110897,0.17500000000000004
6.161937010210118,2.75e-08,8.710177771895829,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.216666666666665,711861844644.8425,90,0.23333333333333006,0.17500000000000004,0.001548263888888856,0.17500000000000004
6.161937010210118,2.75e-08,10.505100059105766,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.216666666666665,769803051410.2767,91,0.23333333333333495,0.17500000000000004,0.0015482638888888883,0.17500000000000004
6.161937010210118,2.75e-08,12.525783359415387,4.5000000000000006e-08,0.4902695,0.4059797,0.8784467,1.378046,0.216666666666665,547787356722.29126,92,0.31666666666667,0.17500000000000004,0.0021012152777777847,0.17500000000000004
6.161937010210118,2.75e-08,6.161937010210118,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.216666666666665,344445068367.86835,93,0.216666666666665,0.17499999999999993,0.0014376736111110888,0.17500000000000004
6.161937010210118,2.75e-08,8.710177771895829,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.216666666666665,711861844644.8425,94,0.23333333333333006,0.17499999999999993,0.001548263888888855,0.17500000000000004
6.161937010210118,2.75e-08,10.505100059105766,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.216666666666665,769803051410.2767,95,0.23333333333333495,0.17499999999999993,0.0015482638888888874,0.17500000000000004
6.161937010210118,2.75e-08,12.525783359415387,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.216666666666665,547787356722.29126,96,0.31666666666667,0.17499999999999993,0.002101215277777783,0.17500000000000004
6.161937010210118,2.75e-08,6.161937010210118,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.216666666666665,344445068367.86835,97,0.216666666666665,0.2875,0.0023618923611110755,0.17500000000000004
6.161937010210118,2.75e-08,8.710177771895829,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.216666666666665,711861844644.8425,98,0.23333333333333006,0.2875,0.002543576388888834,0.17500000000000004
6.161937010210118,2.75e-08,10.505100059105766,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.216666666666665,769803051410.2767,99,0.23333333333333495,0.2875,0.0025435763888888873,0.17500000000000004
6.161937010210118,2.75e-08,12.525783359415387,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.216666666666665,547787356722.29126,100,0.31666666666667,0.2875,0.003451996527777788,0.17500000000000004
8.710177771895829,2.75e-08,6.161937010210118,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.23333333333333006,711861844644.8425,101,0.216666666666665,0.1875,0.001658854166666631,0.17500000000000004
8.710177771895829,2.75e-08,8.710177771895829,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.23333333333333006,1471199132745.1675,102,0.23333333333333006,0.1875,0.0017864583333332836,0.17500000000000004
8.710177771895829,2.75e-08,10.505100059105766,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.23333333333333006,1590945757437.5532,103,0.23333333333333495,0.1875,0.001786458333333321,0.17500000000000004
8.710177771895829,2.75e-08,12.525783359415387,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.23333333333333006,1132107711912.3853,104,0.31666666666667,0.1875,0.0024244791666666586,0.17500000000000004
