Asigma,AdecayConstant,Bsigma,BdecayConstant,A,B,C,D,ProbabilityWeight-Asigma,PointProbability,prefix,ProbabilityWeight-Bsigma,ProbabilityWeight-BdecayConstant,ProbabilityWeight,ProbabilityWeight-AdecayConstant
10.505100059105766,6.25e-08,10.505100059105766,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.23333333333333495,1720439026079.1255,295,0.23333333333333495,0.17499999999999993,0.0016673611111111331,0.17499999999999993
10.505100059105766,6.25e-08,12.525783359415387,6.25e-08,0.1978987,0.2768055,0.8784467,1.442795,0.23333333333333495,1224254365803.3308,296,0.31666666666667,0.17499999999999993,0.0022628472222222602,0.17499999999999993
10.505100059105766,6.25e-08,6.161937010210118,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.23333333333333495,769803051410.2767,297,0.216666666666665,0.2875,0.002543576388888886,0.17499999999999993
10.505100059105766,6.25e-08,8.710177771895829,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.23333333333333495,1590945757437.5532,298,0.23333333333333006,0.2875,0.0027392361111110907,0.17499999999999993
10.505100059105766,6.25e-08,10.505100059105766,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.23333333333333495,1720439026079.1255,299,0.23333333333333495,0.2875,0.002739236111111148,0.17499999999999993
10.505100059105766,6.25e-08,12.525783359415387,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.23333333333333495,1224254365803.3308,300,0.31666666666667,0.2875,0.0037175347222222857,0.17499999999999993
12.525783359415387,6.25e-08,6.161937010210118,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.31666666666667,547787356722.2912,301,0.216666666666665,0.1875,0.0022513020833333387,0.17499999999999993
12.525783359415387,6.25e-08,8.710177771895829,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.31666666666667,1132107711912.3853,302,0.23333333333333006,0.1875,0.0024244791666666573,0.17499999999999993
12.525783359415387,6.25e-08,10.505100059105766,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.31666666666667,1224254365803.3306,303,0.23333333333333495,0.1875,0.002424479166666708,0.17499999999999993
12.525783359415387,6.25e-08,12.525783359415387,1e-08,0.1978987,0.9140394,0.8784467,1.124016,0.31666666666667,871172258632.3053,304,0.31666666666667,0.1875,0.0032903645833334007,0.17499999999999993
12.525783359415387,6.25e-08,6.161937010210118,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.31666666666667,547787356722.2912,305,0.216666666666665,0.17500000000000004,0.0021012152777777834,0.17499999999999993
12.525783359415387,6.25e-08,8.710177771895829,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.31666666666667,1132107711912.3853,306,0.23333333333333006,0.17500000000000004,0.002262847222222214,0.17499999999999993
12.525783359415387,6.25e-08,10.505100059105766,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.31666666666667,1224254365803.3306,307,0.23333333333333495,0.17500000000000004,0.002262847222222261,0.17499999999999993
12.525783359415387,6.25e-08,12.525783359415387,2.75e-08,0.1978987,0.605285,0.8784467,1.278393,0.31666666666667,871172258632.3053,308,0.31666666666667,0.17500000000000004,0.003071006944444508,0.17499999999999993
12.525783359415387,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.31666666666667,547787356722.2912,309,0.216666666666665,0.17500000000000004,0.0021012152777777834,0.17499999999999993
12.525783359415387,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.31666666666667,1132107711912.3853,310,0.23333333333333006,0.17500000000000004,0.002262847222222214,0.17499999999999993
12.525783359415387,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.31666666666667,1224254365803.3306,311,0.23333333333333495,0.17500000000000004,0.002262847222222261,0.17499999999999993
12.525783359415387,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.1978987,0.4059797,0.8784467,1.378046,0.31666666666667,871172258632.3053,312,0.31666666666667,0.17500000000000004,0.003071006944444508,0.17499999999999993
12.525783359415387,6.25e-08,6.161937010210118,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.31666666666667,547787356722.2912,313,0.216666666666665,0.17499999999999993,0.002101215277777782,0.17499999999999993
12.525783359415387,6.25e-08,8.710177771895829,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.31666666666667,1132107711912.3853,314,0.23333333333333006,0.17499999999999993,0.0022628472222222125,0.17499999999999993
12.525783359415387,6.25e-08,10.505100059105766,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.31666666666667,1224254365803.3306,315,0.23333333333333495,0.17499999999999993,0.00226284722222226,0.17499999999999993
12.525783359415387,6.25e-08,12.525783359415387,6.25e-08,0.1978987,0.2768051,0.8784467,1.442769,0.31666666666667,871172258632.3053,316,0.31666666666667,0.17499999999999993,0.0030710069444445064,0.17499999999999993
12.525783359415387,6.25e-08,6.161937010210118,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.31666666666667,547787356722.2912,317,0.216666666666665,0.2875,0.003451996527777786,0.17499999999999993
12.525783359415387,6.25e-08,8.710177771895829,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.31666666666667,1132107711912.3853,318,0.23333333333333006,0.2875,0.0037175347222222076,0.17499999999999993
12.525783359415387,6.25e-08,10.505100059105766,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.31666666666667,1224254365803.3306,319,0.23333333333333495,0.2875,0.0037175347222222852,0.17499999999999993
12.525783359415387,6.25e-08,12.525783359415387,8e-08,0.1978987,0.1926403,0.8784467,1.484715,0.31666666666667,871172258632.3053,320,0.31666666666667,0.2875,0.005045225694444548,0.17499999999999993
6.161937010210118,8e-08,6.161937010210118,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.216666666666665,344445068367.86835,321,0.216666666666665,0.1875,0.002530598958333294,0.2875
6.161937010210118,8e-08,8.710177771895829,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.216666666666665,711861844644.8425,322,0.23333333333333006,0.1875,0.002725260416666607,0.2875
6.161937010210118,8e-08,10.505100059105766,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.216666666666665,769803051410.2767,323,0.23333333333333495,0.1875,0.0027252604166666645,0.2875
6.161937010210118,8e-08,12.525783359415387,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.216666666666665,547787356722.29126,324,0.31666666666667,0.1875,0.003698567708333343,0.2875
6.161937010210118,8e-08,6.161937010210118,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.216666666666665,344445068367.86835,325,0.216666666666665,0.17500000000000004,0.0023618923611110755,0.2875
6.161937010210118,8e-08,8.710177771895829,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.216666666666665,711861844644.8425,326,0.23333333333333006,0.17500000000000004,0.002543576388888834,0.2875
6.161937010210118,8e-08,10.505100059105766,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.216666666666665,769803051410.2767,327,0.23333333333333495,0.17500000000000004,0.0025435763888888873,0.2875
6.161937010210118,8e-08,12.525783359415387,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.216666666666665,547787356722.29126,328,0.31666666666667,0.17500000000000004,0.003451996527777788,0.2875
6.161937010210118,8e-08,6.161937010210118,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.216666666666665,344445068367.86835,329,0.216666666666665,0.17500000000000004,0.0023618923611110755,0.2875
6.161937010210118,8e-08,8.710177771895829,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.216666666666665,711861844644.8425,330,0.23333333333333006,0.17500000000000004,0.002543576388888834,0.2875
6.161937010210118,8e-08,10.505100059105766,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.216666666666665,769803051410.2767,331,0.23333333333333495,0.17500000000000004,0.0025435763888888873,0.2875
6.161937010210118,8e-08,12.525783359415387,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.216666666666665,547787356722.29126,332,0.31666666666667,0.17500000000000004,0.003451996527777788,0.2875
6.161937010210118,8e-08,6.161937010210118,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.216666666666665,344445068367.86835,333,0.216666666666665,0.17499999999999993,0.0023618923611110738,0.2875
6.161937010210118,8e-08,8.710177771895829,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.216666666666665,711861844644.8425,334,0.23333333333333006,0.17499999999999993,0.0025435763888888327,0.2875
6.161937010210118,8e-08,10.505100059105766,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.216666666666665,769803051410.2767,335,0.23333333333333495,0.17499999999999993,0.0025435763888888856,0.2875
6.161937010210118,8e-08,12.525783359415387,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.216666666666665,547787356722.29126,336,0.31666666666667,0.17499999999999993,0.003451996527777786,0.2875
6.161937010210118,8e-08,6.161937010210118,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.216666666666665,344445068367.86835,337,0.216666666666665,0.2875,0.003880251736111051,0.2875
6.161937010210118,8e-08,8.710177771895829,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.216666666666665,711861844644.8425,338,0.23333333333333006,0.2875,0.004178732638888798,0.2875
6.161937010210118,8e-08,10.505100059105766,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.216666666666665,769803051410.2767,339,0.23333333333333495,0.2875,0.004178732638888885,0.2875
6.161937010210118,8e-08,12.525783359415387,8e-08,0.1257323,0.1926523,0.8784467,1.484639,0.216666666666665,547787356722.29126,340,0.31666666666667,0.2875,0.005671137152777793,0.2875
8.710177771895829,8e-08,6.161937010210118,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333006,711861844644.8425,341,0.216666666666665,0.1875,0.002725260416666607,0.2875
8.710177771895829,8e-08,8.710177771895829,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333006,1471199132745.1675,342,0.23333333333333006,0.1875,0.002934895833333251,0.2875
8.710177771895829,8e-08,12.525783359415387,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333006,1132107711912.3853,344,0.31666666666667,0.1875,0.003983072916666652,0.2875
8.710177771895829,8e-08,10.505100059105766,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333006,1590945757437.5532,343,0.23333333333333495,0.1875,0.002934895833333312,0.2875
8.710177771895829,8e-08,6.161937010210118,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333006,711861844644.8425,345,0.216666666666665,0.17500000000000004,0.002543576388888834,0.2875
8.710177771895829,8e-08,8.710177771895829,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333006,1471199132745.1675,346,0.23333333333333006,0.17500000000000004,0.0027392361111110344,0.2875
8.710177771895829,8e-08,10.505100059105766,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333006,1590945757437.5532,347,0.23333333333333495,0.17500000000000004,0.002739236111111092,0.2875
8.710177771895829,8e-08,12.525783359415387,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333006,1132107711912.3853,348,0.31666666666667,0.17500000000000004,0.0037175347222222093,0.2875
8.710177771895829,8e-08,6.161937010210118,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333006,711861844644.8425,349,0.216666666666665,0.17500000000000004,0.002543576388888834,0.2875
8.710177771895829,8e-08,8.710177771895829,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333006,1471199132745.1675,350,0.23333333333333006,0.17500000000000004,0.0027392361111110344,0.2875
8.710177771895829,8e-08,12.525783359415387,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333006,1132107711912.3853,352,0.31666666666667,0.17500000000000004,0.0037175347222222093,0.2875
8.710177771895829,8e-08,10.505100059105766,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333006,1590945757437.5532,351,0.23333333333333495,0.17500000000000004,0.002739236111111092,0.2875
8.710177771895829,8e-08,6.161937010210118,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333006,711861844644.8425,353,0.216666666666665,0.17499999999999993,0.0025435763888888327,0.2875
8.710177771895829,8e-08,8.710177771895829,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333006,1471199132745.1675,354,0.23333333333333006,0.17499999999999993,0.002739236111111033,0.2875
8.710177771895829,8e-08,10.505100059105766,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333006,1590945757437.5532,355,0.23333333333333495,0.17499999999999993,0.0027392361111110903,0.2875
8.710177771895829,8e-08,12.525783359415387,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333006,1132107711912.3853,356,0.31666666666667,0.17499999999999993,0.003717534722222207,0.2875
8.710177771895829,8e-08,6.161937010210118,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.23333333333333006,711861844644.8425,357,0.216666666666665,0.2875,0.004178732638888797,0.2875
8.710177771895829,8e-08,8.710177771895829,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.23333333333333006,1471199132745.1675,358,0.23333333333333006,0.2875,0.0045001736111109835,0.2875
8.710177771895829,8e-08,10.505100059105766,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.23333333333333006,1590945757437.5532,359,0.23333333333333495,0.2875,0.004500173611111078,0.2875
8.710177771895829,8e-08,12.525783359415387,8e-08,0.1257323,0.1926488,0.8784467,1.484662,0.23333333333333006,1132107711912.3853,360,0.31666666666667,0.2875,0.006107378472222199,0.2875
10.505100059105766,8e-08,6.161937010210118,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333495,769803051410.2767,361,0.216666666666665,0.1875,0.0027252604166666645,0.2875
10.505100059105766,8e-08,8.710177771895829,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333495,1590945757437.5532,362,0.23333333333333006,0.1875,0.0029348958333333124,0.2875
10.505100059105766,8e-08,10.505100059105766,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333495,1720439026079.1255,363,0.23333333333333495,0.1875,0.0029348958333333735,0.2875
10.505100059105766,8e-08,12.525783359415387,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.23333333333333495,1224254365803.3308,364,0.31666666666667,0.1875,0.003983072916666735,0.2875
10.505100059105766,8e-08,6.161937010210118,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333495,769803051410.2767,365,0.216666666666665,0.17500000000000004,0.0025435763888888873,0.2875
10.505100059105766,8e-08,8.710177771895829,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333495,1590945757437.5532,366,0.23333333333333006,0.17500000000000004,0.002739236111111092,0.2875
10.505100059105766,8e-08,10.505100059105766,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333495,1720439026079.1255,367,0.23333333333333495,0.17500000000000004,0.0027392361111111493,0.2875
10.505100059105766,8e-08,12.525783359415387,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.23333333333333495,1224254365803.3308,368,0.31666666666667,0.17500000000000004,0.0037175347222222874,0.2875
10.505100059105766,8e-08,6.161937010210118,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333495,769803051410.2767,369,0.216666666666665,0.17500000000000004,0.0025435763888888873,0.2875
10.505100059105766,8e-08,8.710177771895829,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333495,1590945757437.5532,370,0.23333333333333006,0.17500000000000004,0.002739236111111092,0.2875
10.505100059105766,8e-08,10.505100059105766,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333495,1720439026079.1255,371,0.23333333333333495,0.17500000000000004,0.0027392361111111493,0.2875
10.505100059105766,8e-08,12.525783359415387,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.23333333333333495,1224254365803.3308,372,0.31666666666667,0.17500000000000004,0.0037175347222222874,0.2875
10.505100059105766,8e-08,6.161937010210118,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333495,769803051410.2767,373,0.216666666666665,0.17499999999999993,0.0025435763888888856,0.2875
10.505100059105766,8e-08,8.710177771895829,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333495,1590945757437.5532,374,0.23333333333333006,0.17499999999999993,0.00273923611111109,0.2875
10.505100059105766,8e-08,10.505100059105766,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333495,1720439026079.1255,375,0.23333333333333495,0.17499999999999993,0.002739236111111147,0.2875
10.505100059105766,8e-08,12.525783359415387,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.23333333333333495,1224254365803.3308,376,0.31666666666667,0.17499999999999993,0.003717534722222285,0.2875
10.505100059105766,8e-08,6.161937010210118,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.23333333333333495,769803051410.2767,377,0.216666666666665,0.2875,0.004178732638888885,0.2875
10.505100059105766,8e-08,8.710177771895829,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.23333333333333495,1590945757437.5532,378,0.23333333333333006,0.2875,0.004500173611111078,0.2875
10.505100059105766,8e-08,10.505100059105766,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.23333333333333495,1720439026079.1255,379,0.23333333333333495,0.2875,0.004500173611111172,0.2875
10.505100059105766,8e-08,12.525783359415387,8e-08,0.1257323,0.1926473,0.8784467,1.484671,0.23333333333333495,1224254365803.3308,380,0.31666666666667,0.2875,0.0061073784722223265,0.2875
12.525783359415387,8e-08,6.161937010210118,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.31666666666667,547787356722.2912,381,0.216666666666665,0.1875,0.0036985677083333436,0.2875
12.525783359415387,8e-08,8.710177771895829,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.31666666666667,1132107711912.3853,382,0.23333333333333006,0.1875,0.003983072916666652,0.2875
12.525783359415387,8e-08,10.505100059105766,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.31666666666667,1224254365803.3306,383,0.23333333333333495,0.1875,0.003983072916666735,0.2875
12.525783359415387,8e-08,12.525783359415387,1e-08,0.1257323,0.9140394,0.8784467,1.124016,0.31666666666667,871172258632.3053,384,0.31666666666667,0.1875,0.005405598958333446,0.2875
12.525783359415387,8e-08,6.161937010210118,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.31666666666667,547787356722.2912,385,0.216666666666665,0.17500000000000004,0.003451996527777788,0.2875
12.525783359415387,8e-08,8.710177771895829,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.31666666666667,1132107711912.3853,386,0.23333333333333006,0.17500000000000004,0.0037175347222222098,0.2875
12.525783359415387,8e-08,10.505100059105766,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.31666666666667,1224254365803.3306,387,0.23333333333333495,0.17500000000000004,0.003717534722222288,0.2875
12.525783359415387,8e-08,12.525783359415387,2.75e-08,0.1257323,0.605285,0.8784467,1.278393,0.31666666666667,871172258632.3053,388,0.31666666666667,0.17500000000000004,0.005045225694444552,0.2875
12.525783359415387,8e-08,6.161937010210118,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.31666666666667,547787356722.2912,389,0.216666666666665,0.17500000000000004,0.003451996527777788,0.2875
12.525783359415387,8e-08,8.710177771895829,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.31666666666667,1132107711912.3853,390,0.23333333333333006,0.17500000000000004,0.0037175347222222098,0.2875
12.525783359415387,8e-08,10.505100059105766,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.31666666666667,1224254365803.3306,391,0.23333333333333495,0.17500000000000004,0.003717534722222288,0.2875
12.525783359415387,8e-08,12.525783359415387,4.5000000000000006e-08,0.1257323,0.4059797,0.8784467,1.378046,0.31666666666667,871172258632.3053,392,0.31666666666667,0.17500000000000004,0.005045225694444552,0.2875
12.525783359415387,8e-08,6.161937010210118,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.31666666666667,547787356722.2912,393,0.216666666666665,0.17499999999999993,0.003451996527777786,0.2875
12.525783359415387,8e-08,8.710177771895829,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.31666666666667,1132107711912.3853,394,0.23333333333333006,0.17499999999999993,0.0037175347222222076,0.2875
12.525783359415387,8e-08,10.505100059105766,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.31666666666667,1224254365803.3306,395,0.23333333333333495,0.17499999999999993,0.0037175347222222852,0.2875
12.525783359415387,8e-08,12.525783359415387,6.25e-08,0.1257323,0.2768028,0.8784467,1.442634,0.31666666666667,871172258632.3053,396,0.31666666666667,0.17499999999999993,0.005045225694444548,0.2875
12.525783359415387,8e-08,6.161937010210118,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.31666666666667,547787356722.2912,397,0.216666666666665,0.2875,0.005671137152777793,0.2875
12.525783359415387,8e-08,8.710177771895829,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.31666666666667,1132107711912.3853,398,0.23333333333333006,0.2875,0.0061073784722222,0.2875
12.525783359415387,8e-08,10.505100059105766,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.31666666666667,1224254365803.3306,399,0.23333333333333495,0.2875,0.006107378472222327,0.2875
12.525783359415387,8e-08,12.525783359415387,8e-08,0.1257323,0.1926462,0.8784467,1.484678,0.31666666666667,871172258632.3053,400,0.31666666666667,0.2875,0.008288585069444618,0.2875
