nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight-nuclides|B|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|A|decayConstant,prefix,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight,PointProbability
8.710177771895829,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17500000000000004,200,0.31666666666667,0.0037175347222222098,1132107711912.3853
10.505100059105766,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,201,0.216666666666665,0.0016588541666666657,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,202,0.23333333333333006,0.001786458333333321,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,203,0.23333333333333495,0.0017864583333333584,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17500000000000004,204,0.31666666666667,0.0024244791666667093,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,205,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,207,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,206,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17500000000000004,208,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,209,0.216666666666665,0.0015482638888888885,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,210,0.23333333333333006,0.0016673611111111,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,211,0.23333333333333495,0.0016673611111111348,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500389451612905,0.937954706451613,1.2163965806451613,0.17500000000000004,0.23333333333333495,0.17500000000000004,212,0.31666666666667,0.0022628472222222624,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,213,0.216666666666665,0.0015482638888888874,769803051410.2767
10.505100059105766,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,215,0.23333333333333495,0.001667361111111134,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,214,0.23333333333333006,0.001667361111111099,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.17500000000000004,216,0.31666666666667,0.002262847222222261,1224254365803.3308
10.505100059105766,4.5000000000000006e-08,6.161937010210118,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,217,0.216666666666665,0.0025435763888888873,769803051410.2767
10.505100059105766,4.5000000000000006e-08,8.710177771895829,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,218,0.23333333333333006,0.002739236111111092,1590945757437.5532
10.505100059105766,4.5000000000000006e-08,10.505100059105766,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,219,0.23333333333333495,0.0027392361111111493,1720439026079.1255
10.505100059105766,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17500000000000004,220,0.31666666666667,0.0037175347222222874,1224254365803.3308
12.525783359415387,4.5000000000000006e-08,6.161937010210118,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,221,0.216666666666665,0.0022513020833333404,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,222,0.23333333333333006,0.0024244791666666586,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,223,0.23333333333333495,0.0024244791666667093,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,1e-08,0.5924729129032257,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17500000000000004,224,0.31666666666667,0.0032903645833334033,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,225,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,226,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,227,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,2.75e-08,0.5924729129032257,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17500000000000004,228,0.31666666666667,0.0030710069444445103,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,229,0.216666666666665,0.0021012152777777847,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,230,0.23333333333333006,0.002262847222222215,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,231,0.23333333333333495,0.002262847222222263,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,4.5000000000000006e-08,0.5924729129032257,0.6500412548387096,0.937954706451613,1.216386935483871,0.17500000000000004,0.31666666666667,0.17500000000000004,232,0.31666666666667,0.0030710069444445103,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,233,0.216666666666665,0.0021012152777777834,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,234,0.23333333333333006,0.002262847222222214,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,235,0.23333333333333495,0.002262847222222261,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,6.25e-08,0.5924729129032257,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.17500000000000004,236,0.31666666666667,0.003071006944444508,871172258632.3053
12.525783359415387,4.5000000000000006e-08,6.161937010210118,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,237,0.216666666666665,0.003451996527777788,547787356722.2912
12.525783359415387,4.5000000000000006e-08,8.710177771895829,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,238,0.23333333333333006,0.0037175347222222098,1132107711912.3853
12.525783359415387,4.5000000000000006e-08,10.505100059105766,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,239,0.23333333333333495,0.003717534722222288,1224254365803.3306
12.525783359415387,4.5000000000000006e-08,12.525783359415387,8e-08,0.5924729129032257,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17500000000000004,240,0.31666666666667,0.005045225694444552,871172258632.3053
6.161937010210118,6.25e-08,6.161937010210118,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17499999999999993,241,0.216666666666665,0.0015403645833333092,344445068367.86835
6.161937010210118,6.25e-08,8.710177771895829,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17499999999999993,242,0.23333333333333006,0.0016588541666666301,711861844644.8425
6.161937010210118,6.25e-08,10.505100059105766,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17499999999999993,243,0.23333333333333495,0.0016588541666666648,769803051410.2767
6.161937010210118,6.25e-08,12.525783359415387,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.17499999999999993,244,0.31666666666667,0.0022513020833333387,547787356722.29126
6.161937010210118,6.25e-08,6.161937010210118,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17499999999999993,245,0.216666666666665,0.001437673611111089,344445068367.86835
6.161937010210118,6.25e-08,8.710177771895829,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17499999999999993,246,0.23333333333333006,0.0015482638888888551,711861844644.8425
6.161937010210118,6.25e-08,10.505100059105766,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17499999999999993,247,0.23333333333333495,0.0015482638888888877,769803051410.2767
6.161937010210118,6.25e-08,12.525783359415387,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.17499999999999993,248,0.31666666666667,0.0021012152777777834,547787356722.29126
6.161937010210118,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17499999999999993,249,0.216666666666665,0.001437673611111089,344445068367.86835
6.161937010210118,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17499999999999993,250,0.23333333333333006,0.0015482638888888551,711861844644.8425
6.161937010210118,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17499999999999993,251,0.23333333333333495,0.0015482638888888877,769803051410.2767
6.161937010210118,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.17499999999999993,252,0.31666666666667,0.0021012152777777834,547787356722.29126
6.161937010210118,6.25e-08,6.161937010210118,6.25e-08,0.49858987741935473,0.5495415290322581,0.937954706451613,1.2664075161290327,0.17499999999999993,0.216666666666665,0.17499999999999993,253,0.216666666666665,0.001437673611111088,344445068367.86835
6.161937010210118,6.25e-08,8.710177771895829,6.25e-08,0.49858987741935473,0.5495415290322581,0.937954706451613,1.2664075161290327,0.17499999999999993,0.216666666666665,0.17499999999999993,254,0.23333333333333006,0.001548263888888854,711861844644.8425
6.161937010210118,6.25e-08,10.505100059105766,6.25e-08,0.49858987741935473,0.5495415290322581,0.937954706451613,1.2664075161290327,0.17499999999999993,0.216666666666665,0.17499999999999993,255,0.23333333333333495,0.0015482638888888866,769803051410.2767
6.161937010210118,6.25e-08,12.525783359415387,6.25e-08,0.49858987741935473,0.5495415290322581,0.937954706451613,1.2664075161290327,0.17499999999999993,0.216666666666665,0.17499999999999993,256,0.31666666666667,0.002101215277777782,547787356722.29126
6.161937010210118,6.25e-08,6.161937010210118,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17499999999999993,257,0.216666666666665,0.0023618923611110738,344445068367.86835
6.161937010210118,6.25e-08,8.710177771895829,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17499999999999993,258,0.23333333333333006,0.0025435763888888327,711861844644.8425
6.161937010210118,6.25e-08,10.505100059105766,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17499999999999993,259,0.23333333333333495,0.0025435763888888856,769803051410.2767
6.161937010210118,6.25e-08,12.525783359415387,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.216666666666665,0.17499999999999993,260,0.31666666666667,0.003451996527777786,547787356722.29126
8.710177771895829,6.25e-08,6.161937010210118,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17499999999999993,261,0.216666666666665,0.00165885416666663,711861844644.8425
8.710177771895829,6.25e-08,8.710177771895829,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17499999999999993,262,0.23333333333333006,0.0017864583333332823,1471199132745.1675
8.710177771895829,6.25e-08,10.505100059105766,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17499999999999993,263,0.23333333333333495,0.0017864583333333198,1590945757437.5532
8.710177771895829,6.25e-08,12.525783359415387,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.17499999999999993,264,0.31666666666667,0.002424479166666657,1132107711912.3853
8.710177771895829,6.25e-08,6.161937010210118,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17499999999999993,265,0.216666666666665,0.001548263888888855,711861844644.8425
8.710177771895829,6.25e-08,8.710177771895829,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17499999999999993,266,0.23333333333333006,0.001667361111111064,1471199132745.1675
8.710177771895829,6.25e-08,10.505100059105766,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17499999999999993,267,0.23333333333333495,0.0016673611111110989,1590945757437.5532
8.710177771895829,6.25e-08,12.525783359415387,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.17499999999999993,268,0.31666666666667,0.002262847222222214,1132107711912.3853
8.710177771895829,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17499999999999993,269,0.216666666666665,0.001548263888888855,711861844644.8425
8.710177771895829,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17499999999999993,270,0.23333333333333006,0.001667361111111064,1471199132745.1675
8.710177771895829,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17499999999999993,271,0.23333333333333495,0.0016673611111110989,1590945757437.5532
8.710177771895829,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.17499999999999993,272,0.31666666666667,0.002262847222222214,1132107711912.3853
8.710177771895829,6.25e-08,6.161937010210118,6.25e-08,0.49858987741935473,0.5495383774193549,0.937954706451613,1.2664633225806452,0.17499999999999993,0.23333333333333006,0.17499999999999993,273,0.216666666666665,0.001548263888888854,711861844644.8425
8.710177771895829,6.25e-08,8.710177771895829,6.25e-08,0.49858987741935473,0.5495383774193549,0.937954706451613,1.2664633225806452,0.17499999999999993,0.23333333333333006,0.17499999999999993,274,0.23333333333333006,0.001667361111111063,1471199132745.1675
8.710177771895829,6.25e-08,10.505100059105766,6.25e-08,0.49858987741935473,0.5495383774193549,0.937954706451613,1.2664633225806452,0.17499999999999993,0.23333333333333006,0.17499999999999993,275,0.23333333333333495,0.001667361111111098,1590945757437.5532
8.710177771895829,6.25e-08,12.525783359415387,6.25e-08,0.49858987741935473,0.5495383774193549,0.937954706451613,1.2664633225806452,0.17499999999999993,0.23333333333333006,0.17499999999999993,276,0.31666666666667,0.002262847222222212,1132107711912.3853
8.710177771895829,6.25e-08,6.161937010210118,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17499999999999993,277,0.216666666666665,0.0025435763888888327,711861844644.8425
8.710177771895829,6.25e-08,8.710177771895829,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17499999999999993,278,0.23333333333333006,0.002739236111111033,1471199132745.1675
8.710177771895829,6.25e-08,10.505100059105766,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17499999999999993,279,0.23333333333333495,0.0027392361111110903,1590945757437.5532
8.710177771895829,6.25e-08,12.525783359415387,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333006,0.17499999999999993,280,0.31666666666667,0.003717534722222207,1132107711912.3853
10.505100059105766,6.25e-08,6.161937010210118,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17499999999999993,281,0.216666666666665,0.0016588541666666648,769803051410.2767
10.505100059105766,6.25e-08,8.710177771895829,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17499999999999993,282,0.23333333333333006,0.00178645833333332,1590945757437.5532
10.505100059105766,6.25e-08,10.505100059105766,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17499999999999993,283,0.23333333333333495,0.0017864583333333573,1720439026079.1255
10.505100059105766,6.25e-08,12.525783359415387,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.17499999999999993,284,0.31666666666667,0.002424479166666708,1224254365803.3308
10.505100059105766,6.25e-08,6.161937010210118,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17499999999999993,285,0.216666666666665,0.0015482638888888877,769803051410.2767
10.505100059105766,6.25e-08,8.710177771895829,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17499999999999993,286,0.23333333333333006,0.0016673611111110993,1590945757437.5532
10.505100059105766,6.25e-08,10.505100059105766,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17499999999999993,287,0.23333333333333495,0.0016673611111111342,1720439026079.1255
10.505100059105766,6.25e-08,12.525783359415387,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.17499999999999993,288,0.31666666666667,0.0022628472222222615,1224254365803.3308
10.505100059105766,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17499999999999993,289,0.216666666666665,0.0015482638888888877,769803051410.2767
10.505100059105766,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17499999999999993,290,0.23333333333333006,0.0016673611111110993,1590945757437.5532
10.505100059105766,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17499999999999993,291,0.23333333333333495,0.0016673611111111342,1720439026079.1255
10.505100059105766,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.17499999999999993,292,0.31666666666667,0.0022628472222222615,1224254365803.3308
10.505100059105766,6.25e-08,6.161937010210118,6.25e-08,0.49858987741935473,0.549537058064516,0.937954706451613,1.266486322580645,0.17499999999999993,0.23333333333333495,0.17499999999999993,293,0.216666666666665,0.0015482638888888868,769803051410.2767
10.505100059105766,6.25e-08,8.710177771895829,6.25e-08,0.49858987741935473,0.549537058064516,0.937954706451613,1.266486322580645,0.17499999999999993,0.23333333333333495,0.17499999999999993,294,0.23333333333333006,0.0016673611111110982,1590945757437.5532
10.505100059105766,6.25e-08,10.505100059105766,6.25e-08,0.49858987741935473,0.549537058064516,0.937954706451613,1.266486322580645,0.17499999999999993,0.23333333333333495,0.17499999999999993,295,0.23333333333333495,0.0016673611111111331,1720439026079.1255
