nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight-nuclides|B|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|A|decayConstant,prefix,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight,PointProbability
10.505100059105766,6.25e-08,12.525783359415387,6.25e-08,0.49858987741935473,0.549537058064516,0.937954706451613,1.266486322580645,0.17499999999999993,0.23333333333333495,0.17499999999999993,296,0.31666666666667,0.0022628472222222602,1224254365803.3308
10.505100059105766,6.25e-08,6.161937010210118,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17499999999999993,297,0.216666666666665,0.002543576388888886,769803051410.2767
10.505100059105766,6.25e-08,8.710177771895829,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17499999999999993,298,0.23333333333333006,0.0027392361111110907,1590945757437.5532
10.505100059105766,6.25e-08,10.505100059105766,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17499999999999993,299,0.23333333333333495,0.002739236111111148,1720439026079.1255
10.505100059105766,6.25e-08,12.525783359415387,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.23333333333333495,0.17499999999999993,300,0.31666666666667,0.0037175347222222857,1224254365803.3308
12.525783359415387,6.25e-08,6.161937010210118,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17499999999999993,301,0.216666666666665,0.0022513020833333387,547787356722.2912
12.525783359415387,6.25e-08,8.710177771895829,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17499999999999993,302,0.23333333333333006,0.0024244791666666573,1132107711912.3853
12.525783359415387,6.25e-08,10.505100059105766,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17499999999999993,303,0.23333333333333495,0.002424479166666708,1224254365803.3306
12.525783359415387,6.25e-08,12.525783359415387,1e-08,0.49858987741935473,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.17499999999999993,304,0.31666666666667,0.0032903645833334007,871172258632.3053
12.525783359415387,6.25e-08,6.161937010210118,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17499999999999993,305,0.216666666666665,0.0021012152777777834,547787356722.2912
12.525783359415387,6.25e-08,8.710177771895829,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17499999999999993,306,0.23333333333333006,0.002262847222222214,1132107711912.3853
12.525783359415387,6.25e-08,10.505100059105766,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17499999999999993,307,0.23333333333333495,0.002262847222222261,1224254365803.3306
12.525783359415387,6.25e-08,12.525783359415387,2.75e-08,0.49858987741935473,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.17499999999999993,308,0.31666666666667,0.003071006944444508,871172258632.3053
12.525783359415387,6.25e-08,6.161937010210118,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17499999999999993,309,0.216666666666665,0.0021012152777777834,547787356722.2912
12.525783359415387,6.25e-08,8.710177771895829,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17499999999999993,310,0.23333333333333006,0.002262847222222214,1132107711912.3853
12.525783359415387,6.25e-08,10.505100059105766,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17499999999999993,311,0.23333333333333495,0.002262847222222261,1224254365803.3306
12.525783359415387,6.25e-08,12.525783359415387,4.5000000000000006e-08,0.49858987741935473,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.17499999999999993,312,0.31666666666667,0.003071006944444508,871172258632.3053
12.525783359415387,6.25e-08,6.161937010210118,6.25e-08,0.49858987741935473,0.5495360516129032,0.937954706451613,1.2665043548387096,0.17499999999999993,0.31666666666667,0.17499999999999993,313,0.216666666666665,0.002101215277777782,547787356722.2912
12.525783359415387,6.25e-08,8.710177771895829,6.25e-08,0.49858987741935473,0.5495360516129032,0.937954706451613,1.2665043548387096,0.17499999999999993,0.31666666666667,0.17499999999999993,314,0.23333333333333006,0.0022628472222222125,1132107711912.3853
12.525783359415387,6.25e-08,10.505100059105766,6.25e-08,0.49858987741935473,0.5495360516129032,0.937954706451613,1.2665043548387096,0.17499999999999993,0.31666666666667,0.17499999999999993,315,0.23333333333333495,0.00226284722222226,1224254365803.3306
12.525783359415387,6.25e-08,12.525783359415387,6.25e-08,0.49858987741935473,0.5495360516129032,0.937954706451613,1.2665043548387096,0.17499999999999993,0.31666666666667,0.17499999999999993,316,0.31666666666667,0.0030710069444445064,871172258632.3053
12.525783359415387,6.25e-08,6.161937010210118,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17499999999999993,317,0.216666666666665,0.003451996527777786,547787356722.2912
12.525783359415387,6.25e-08,8.710177771895829,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17499999999999993,318,0.23333333333333006,0.0037175347222222076,1132107711912.3853
12.525783359415387,6.25e-08,10.505100059105766,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17499999999999993,319,0.23333333333333495,0.0037175347222222852,1224254365803.3306
12.525783359415387,6.25e-08,12.525783359415387,8e-08,0.49858987741935473,0.4718142161290324,0.937954706451613,1.3054563870967741,0.2875,0.31666666666667,0.17499999999999993,320,0.31666666666667,0.005045225694444548,871172258632.3053
6.161937010210118,8e-08,6.161937010210118,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.2875,321,0.216666666666665,0.002530598958333294,344445068367.86835
6.161937010210118,8e-08,8.710177771895829,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.2875,322,0.23333333333333006,0.002725260416666607,711861844644.8425
6.161937010210118,8e-08,10.505100059105766,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.2875,323,0.23333333333333495,0.0027252604166666645,769803051410.2767
6.161937010210118,8e-08,12.525783359415387,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.216666666666665,0.2875,324,0.31666666666667,0.003698567708333343,547787356722.29126
6.161937010210118,8e-08,6.161937010210118,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.2875,325,0.216666666666665,0.0023618923611110755,344445068367.86835
6.161937010210118,8e-08,8.710177771895829,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.2875,326,0.23333333333333006,0.002543576388888834,711861844644.8425
6.161937010210118,8e-08,10.505100059105766,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.2875,327,0.23333333333333495,0.0025435763888888873,769803051410.2767
6.161937010210118,8e-08,12.525783359415387,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.216666666666665,0.2875,328,0.31666666666667,0.003451996527777788,547787356722.29126
6.161937010210118,8e-08,6.161937010210118,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.2875,329,0.216666666666665,0.0023618923611110755,344445068367.86835
6.161937010210118,8e-08,8.710177771895829,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.2875,330,0.23333333333333006,0.002543576388888834,711861844644.8425
6.161937010210118,8e-08,10.505100059105766,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.2875,331,0.23333333333333495,0.0025435763888888873,769803051410.2767
6.161937010210118,8e-08,12.525783359415387,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.216666666666665,0.2875,332,0.31666666666667,0.003451996527777788,547787356722.29126
6.161937010210118,8e-08,6.161937010210118,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.2875,333,0.216666666666665,0.0023618923611110738,344445068367.86835
6.161937010210118,8e-08,8.710177771895829,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.2875,334,0.23333333333333006,0.0025435763888888327,711861844644.8425
6.161937010210118,8e-08,10.505100059105766,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.2875,335,0.23333333333333495,0.0025435763888888856,769803051410.2767
6.161937010210118,8e-08,12.525783359415387,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.216666666666665,0.2875,336,0.31666666666667,0.003451996527777786,547787356722.29126
6.161937010210118,8e-08,6.161937010210118,8e-08,0.42633709354838706,0.47185178064516137,0.937954706451613,1.3054820645161291,0.2875,0.216666666666665,0.2875,337,0.216666666666665,0.003880251736111051,344445068367.86835
6.161937010210118,8e-08,8.710177771895829,8e-08,0.42633709354838706,0.47185178064516137,0.937954706451613,1.3054820645161291,0.2875,0.216666666666665,0.2875,338,0.23333333333333006,0.004178732638888798,711861844644.8425
6.161937010210118,8e-08,10.505100059105766,8e-08,0.42633709354838706,0.47185178064516137,0.937954706451613,1.3054820645161291,0.2875,0.216666666666665,0.2875,339,0.23333333333333495,0.004178732638888885,769803051410.2767
6.161937010210118,8e-08,12.525783359415387,8e-08,0.42633709354838706,0.47185178064516137,0.937954706451613,1.3054820645161291,0.2875,0.216666666666665,0.2875,340,0.31666666666667,0.005671137152777793,547787356722.29126
8.710177771895829,8e-08,6.161937010210118,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.2875,341,0.216666666666665,0.002725260416666607,711861844644.8425
8.710177771895829,8e-08,8.710177771895829,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.2875,342,0.23333333333333006,0.002934895833333251,1471199132745.1675
8.710177771895829,8e-08,10.505100059105766,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.2875,343,0.23333333333333495,0.002934895833333312,1590945757437.5532
8.710177771895829,8e-08,12.525783359415387,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333006,0.2875,344,0.31666666666667,0.003983072916666652,1132107711912.3853
8.710177771895829,8e-08,6.161937010210118,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.2875,345,0.216666666666665,0.002543576388888834,711861844644.8425
8.710177771895829,8e-08,8.710177771895829,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.2875,346,0.23333333333333006,0.0027392361111110344,1471199132745.1675
8.710177771895829,8e-08,10.505100059105766,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.2875,347,0.23333333333333495,0.002739236111111092,1590945757437.5532
8.710177771895829,8e-08,12.525783359415387,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333006,0.2875,348,0.31666666666667,0.0037175347222222093,1132107711912.3853
8.710177771895829,8e-08,6.161937010210118,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.2875,349,0.216666666666665,0.002543576388888834,711861844644.8425
8.710177771895829,8e-08,8.710177771895829,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.2875,350,0.23333333333333006,0.0027392361111110344,1471199132745.1675
8.710177771895829,8e-08,10.505100059105766,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.2875,351,0.23333333333333495,0.002739236111111092,1590945757437.5532
8.710177771895829,8e-08,12.525783359415387,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333006,0.2875,352,0.31666666666667,0.0037175347222222093,1132107711912.3853
8.710177771895829,8e-08,6.161937010210118,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.2875,353,0.216666666666665,0.0025435763888888327,711861844644.8425
8.710177771895829,8e-08,8.710177771895829,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.2875,354,0.23333333333333006,0.002739236111111033,1471199132745.1675
8.710177771895829,8e-08,10.505100059105766,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.2875,355,0.23333333333333495,0.0027392361111110903,1590945757437.5532
8.710177771895829,8e-08,12.525783359415387,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333006,0.2875,356,0.31666666666667,0.003717534722222207,1132107711912.3853
8.710177771895829,8e-08,6.161937010210118,8e-08,0.42633709354838706,0.4718407967741936,0.937954706451613,1.305474451612903,0.2875,0.23333333333333006,0.2875,357,0.216666666666665,0.004178732638888797,711861844644.8425
8.710177771895829,8e-08,8.710177771895829,8e-08,0.42633709354838706,0.4718407967741936,0.937954706451613,1.305474451612903,0.2875,0.23333333333333006,0.2875,358,0.23333333333333006,0.0045001736111109835,1471199132745.1675
8.710177771895829,8e-08,10.505100059105766,8e-08,0.42633709354838706,0.4718407967741936,0.937954706451613,1.305474451612903,0.2875,0.23333333333333006,0.2875,359,0.23333333333333495,0.004500173611111078,1590945757437.5532
8.710177771895829,8e-08,12.525783359415387,8e-08,0.42633709354838706,0.4718407967741936,0.937954706451613,1.305474451612903,0.2875,0.23333333333333006,0.2875,360,0.31666666666667,0.006107378472222199,1132107711912.3853
10.505100059105766,8e-08,6.161937010210118,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.2875,361,0.216666666666665,0.0027252604166666645,769803051410.2767
10.505100059105766,8e-08,8.710177771895829,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.2875,362,0.23333333333333006,0.0029348958333333124,1590945757437.5532
10.505100059105766,8e-08,10.505100059105766,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.2875,363,0.23333333333333495,0.0029348958333333735,1720439026079.1255
10.505100059105766,8e-08,12.525783359415387,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.23333333333333495,0.2875,364,0.31666666666667,0.003983072916666735,1224254365803.3308
10.505100059105766,8e-08,6.161937010210118,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.2875,365,0.216666666666665,0.0025435763888888873,769803051410.2767
10.505100059105766,8e-08,8.710177771895829,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.2875,366,0.23333333333333006,0.002739236111111092,1590945757437.5532
10.505100059105766,8e-08,10.505100059105766,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.2875,367,0.23333333333333495,0.0027392361111111493,1720439026079.1255
10.505100059105766,8e-08,12.525783359415387,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.23333333333333495,0.2875,368,0.31666666666667,0.0037175347222222874,1224254365803.3308
10.505100059105766,8e-08,6.161937010210118,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.2875,369,0.216666666666665,0.0025435763888888873,769803051410.2767
10.505100059105766,8e-08,8.710177771895829,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.2875,370,0.23333333333333006,0.002739236111111092,1590945757437.5532
10.505100059105766,8e-08,10.505100059105766,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.2875,371,0.23333333333333495,0.0027392361111111493,1720439026079.1255
10.505100059105766,8e-08,12.525783359415387,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.23333333333333495,0.2875,372,0.31666666666667,0.0037175347222222874,1224254365803.3308
10.505100059105766,8e-08,6.161937010210118,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.2875,373,0.216666666666665,0.0025435763888888856,769803051410.2767
10.505100059105766,8e-08,8.710177771895829,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.2875,374,0.23333333333333006,0.00273923611111109,1590945757437.5532
10.505100059105766,8e-08,10.505100059105766,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.2875,375,0.23333333333333495,0.002739236111111147,1720439026079.1255
10.505100059105766,8e-08,12.525783359415387,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.23333333333333495,0.2875,376,0.31666666666667,0.003717534722222285,1224254365803.3308
10.505100059105766,8e-08,6.161937010210118,8e-08,0.42633709354838706,0.4718362483870968,0.937954706451613,1.3054715483870967,0.2875,0.23333333333333495,0.2875,377,0.216666666666665,0.004178732638888885,769803051410.2767
10.505100059105766,8e-08,8.710177771895829,8e-08,0.42633709354838706,0.4718362483870968,0.937954706451613,1.3054715483870967,0.2875,0.23333333333333495,0.2875,378,0.23333333333333006,0.004500173611111078,1590945757437.5532
10.505100059105766,8e-08,10.505100059105766,8e-08,0.42633709354838706,0.4718362483870968,0.937954706451613,1.3054715483870967,0.2875,0.23333333333333495,0.2875,379,0.23333333333333495,0.004500173611111172,1720439026079.1255
10.505100059105766,8e-08,12.525783359415387,8e-08,0.42633709354838706,0.4718362483870968,0.937954706451613,1.3054715483870967,0.2875,0.23333333333333495,0.2875,380,0.31666666666667,0.0061073784722223265,1224254365803.3308
12.525783359415387,8e-08,6.161937010210118,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.2875,381,0.216666666666665,0.0036985677083333436,547787356722.2912
12.525783359415387,8e-08,8.710177771895829,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.2875,382,0.23333333333333006,0.003983072916666652,1132107711912.3853
12.525783359415387,8e-08,10.505100059105766,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.2875,383,0.23333333333333495,0.003983072916666735,1224254365803.3306
12.525783359415387,8e-08,12.525783359415387,1e-08,0.42633709354838706,0.9569155677419354,0.937954706451613,1.0629057096774193,0.1875,0.31666666666667,0.2875,384,0.31666666666667,0.005405598958333446,871172258632.3053
12.525783359415387,8e-08,6.161937010210118,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.2875,385,0.216666666666665,0.003451996527777788,547787356722.2912
12.525783359415387,8e-08,8.710177771895829,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.2875,386,0.23333333333333006,0.0037175347222222098,1132107711912.3853
12.525783359415387,8e-08,10.505100059105766,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.2875,387,0.23333333333333495,0.003717534722222288,1224254365803.3306
12.525783359415387,8e-08,12.525783359415387,2.75e-08,0.42633709354838706,0.7818426129032257,0.937954706451613,1.1504422258064517,0.17500000000000004,0.31666666666667,0.2875,388,0.31666666666667,0.005045225694444552,871172258632.3053
12.525783359415387,8e-08,6.161937010210118,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.2875,389,0.216666666666665,0.003451996527777788,547787356722.2912
12.525783359415387,8e-08,8.710177771895829,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.2875,390,0.23333333333333006,0.0037175347222222098,1132107711912.3853
12.525783359415387,8e-08,10.505100059105766,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.2875,391,0.23333333333333495,0.003717534722222288,1224254365803.3306
12.525783359415387,8e-08,12.525783359415387,4.5000000000000006e-08,0.42633709354838706,0.6500532032258066,0.937954706451613,1.2163369677419353,0.17500000000000004,0.31666666666667,0.2875,392,0.31666666666667,0.005045225694444552,871172258632.3053
12.525783359415387,8e-08,6.161937010210118,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.2875,393,0.216666666666665,0.003451996527777786,547787356722.2912
12.525783359415387,8e-08,8.710177771895829,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.2875,394,0.23333333333333006,0.0037175347222222076,1132107711912.3853
12.525783359415387,8e-08,10.505100059105766,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.2875,395,0.23333333333333495,0.0037175347222222852,1224254365803.3306
12.525783359415387,8e-08,12.525783359415387,6.25e-08,0.42633709354838706,0.5495307322580644,0.937954706451613,1.2665980967741939,0.17499999999999993,0.31666666666667,0.2875,396,0.31666666666667,0.005045225694444548,871172258632.3053
12.525783359415387,8e-08,6.161937010210118,8e-08,0.42633709354838706,0.47183269032258063,0.937954706451613,1.3054689677419353,0.2875,0.31666666666667,0.2875,397,0.216666666666665,0.005671137152777793,547787356722.2912
12.525783359415387,8e-08,8.710177771895829,8e-08,0.42633709354838706,0.47183269032258063,0.937954706451613,1.3054689677419353,0.2875,0.31666666666667,0.2875,398,0.23333333333333006,0.0061073784722222,1132107711912.3853
12.525783359415387,8e-08,10.505100059105766,8e-08,0.42633709354838706,0.47183269032258063,0.937954706451613,1.3054689677419353,0.2875,0.31666666666667,0.2875,399,0.23333333333333495,0.006107378472222327,1224254365803.3306
12.525783359415387,8e-08,12.525783359415387,8e-08,0.42633709354838706,0.47183269032258063,0.937954706451613,1.3054689677419353,0.2875,0.31666666666667,0.2875,400,0.31666666666667,0.008288585069444618,871172258632.3053
