nuclides|A|sigma,nuclides|A|decayConstant,nuclides|B|sigma,nuclides|B|decayConstant,A,B,C,D,ProbabilityWeight,prefix,PointProbability,ProbabilityWeight-nuclides|B|sigma,ProbabilityWeight-nuclides|A|decayConstant,ProbabilityWeight-nuclides|A|sigma,ProbabilityWeight-nuclides|B|decayConstant
6.16193701021,1e-08,6.16193701021,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.001650390625,1,3.44445068368e+11,0.216666666667,0.1875,0.216666666667,0.1875
6.16193701021,1e-08,8.7101777719,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.00177734375,2,7.11861844645e+11,0.233333333333,0.1875,0.216666666667,0.1875
6.16193701021,1e-08,10.5051000591,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.00177734375,3,7.6980305141e+11,0.233333333333,0.1875,0.216666666667,0.1875
6.16193701021,1e-08,12.5257833594,1e-08,0.7716687,0.9140025,0.8784467,1.123975,0.002412109375,4,5.47787356722e+11,0.316666666667,0.1875,0.216666666667,0.1875
6.16193701021,1e-08,8.7101777719,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00165885416667,6,7.11861844645e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,6.16193701021,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00154036458333,5,3.44445068368e+11,0.216666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,10.5051000591,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00165885416667,7,7.6980305141e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,12.5257833594,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00225130208333,8,5.47787356722e+11,0.316666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,6.16193701021,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00154036458333,9,3.44445068368e+11,0.216666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,8.7101777719,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00165885416667,10,7.11861844645e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,10.5051000591,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00165885416667,11,7.6980305141e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,12.5257833594,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00225130208333,12,5.47787356722e+11,0.316666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,6.16193701021,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00154036458333,13,3.44445068368e+11,0.216666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,8.7101777719,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00165885416667,14,7.11861844645e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,10.5051000591,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00165885416667,15,7.6980305141e+11,0.233333333333,0.1875,0.216666666667,0.175
6.16193701021,1e-08,12.5257833594,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00225130208333,16,5.47787356722e+11,0.316666666667,0.1875,0.216666666667,0.175
6.16193701021,1e-08,6.16193701021,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00253059895833,17,3.44445068368e+11,0.216666666667,0.1875,0.216666666667,0.2875
6.16193701021,1e-08,8.7101777719,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00272526041667,18,7.11861844645e+11,0.233333333333,0.1875,0.216666666667,0.2875
6.16193701021,1e-08,10.5051000591,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00272526041667,19,7.6980305141e+11,0.233333333333,0.1875,0.216666666667,0.2875
6.16193701021,1e-08,12.5257833594,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00369856770833,20,5.47787356722e+11,0.316666666667,0.1875,0.216666666667,0.2875
8.7101777719,1e-08,6.16193701021,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.00177734375,21,7.11861844645e+11,0.216666666667,0.1875,0.233333333333,0.1875
8.7101777719,1e-08,8.7101777719,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.0019140625,22,1.47119913275e+12,0.233333333333,0.1875,0.233333333333,0.1875
8.7101777719,1e-08,10.5051000591,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.0019140625,23,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.1875
8.7101777719,1e-08,12.5257833594,1e-08,0.7716687,0.9140133,0.8784467,1.123987,0.00259765625,24,1.13210771191e+12,0.316666666667,0.1875,0.233333333333,0.1875
8.7101777719,1e-08,6.16193701021,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00165885416667,25,7.11861844645e+11,0.216666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,8.7101777719,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00178645833333,26,1.47119913275e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,10.5051000591,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00178645833333,27,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,12.5257833594,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00242447916667,28,1.13210771191e+12,0.316666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,6.16193701021,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00165885416667,29,7.11861844645e+11,0.216666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,8.7101777719,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00178645833333,30,1.47119913275e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,10.5051000591,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00178645833333,31,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,12.5257833594,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00242447916667,32,1.13210771191e+12,0.316666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,6.16193701021,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00165885416667,33,7.11861844645e+11,0.216666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,8.7101777719,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00178645833333,34,1.47119913275e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,10.5051000591,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00178645833333,35,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
8.7101777719,1e-08,12.5257833594,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00242447916667,36,1.13210771191e+12,0.316666666667,0.1875,0.233333333333,0.175
8.7101777719,1e-08,6.16193701021,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00272526041667,37,7.11861844645e+11,0.216666666667,0.1875,0.233333333333,0.2875
8.7101777719,1e-08,8.7101777719,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00293489583333,38,1.47119913275e+12,0.233333333333,0.1875,0.233333333333,0.2875
8.7101777719,1e-08,10.5051000591,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00293489583333,39,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.2875
8.7101777719,1e-08,12.5257833594,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00398307291667,40,1.13210771191e+12,0.316666666667,0.1875,0.233333333333,0.2875
10.5051000591,1e-08,6.16193701021,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.00177734375,41,7.6980305141e+11,0.216666666667,0.1875,0.233333333333,0.1875
10.5051000591,1e-08,8.7101777719,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.0019140625,42,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.1875
10.5051000591,1e-08,10.5051000591,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.0019140625,43,1.72043902608e+12,0.233333333333,0.1875,0.233333333333,0.1875
10.5051000591,1e-08,12.5257833594,1e-08,0.7716687,0.9140178,0.8784467,1.123992,0.00259765625,44,1.2242543658e+12,0.316666666667,0.1875,0.233333333333,0.1875
10.5051000591,1e-08,6.16193701021,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00165885416667,45,7.6980305141e+11,0.216666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,8.7101777719,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00178645833333,46,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,10.5051000591,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00178645833333,47,1.72043902608e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,12.5257833594,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00242447916667,48,1.2242543658e+12,0.316666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,6.16193701021,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00165885416667,49,7.6980305141e+11,0.216666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,8.7101777719,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00178645833333,50,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,10.5051000591,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00178645833333,51,1.72043902608e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,12.5257833594,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00242447916667,52,1.2242543658e+12,0.316666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,6.16193701021,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00165885416667,53,7.6980305141e+11,0.216666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,8.7101777719,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00178645833333,54,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,10.5051000591,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00178645833333,55,1.72043902608e+12,0.233333333333,0.1875,0.233333333333,0.175
10.5051000591,1e-08,12.5257833594,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00242447916667,56,1.2242543658e+12,0.316666666667,0.1875,0.233333333333,0.175
10.5051000591,1e-08,6.16193701021,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00272526041667,57,7.6980305141e+11,0.216666666667,0.1875,0.233333333333,0.2875
10.5051000591,1e-08,8.7101777719,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00293489583333,58,1.59094575744e+12,0.233333333333,0.1875,0.233333333333,0.2875
10.5051000591,1e-08,10.5051000591,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00293489583333,59,1.72043902608e+12,0.233333333333,0.1875,0.233333333333,0.2875
10.5051000591,1e-08,12.5257833594,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00398307291667,60,1.2242543658e+12,0.316666666667,0.1875,0.233333333333,0.2875
12.5257833594,1e-08,6.16193701021,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.002412109375,61,5.47787356722e+11,0.216666666667,0.1875,0.316666666667,0.1875
12.5257833594,1e-08,8.7101777719,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.00259765625,62,1.13210771191e+12,0.233333333333,0.1875,0.316666666667,0.1875
12.5257833594,1e-08,10.5051000591,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.00259765625,63,1.2242543658e+12,0.233333333333,0.1875,0.316666666667,0.1875
12.5257833594,1e-08,12.5257833594,1e-08,0.7716687,0.9140213,0.8784467,1.123996,0.003525390625,64,8.71172258632e+11,0.316666666667,0.1875,0.316666666667,0.1875
12.5257833594,1e-08,6.16193701021,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00225130208333,65,5.47787356722e+11,0.216666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,8.7101777719,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00242447916667,66,1.13210771191e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,10.5051000591,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00242447916667,67,1.2242543658e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,12.5257833594,2.75e-08,0.7716687,0.605285,0.8784467,1.278393,0.00329036458333,68,8.71172258632e+11,0.316666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,6.16193701021,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00225130208333,69,5.47787356722e+11,0.216666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,8.7101777719,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00242447916667,70,1.13210771191e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,10.5051000591,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00242447916667,71,1.2242543658e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,12.5257833594,4.5e-08,0.7716687,0.4059797,0.8784467,1.378046,0.00329036458333,72,8.71172258632e+11,0.316666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,6.16193701021,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00225130208333,73,5.47787356722e+11,0.216666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,8.7101777719,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00242447916667,74,1.13210771191e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,10.5051000591,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00242447916667,75,1.2242543658e+12,0.233333333333,0.1875,0.316666666667,0.175
12.5257833594,1e-08,12.5257833594,6.25e-08,0.7716687,0.2768028,0.8784467,1.442634,0.00329036458333,76,8.71172258632e+11,0.316666666667,0.1875,0.316666666667,0.175
12.5257833594,1e-08,6.16193701021,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00369856770833,77,5.47787356722e+11,0.216666666667,0.1875,0.316666666667,0.2875
12.5257833594,1e-08,8.7101777719,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00398307291667,78,1.13210771191e+12,0.233333333333,0.1875,0.316666666667,0.2875
12.5257833594,1e-08,10.5051000591,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00398307291667,79,1.2242543658e+12,0.233333333333,0.1875,0.316666666667,0.2875
12.5257833594,1e-08,12.5257833594,8e-08,0.7716687,0.1926403,0.8784467,1.484715,0.00540559895833,80,8.71172258632e+11,0.316666666667,0.1875,0.316666666667,0.2875
6.16193701021,2.75e-08,6.16193701021,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00154036458333,81,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.1875
6.16193701021,2.75e-08,8.7101777719,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00165885416667,82,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,2.75e-08,10.5051000591,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00165885416667,83,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.1875
6.16193701021,2.75e-08,12.5257833594,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00225130208333,84,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.1875
6.16193701021,2.75e-08,6.16193701021,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.00143767361111,85,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,8.7101777719,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.00154826388889,86,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,10.5051000591,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.00154826388889,87,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,12.5257833594,2.75e-08,0.4902695,0.6052943,0.8784467,1.278183,0.00210121527778,88,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,6.16193701021,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00143767361111,89,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,8.7101777719,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00154826388889,90,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,10.5051000591,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00154826388889,91,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,12.5257833594,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00210121527778,92,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,6.16193701021,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00143767361111,93,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,8.7101777719,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00154826388889,94,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,10.5051000591,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00154826388889,95,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,12.5257833594,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00210121527778,96,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.175
6.16193701021,2.75e-08,6.16193701021,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00236189236111,97,3.44445068368e+11,0.216666666667,0.175,0.216666666667,0.2875
6.16193701021,2.75e-08,8.7101777719,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00254357638889,98,7.11861844645e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,2.75e-08,10.5051000591,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00254357638889,99,7.6980305141e+11,0.233333333333,0.175,0.216666666667,0.2875
6.16193701021,2.75e-08,12.5257833594,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00345199652778,100,5.47787356722e+11,0.316666666667,0.175,0.216666666667,0.2875
8.7101777719,2.75e-08,6.16193701021,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00165885416667,101,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.1875
8.7101777719,2.75e-08,8.7101777719,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00178645833333,102,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,2.75e-08,10.5051000591,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00178645833333,103,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
8.7101777719,2.75e-08,12.5257833594,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00242447916667,104,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.1875
8.7101777719,2.75e-08,6.16193701021,2.75e-08,0.4902695,0.6052916,0.8784467,1.278245,0.00154826388889,105,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,8.7101777719,2.75e-08,0.4902695,0.6052916,0.8784467,1.278245,0.00166736111111,106,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,10.5051000591,2.75e-08,0.4902695,0.6052916,0.8784467,1.278245,0.00166736111111,107,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,12.5257833594,2.75e-08,0.4902695,0.6052916,0.8784467,1.278245,0.00226284722222,108,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,6.16193701021,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00154826388889,109,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,8.7101777719,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00166736111111,110,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,10.5051000591,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00166736111111,111,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,12.5257833594,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00226284722222,112,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,6.16193701021,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00154826388889,113,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,8.7101777719,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00166736111111,114,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,10.5051000591,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00166736111111,115,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,12.5257833594,6.25e-08,0.4902695,0.2768028,0.8784467,1.442634,0.00226284722222,116,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.175
8.7101777719,2.75e-08,6.16193701021,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00254357638889,117,7.11861844645e+11,0.216666666667,0.175,0.233333333333,0.2875
8.7101777719,2.75e-08,8.7101777719,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00273923611111,118,1.47119913275e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,2.75e-08,10.5051000591,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00273923611111,119,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.2875
8.7101777719,2.75e-08,12.5257833594,8e-08,0.4902695,0.1926403,0.8784467,1.484715,0.00371753472222,120,1.13210771191e+12,0.316666666667,0.175,0.233333333333,0.2875
10.5051000591,2.75e-08,6.16193701021,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00165885416667,121,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.1875
10.5051000591,2.75e-08,8.7101777719,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00178645833333,122,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,2.75e-08,10.5051000591,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00178645833333,123,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.1875
10.5051000591,2.75e-08,12.5257833594,1e-08,0.4902695,0.9140394,0.8784467,1.124016,0.00242447916667,124,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.1875
10.5051000591,2.75e-08,6.16193701021,2.75e-08,0.4902695,0.6052904,0.8784467,1.27827,0.00154826388889,125,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,8.7101777719,2.75e-08,0.4902695,0.6052904,0.8784467,1.27827,0.00166736111111,126,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,10.5051000591,2.75e-08,0.4902695,0.6052904,0.8784467,1.27827,0.00166736111111,127,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,12.5257833594,2.75e-08,0.4902695,0.6052904,0.8784467,1.27827,0.00226284722222,128,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,6.16193701021,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00154826388889,129,7.6980305141e+11,0.216666666667,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,8.7101777719,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00166736111111,130,1.59094575744e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,10.5051000591,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00166736111111,131,1.72043902608e+12,0.233333333333,0.175,0.233333333333,0.175
10.5051000591,2.75e-08,12.5257833594,4.5e-08,0.4902695,0.4059797,0.8784467,1.378046,0.00226284722222,132,1.2242543658e+12,0.316666666667,0.175,0.233333333333,0.175
