y0,angle,r,t,prefix,ProbabilityWeight,ProbabilityWeight-y0,ProbabilityWeight-angle,PointProbability
0.453240847786,83.896859884,19.4655603444,6.1029040787,500,1.0,1.0,1.0,0.0125
0.0323159541079,60.8529375065,78.1487829245,5.34841138747,501,1.0,1.0,1.0,0.0125
0.279763506791,47.8877094488,91.6227675526,4.55436487057,502,1.0,1.0,1.0,0.0125
0.411206719561,29.7622090636,79.8617552828,3.06655892305,503,1.0,1.0,1.0,0.0125
0.602781879856,70.1036015863,58.9940712131,5.77828654792,504,1.0,1.0,1.0,0.0125
0.270957644859,59.7784941585,80.0431323822,5.30075404523,505,1.0,1.0,1.0,0.0125
0.133185121262,18.0093555928,54.4111514042,1.90714355118,506,1.0,1.0,1.0,0.0125
0.0762003739542,77.8741749732,37.7378544815,5.98844576266,507,1.0,1.0,1.0,0.0125
0.940531821442,70.8029794101,57.3623125601,5.81500942924,508,1.0,1.0,1.0,0.0125
0.416639056619,80.9839931494,28.4938645589,6.06083282253,509,1.0,1.0,1.0,0.0125
0.581162617677,63.0575609156,74.4830843343,5.47957647834,510,1.0,1.0,1.0,0.0125
0.919176554521,54.0732153992,87.9301323466,4.99531242208,511,1.0,1.0,1.0,0.0125
0.0827484152007,38.4594428803,89.557687881,3.8123511372,512,1.0,1.0,1.0,0.0125
0.876661486429,79.6182785916,32.7169042299,6.05178170861,513,1.0,1.0,1.0,0.0125
0.551587878389,74.285111164,48.0432554921,5.91263908193,514,1.0,1.0,1.0,0.0125
0.16483426191,8.61749373461,28.2577843207,0.95268126931,515,1.0,1.0,1.0,0.0125
0.411255119231,7.10935812493,25.4768136679,0.855806790106,516,1.0,1.0,1.0,0.0125
0.777602282767,35.1170688938,87.5178575135,3.56642911413,517,1.0,1.0,1.0,0.0125
0.480370078581,69.8442661913,59.588879072,5.76451383368,518,1.0,1.0,1.0,0.0125
0.985286053034,83.9820903537,19.253397297,6.12155687733,519,1.0,1.0,1.0,0.0125
0.376738967927,17.0333513646,52.6446807136,1.83533055356,520,1.0,1.0,1.0,0.0125
0.749578303134,52.530457165,89.253017556,4.89052581288,521,1.0,1.0,1.0,0.0125
0.392989447432,35.4712688621,87.3513840574,3.57525683347,522,1.0,1.0,1.0,0.0125
0.829164220679,82.5931517402,23.5878288742,6.09910638934,523,1.0,1.0,1.0,0.0125
0.569081466778,72.3695140116,53.1977343902,5.85471224817,524,1.0,1.0,1.0,0.0125
0.0635118261128,72.0662965782,53.8287427898,5.82720457684,525,1.0,1.0,1.0,0.0125
0.0368218664166,42.495452789,91.5261693468,4.13772445564,526,1.0,1.0,1.0,0.0125
0.13385212378,38.1855601522,89.4206891653,3.79216462803,527,1.0,1.0,1.0,0.0125
0.0136719690668,26.8725657514,74.0835957342,2.76840164125,528,1.0,1.0,1.0,0.0125
0.0753590590496,9.5100399676,30.3728245351,1.02653550583,529,1.0,1.0,1.0,0.0125
0.69171439756,74.1777897973,48.3770165967,5.91435233661,530,1.0,1.0,1.0,0.0125
0.534346268637,70.0320807251,59.1462092761,5.77328047228,531,1.0,1.0,1.0,0.0125
0.74991074315,84.9774139933,16.084218413,6.123931365,532,1.0,1.0,1.0,0.0125
0.913165748798,84.7309465333,16.8797652622,6.12699450499,533,1.0,1.0,1.0,0.0125
0.585149531855,49.4345364823,91.2368511629,4.67653627713,534,1.0,1.0,1.0,0.0125
0.726120841858,66.5189928705,67.4375687987,5.64172888046,535,1.0,1.0,1.0,0.0125
0.757081197984,80.5812580314,29.7777596735,6.0653837759,536,1.0,1.0,1.0,0.0125
0.377850551712,72.9717912124,51.5448592576,5.86718805453,537,1.0,1.0,1.0,0.0125
0.241084833686,24.7878482984,70.4301429074,2.58592165358,538,1.0,1.0,1.0,0.0125
0.205045329455,41.0435309531,91.1972115522,4.03057949314,539,1.0,1.0,1.0,0.0125
0.251442432462,15.3327533068,47.738820747,1.65002430179,540,1.0,1.0,1.0,0.0125
0.274731795367,81.32408237,27.4311096147,6.06164169579,541,1.0,1.0,1.0,0.0125
0.207227648051,53.4939708674,87.9826623079,4.92976814356,542,1.0,1.0,1.0,0.0125
0.878220662679,23.2914244612,68.6885581566,2.49276506619,543,1.0,1.0,1.0,0.0125
0.756999129373,58.7360546118,81.9378580818,5.26273647754,544,1.0,1.0,1.0,0.0125
0.0468964653664,54.4502597976,86.9186197948,4.98321295174,545,1.0,1.0,1.0,0.0125
0.268672488227,33.6530177921,85.128288304,3.40891346966,546,1.0,1.0,1.0,0.0125
0.0221847384288,14.0846074952,43.4422681188,1.49295775481,547,1.0,1.0,1.0,0.0125
0.498165188706,58.7258558287,81.7973547488,5.25217243755,548,1.0,1.0,1.0,0.0125
0.476210696035,46.6246158168,92.1368568775,4.47195553134,549,1.0,1.0,1.0,0.0125
0.831371486846,66.7854712489,66.8923746913,5.65674133056,550,1.0,1.0,1.0,0.0125
0.307777237452,46.6130803995,91.9811894913,4.46344905427,551,1.0,1.0,1.0,0.0125
0.816385731291,73.1745197596,51.1353790122,5.88864556295,552,1.0,1.0,1.0,0.0125
0.967973764047,49.1525469264,91.7030016948,4.67361698661,553,1.0,1.0,1.0,0.0125
0.0884082236067,49.8750377551,90.584681074,4.68532453122,554,1.0,1.0,1.0,0.0125
0.791817842701,75.1322882972,45.7598646737,5.94465777824,555,1.0,1.0,1.0,0.0125
0.589955900002,37.2786293999,89.2895145675,3.74050421498,556,1.0,1.0,1.0,0.0125
0.480045973901,15.7212182718,49.5545240525,1.71601091542,557,1.0,1.0,1.0,0.0125
0.420535778259,7.30261411571,26.0720748363,0.876176137566,558,1.0,1.0,1.0,0.0125
0.784668260437,65.410980261,69.8541799527,5.59585696865,559,1.0,1.0,1.0,0.0125
0.639361354904,54.6247641113,87.1539046437,5.0181129646,560,1.0,1.0,1.0,0.0125
0.805044668448,61.3263809998,77.7602694988,5.4020492387,561,1.0,1.0,1.0,0.0125
0.903151059268,22.0371327216,66.0390229235,2.37480168098,562,1.0,1.0,1.0,0.0125
0.61726371935,15.9097177747,50.496851467,1.75027288205,563,1.0,1.0,1.0,0.0125
0.980462722941,6.16357317221,26.3596205557,0.883762674422,564,1.0,1.0,1.0,0.0125
0.608087849246,33.0470044417,84.8827201174,3.375500798,565,1.0,1.0,1.0,0.0125
0.636644322806,52.1934145985,89.447998972,4.86396466173,566,1.0,1.0,1.0,0.0125
0.554815608672,36.3795238248,88.4569520268,3.66233232233,567,1.0,1.0,1.0,0.0125
0.091002088527,39.9979942001,90.5487415757,3.93998384165,568,1.0,1.0,1.0,0.0125
0.726397030457,77.3326957022,39.4598876827,5.9981426236,569,1.0,1.0,1.0,0.0125
0.547446308785,32.8604373959,84.553159517,3.35530517812,570,1.0,1.0,1.0,0.0125
0.450910441682,46.1191589667,92.1982656954,4.43371194213,571,1.0,1.0,1.0,0.0125
0.91047127892,67.6922409196,64.8725685421,5.69685097937,572,1.0,1.0,1.0,0.0125
0.297959453729,36.7234229184,88.4282446363,3.67747121961,573,1.0,1.0,1.0,0.0125
0.523602271807,54.7669361275,86.9192249745,5.02216770951,574,1.0,1.0,1.0,0.0125
0.697641868307,73.9890966353,48.895066156,5.90904899042,575,1.0,1.0,1.0,0.0125
0.796471781283,80.9616495101,28.6221464966,6.0731934286,576,1.0,1.0,1.0,0.0125
0.459346803245,16.7658782591,52.2119776797,1.81766557144,577,1.0,1.0,1.0,0.0125
0.842091415274,79.1270099567,34.1857882443,6.0409854556,578,1.0,1.0,1.0,0.0125
0.768917743296,44.3693031649,92.5938982468,4.31765317802,579,1.0,1.0,1.0,0.0125
0.0662359788702,25.6595515322,71.8289338996,2.65624928583,580,1.0,1.0,1.0,0.0125
0.0458612600448,41.7308609087,91.290817861,4.07759583761,581,1.0,1.0,1.0,0.0125
0.62080568206,83.4026056897,21.0344226072,6.10266667397,582,1.0,1.0,1.0,0.0125
0.34741340609,44.4094476941,92.1705131705,4.30085958202,583,1.0,1.0,1.0,0.0125
0.20913079316,31.300128928,81.8767752733,3.19410307461,584,1.0,1.0,1.0,0.0125
0.579649935146,55.6720681979,85.9317664683,5.07935166771,585,1.0,1.0,1.0,0.0125
0.341563212299,24.2116495825,69.4515051456,2.53832992009,586,1.0,1.0,1.0,0.0125
0.537263419139,11.0690662651,37.1651598145,1.26232232084,587,1.0,1.0,1.0,0.0125
0.460119163259,15.310377928,48.4016470783,1.67275496613,588,1.0,1.0,1.0,0.0125
0.584766108446,15.2436671802,48.6483526108,1.68074648175,589,1.0,1.0,1.0,0.0125
0.400300490297,17.152215804,53.0242828777,1.84974411683,590,1.0,1.0,1.0,0.0125
0.697667572577,16.1061737899,51.2617565587,1.77853398085,591,1.0,1.0,1.0,0.0125
0.180067271735,56.2699796193,84.9416048415,5.09902304378,592,1.0,1.0,1.0,0.0125
0.696501464512,19.5504064706,59.8193235079,2.11596841047,593,1.0,1.0,1.0,0.0125
0.41166121336,32.6533828554,84.0764619116,3.32864011743,594,1.0,1.0,1.0,0.0125
0.874317608744,76.7430723253,41.2021851361,5.98908801146,595,1.0,1.0,1.0,0.0125
0.515236056064,42.91693096,92.1448832154,4.1940750502,596,1.0,1.0,1.0,0.0125
0.973110355431,58.4046190356,82.5597347744,5.25272113151,597,1.0,1.0,1.0,0.0125
0.601935400768,18.7855896572,57.7141184965,2.03205071744,598,1.0,1.0,1.0,0.0125
0.223849069845,20.3831218405,60.5635672093,2.15363630564,599,1.0,1.0,1.0,0.0125
0.821790640434,8.26948914753,30.9231353035,1.04160120386,600,1.0,1.0,1.0,0.0125
0.345082629785,18.5148049177,56.3185654989,1.97975436831,601,1.0,1.0,1.0,0.0125
0.34761921534,27.2872274235,75.5028562437,2.83189690794,602,1.0,1.0,1.0,0.0125
0.0318046857211,19.160839248,57.0371327666,2.01274179294,603,1.0,1.0,1.0,0.0125
0.548715309601,12.0962027477,40.0413686195,1.36501964516,604,1.0,1.0,1.0,0.0125
0.534423501355,14.6508693718,46.9045847092,1.61603143133,605,1.0,1.0,1.0,0.0125
0.355991485379,41.862301388,91.6820179178,4.10347633399,606,1.0,1.0,1.0,0.0125
0.894217263417,21.506697409,64.8407905935,2.32310663493,607,1.0,1.0,1.0,0.0125
0.128748398304,34.1415888325,85.5079709771,3.44379240333,608,1.0,1.0,1.0,0.0125
0.330099514064,45.2733817232,92.1583615961,4.36526491382,609,1.0,1.0,1.0,0.0125
0.321582770516,60.231586335,79.3426630552,5.32684675007,610,1.0,1.0,1.0,0.0125
0.48114539275,68.9528320879,61.747650465,5.7311236194,612,1.0,1.0,1.0,0.0125
0.687784721537,55.2320312081,86.5159036701,5.05715235112,613,1.0,1.0,1.0,0.0125
0.511657012513,11.5407225132,38.3556975663,1.30490482896,614,1.0,1.0,1.0,0.0125
0.0922905861149,8.14497128202,26.3894987354,0.888613616822,611,1.0,1.0,1.0,0.0125
0.15697767822,74.8862903914,46.2760454145,5.91609023112,615,1.0,1.0,1.0,0.0125
0.377285968367,78.6697923936,35.4572438349,6.0159287661,616,1.0,1.0,1.0,0.0125
0.00259502604664,9.88623730952,31.0819528797,1.05168194626,617,1.0,1.0,1.0,0.0125
0.86830110193,27.150211805,76.2358574758,2.85587484255,618,1.0,1.0,1.0,0.0125
0.0845170037552,69.4961023481,60.2913379292,5.7375880232,619,1.0,1.0,1.0,0.0125
0.597278081485,64.8607751866,70.9162543044,5.56442531674,620,1.0,1.0,1.0,0.0125
0.98625699896,19.7616814856,61.071340698,2.16310274804,621,1.0,1.0,1.0,0.0125
0.536590646612,21.7479458118,64.5291083865,2.31580253242,622,1.0,1.0,1.0,0.0125
0.924041761068,34.6377682382,87.2116397179,3.53328798221,623,1.0,1.0,1.0,0.0125
0.236116531593,43.7618390747,91.9968636708,4.24601593285,624,1.0,1.0,1.0,0.0125
0.759955412652,54.4603817466,87.4141177954,5.01286014909,625,1.0,1.0,1.0,0.0125
0.531265753678,34.5130912656,86.5177882183,3.49992432503,626,1.0,1.0,1.0,0.0125
0.720516056223,42.0027772982,92.1278204098,4.13252071825,627,1.0,1.0,1.0,0.0125
0.0623413680732,64.797675251,70.7954969584,5.54194740371,628,1.0,1.0,1.0,0.0125
0.147739096113,7.93465638602,26.130877774,0.879448975016,629,1.0,1.0,1.0,0.0125
0.133116927495,25.1949559013,71.0329419605,2.61670630892,630,1.0,1.0,1.0,0.0125
0.687165499359,62.0679665862,76.3766497605,5.43501010062,631,1.0,1.0,1.0,0.0125
0.84444067414,76.6165467891,41.5597175325,5.98497477634,632,1.0,1.0,1.0,0.0125
0.749616230547,45.9341951741,92.5078253549,4.43373796698,633,1.0,1.0,1.0,0.0125
0.0304721582286,47.5690790737,91.4955484354,4.52030226681,634,1.0,1.0,1.0,0.0125
0.867214981901,13.5737606158,45.2311372154,1.551026951,635,1.0,1.0,1.0,0.0125
0.354146668071,40.7929896088,91.2568022196,4.01795517199,636,1.0,1.0,1.0,0.0125
0.397163834981,47.6093811268,91.8171561098,4.53968553873,637,1.0,1.0,1.0,0.0125
0.104869171769,24.3976404936,69.3247854472,2.53741569786,638,1.0,1.0,1.0,0.0125
0.737405208577,26.5394584885,74.8680377827,2.78954429651,639,1.0,1.0,1.0,0.0125
0.182283884655,35.1827330213,86.7546973475,3.53818366834,640,1.0,1.0,1.0,0.0125
0.563965091147,6.60569565408,25.0665114812,0.841134392131,641,1.0,1.0,1.0,0.0125
0.840709988224,30.7663331986,82.1209806728,3.18572264153,642,1.0,1.0,1.0,0.0125
0.0892043311822,21.9158406223,63.8217685291,2.29310810253,643,1.0,1.0,1.0,0.0125
0.53533557,31.1997883269,82.2602823065,3.20565565219,644,1.0,1.0,1.0,0.0125
0.233216410557,14.5809706137,45.6294533686,1.5715985103,645,1.0,1.0,1.0,0.0125
0.342926862729,76.2421825694,42.5115099026,5.95853900004,646,1.0,1.0,1.0,0.0125
0.473969942069,52.4873963668,89.0802979207,4.87628190012,647,1.0,1.0,1.0,0.0125
0.355104299578,59.3281853884,80.797860546,5.27966498047,648,1.0,1.0,1.0,0.0125
0.648822838592,68.1336987538,63.7454772008,5.70518147361,649,1.0,1.0,1.0,0.0125
0.479582105176,44.8753758613,92.315038476,4.34233790096,650,1.0,1.0,1.0,0.0125
0.584199481547,11.9536229612,39.7980008286,1.35600420498,651,1.0,1.0,1.0,0.0125
0.736822476084,47.9685231771,92.0035468077,4.58044407764,652,1.0,1.0,1.0,0.0125
0.557742263786,51.9472891388,89.5839847987,4.84458118141,653,1.0,1.0,1.0,0.0125
0.586535433211,64.6351577294,71.3740721934,5.55378770189,654,1.0,1.0,1.0,0.0125
0.564458544265,39.532763668,90.8482522336,3.92639605738,655,1.0,1.0,1.0,0.0125
0.378772626021,15.2064243355,47.8443098731,1.65267530027,656,1.0,1.0,1.0,0.0125
0.337446832177,27.7020724171,76.2352408929,2.87016179227,657,1.0,1.0,1.0,0.0125
0.899647396966,34.0465832756,86.5166320315,3.48050699535,658,1.0,1.0,1.0,0.0125
0.6075552254,56.6733794221,84.7150617263,5.13974953979,659,1.0,1.0,1.0,0.0125
0.244353158922,50.6622642571,90.2485624432,4.74575010414,660,1.0,1.0,1.0,0.0125
0.498247696668,33.4877382099,85.2673201493,3.4079504055,661,1.0,1.0,1.0,0.0125
0.330348478009,83.9212199484,19.3760018662,6.09907767924,662,1.0,1.0,1.0,0.0125
0.933691827798,53.4619850778,88.5459494796,4.95759114451,663,1.0,1.0,1.0,0.0125
0.0075343670341,23.9781433388,68.2180266297,2.48870838786,664,1.0,1.0,1.0,0.0125
0.225332801283,13.1425980684,41.6121229205,1.42437926199,665,1.0,1.0,1.0,0.0125
0.365356819091,17.228731013,53.1133117711,1.85361553057,666,1.0,1.0,1.0,0.0125
0.487809803218,24.6766183944,70.726209172,2.59447095396,667,1.0,1.0,1.0,0.0125
0.850817523396,17.8545094125,56.1248881655,1.96549133803,668,1.0,1.0,1.0,0.0125
0.0878876291886,19.9253620615,59.089486388,2.09506569868,669,1.0,1.0,1.0,0.0125
0.805864892389,27.8076135607,77.2878604169,2.9126135604,670,1.0,1.0,1.0,0.0125
0.0556534880436,18.8698881524,56.3734386955,1.98584282592,671,1.0,1.0,1.0,0.0125
0.842314036759,76.7412338945,41.2000204331,5.98795783621,672,1.0,1.0,1.0,0.0125
0.0516354744443,11.4187000334,35.8972662075,1.2207380833,673,1.0,1.0,1.0,0.0125
0.0182424853598,46.9609114998,91.6387121756,4.47565788327,674,1.0,1.0,1.0,0.0125
0.696961456141,37.8317458818,89.8653842504,3.79267509437,675,1.0,1.0,1.0,0.0125
0.997255539521,83.5902888325,20.4880689733,6.11744665698,676,1.0,1.0,1.0,0.0125
0.896610261383,13.9631121999,46.3560239357,1.59224974324,677,1.0,1.0,1.0,0.0125
0.57599841514,36.8284476064,88.8885256225,3.70168107926,678,1.0,1.0,1.0,0.0125
0.917395609179,82.5576346362,23.7098198536,6.10155594049,679,1.0,1.0,1.0,0.0125
0.00530000357081,74.2405701404,48.0118298873,5.89249304602,680,1.0,1.0,1.0,0.0125
0.97506716614,70.3657652031,58.4743187758,5.8007751091,681,1.0,1.0,1.0,0.0125
0.490748784852,25.6322261739,72.6451362766,2.68581758056,682,1.0,1.0,1.0,0.0125
0.722896092972,18.6710069919,57.7684264159,2.03258425698,683,1.0,1.0,1.0,0.0125
0.820861473172,58.4914574524,82.3396951137,5.25166785507,684,1.0,1.0,1.0,0.0125
0.718457267088,79.3500791663,33.4941312923,6.04125840277,685,1.0,1.0,1.0,0.0125
0.535036730239,49.5410313933,91.1394316476,4.68171592589,686,1.0,1.0,1.0,0.0125
0.476619487972,50.7290150145,90.3945055595,4.76019425275,687,1.0,1.0,1.0,0.0125
0.838582555959,27.3983273335,76.6252786858,2.87687885294,688,1.0,1.0,1.0,0.0125
0.205077559735,66.5594347523,67.1238497866,5.62462390904,689,1.0,1.0,1.0,0.0125
0.967994070139,19.9634994042,61.4959755853,2.18091643225,690,1.0,1.0,1.0,0.0125
0.710952476531,30.8943388858,82.0986846177,3.18910725616,691,1.0,1.0,1.0,0.0125
0.199506928027,39.0349153136,90.098479778,3.86641137447,692,1.0,1.0,1.0,0.0125
0.736247186488,45.6088298654,92.5311895577,4.40906120725,693,1.0,1.0,1.0,0.0125
0.52984002501,24.3927785799,70.2333749942,2.57057283223,694,1.0,1.0,1.0,0.0125
0.70723009126,14.1869458205,46.2811120245,1.59123445128,695,1.0,1.0,1.0,0.0125
0.767779502498,53.8496034147,88.047065078,4.97519614773,696,1.0,1.0,1.0,0.0125
0.0872901764436,28.09044479,76.4610525353,2.88901171839,697,1.0,1.0,1.0,0.0125
0.506103962079,51.4990574975,89.8844364895,4.81287627215,698,1.0,1.0,1.0,0.0125
0.932014345874,17.3490168556,55.1083293972,1.92449730854,699,1.0,1.0,1.0,0.0125
0.32064219106,43.4912080221,92.0461499352,4.22920692661,700,1.0,1.0,1.0,0.0125
0.593883097776,47.6071544463,91.9956672696,4.5483179694,701,1.0,1.0,1.0,0.0125
0.369230480252,9.14588272668,30.9587528541,1.04524682228,702,1.0,1.0,1.0,0.0125
0.454267976679,31.9283423077,83.1640255444,3.26629070841,703,1.0,1.0,1.0,0.0125
0.548603118525,15.7531739983,49.8650232566,1.72703451625,704,1.0,1.0,1.0,0.0125
0.548921974736,10.0699977216,34.4573296803,1.16654848264,705,1.0,1.0,1.0,0.0125
0.201730460208,84.1968186943,18.4968092674,6.09782352196,706,1.0,1.0,1.0,0.0125
0.684571543635,30.7883074195,81.8992361417,3.1778462961,707,1.0,1.0,1.0,0.0125
0.0878681137897,69.7899556497,59.5780618099,5.74862435154,708,1.0,1.0,1.0,0.0125
0.138824775382,25.3712523031,71.4016378136,2.63411383564,709,1.0,1.0,1.0,0.0125
0.00271089561347,59.5202178635,80.292371778,5.27648159166,710,1.0,1.0,1.0,0.0125
0.116696061594,65.8182290338,68.6888838516,5.58946786544,711,1.0,1.0,1.0,0.0125
0.473166200908,52.651099164,88.940508452,4.88683762787,712,1.0,1.0,1.0,0.0125
0.606101879293,42.7260951599,92.1991770526,4.18361319034,713,1.0,1.0,1.0,0.0125
0.794289448018,37.9472730758,90.0749344404,3.80748850424,714,1.0,1.0,1.0,0.0125
0.106699250198,32.9094618065,83.9431112758,3.33294009483,715,1.0,1.0,1.0,0.0125
0.850727454957,79.3623313481,33.482002731,6.04594619854,716,1.0,1.0,1.0,0.0125
0.745974524819,71.449552734,55.6470045725,5.83046155898,717,1.0,1.0,1.0,0.0125
0.408518296063,82.2021528327,24.7458892444,6.07954769034,718,1.0,1.0,1.0,0.0125
0.932938066528,14.9437775672,49.0250404235,1.69137132261,719,1.0,1.0,1.0,0.0125
0.990929472025,63.4693978677,73.8945046445,5.51440324297,720,1.0,1.0,1.0,0.0125
0.205001808984,80.06723659,31.2432428963,6.03760809648,721,1.0,1.0,1.0,0.0125
0.379228585022,19.4986452755,58.8431993256,2.08077362789,722,1.0,1.0,1.0,0.0125
0.926449418284,10.3197008756,36.8416707208,1.24824797468,723,1.0,1.0,1.0,0.0125
0.721596553857,64.2896516573,72.1387561669,5.54288667772,724,1.0,1.0,1.0,0.0125
0.0480946439896,50.9578494276,89.8968659554,4.75726391234,725,1.0,1.0,1.0,0.0125
0.781514487411,72.3463022679,53.3257939867,5.86133467416,726,1.0,1.0,1.0,0.0125
0.827940883773,16.1817897696,51.8636828615,1.80010545116,727,1.0,1.0,1.0,0.0125
0.750501924369,68.6213846653,62.6397779267,5.72791497461,728,1.0,1.0,1.0,0.0125
0.799537136173,21.1301853732,63.7640663988,2.27867869797,729,1.0,1.0,1.0,0.0125
0.825132676127,18.0924754807,56.6376327006,1.98612185881,730,1.0,1.0,1.0,0.0125
0.186404981694,18.141264099,54.9090696493,1.92604254988,731,1.0,1.0,1.0,0.0125
0.235691745355,70.1659775677,58.7078227386,5.76760174586,732,1.0,1.0,1.0,0.0125
0.633758562997,58.2157777746,82.6275894442,5.22904749819,733,1.0,1.0,1.0,0.0125
0.907866134752,46.8452339158,92.4897296077,4.50748532799,734,1.0,1.0,1.0,0.0125
0.316196581422,33.706438604,85.263922455,3.4164669775,735,1.0,1.0,1.0,0.0125
0.588306675104,75.1760431542,45.5839388014,5.93888876089,736,1.0,1.0,1.0,0.0125
0.68298206145,36.3956086411,88.6424204845,3.67077049744,737,1.0,1.0,1.0,0.0125
0.451948599762,70.3279550339,58.3834273704,5.78106622416,738,1.0,1.0,1.0,0.0125
0.713782453843,40.1307923801,91.3523370399,3.9827059777,739,1.0,1.0,1.0,0.0125
0.899667449272,35.1555540669,87.7267082755,3.57663027441,740,1.0,1.0,1.0,0.0125
0.624101548601,42.0143828255,92.0260602108,4.12870928026,741,1.0,1.0,1.0,0.0125
0.53978105647,29.1102297101,79.0262862623,3.01505508635,742,1.0,1.0,1.0,0.0125
0.43874467873,64.8087505763,70.9493132503,5.5562706057,743,1.0,1.0,1.0,0.0125
0.57748626931,45.2176311333,92.4036678187,4.37259093919,744,1.0,1.0,1.0,0.0125
0.355362448924,23.5770158513,68.1379382463,2.47813090901,745,1.0,1.0,1.0,0.0125
0.391482110692,76.9659656454,40.4470315801,5.97807640448,746,1.0,1.0,1.0,0.0125
0.531857475995,35.7112978098,87.785167936,3.603800466,747,1.0,1.0,1.0,0.0125
0.0666191103092,48.4842291017,91.2172793276,4.5872901321,748,1.0,1.0,1.0,0.0125
0.229025387957,77.5177688879,38.8108818056,5.98554196094,749,1.0,1.0,1.0,0.0125
