y0,angle,r,t,prefix,ProbabilityWeight,ProbabilityWeight-y0,ProbabilityWeight-angle,PointProbability
0.542849311266,54.9390396965,86.7442470712,5.03348717261,750,1.0,1.0,1.0,0.0125
0.431528137399,14.3518433369,45.7339305697,1.57357265815,751,1.0,1.0,1.0,0.0125
0.332815781779,80.1865698013,30.904792666,6.04410281018,752,1.0,1.0,1.0,0.0125
0.730549138675,55.2166439337,86.5627776108,5.05793573079,753,1.0,1.0,1.0,0.0125
0.693717608623,31.7924488957,83.3528304068,3.26888407046,754,1.0,1.0,1.0,0.0125
0.16673075854,16.1417662937,49.6203268835,1.72189353938,755,1.0,1.0,1.0,0.0125
0.878629114218,68.5220148935,62.9246922406,5.72859706023,756,1.0,1.0,1.0,0.0125
0.495423622545,54.6058207121,87.0728900968,5.01111513799,757,1.0,1.0,1.0,0.0125
0.741460911404,47.67688728,92.1064134636,4.55987589579,758,1.0,1.0,1.0,0.0125
0.573150849569,76.5114064309,41.7974514717,5.97315219678,759,1.0,1.0,1.0,0.0125
0.997692621545,68.0877763739,63.9912616588,5.71576546258,760,1.0,1.0,1.0,0.0125
0.752403123479,17.1339900261,54.0451084565,1.88517047696,761,1.0,1.0,1.0,0.0125
0.706980466076,29.9377650081,80.6422002619,3.10197625099,762,1.0,1.0,1.0,0.0125
0.778571939743,24.8791308002,71.7418330972,2.6360246096,763,1.0,1.0,1.0,0.0125
0.143127985332,64.5157037441,71.4070110505,5.53203468362,764,1.0,1.0,1.0,0.0125
0.20454458967,7.68259519774,25.766049665,0.866647475464,765,1.0,1.0,1.0,0.0125
0.714064076942,50.5911747659,90.6761602408,4.7610316066,766,1.0,1.0,1.0,0.0125
0.493981481645,65.9966947467,68.474348112,5.61095887076,767,1.0,1.0,1.0,0.0125
0.754635291583,75.1412509918,45.7250048956,5.94363143394,768,1.0,1.0,1.0,0.0125
0.102916029539,32.3665398423,83.2126977289,3.28394854096,769,1.0,1.0,1.0,0.0125
0.536481353579,70.7005841624,57.4808564199,5.79727955708,770,1.0,1.0,1.0,0.0125
0.378821562598,13.8505392915,44.1758987453,1.51662820227,771,1.0,1.0,1.0,0.0125
0.457000221232,72.716183138,52.2480162233,5.86189872761,772,1.0,1.0,1.0,0.0125
0.603957873677,15.1990930574,48.5958057917,1.67857568867,773,1.0,1.0,1.0,0.0125
0.502288344899,36.7829833813,88.7516366829,3.6937866735,774,1.0,1.0,1.0,0.0125
0.539860637751,68.783629477,62.1733443744,5.72671098495,775,1.0,1.0,1.0,0.0125
0.48635748692,16.9933939753,52.8818572057,1.84320577789,776,1.0,1.0,1.0,0.0125
0.408955172498,23.3401116399,67.7492107166,2.4595759897,777,1.0,1.0,1.0,0.0125
0.771881978207,62.7802052297,75.1043831728,5.47322058208,778,1.0,1.0,1.0,0.0125
0.0122030735976,62.6029229485,75.0448417565,5.43620624709,779,1.0,1.0,1.0,0.0125
0.598442700365,56.2918108449,85.1920698938,5.11697891385,780,1.0,1.0,1.0,0.0125
0.56550834411,60.5158755685,79.0116760649,5.35111095113,781,1.0,1.0,1.0,0.0125
0.716179078844,48.4179551069,91.8149613905,4.61132491993,782,1.0,1.0,1.0,0.0125
0.599029368395,25.1439245465,71.9006850434,2.64756383456,783,1.0,1.0,1.0,0.0125
0.826798831072,32.6556790684,84.7127444736,3.35391708516,784,1.0,1.0,1.0,0.0125
0.959074794771,19.5278169621,60.4523892963,2.13806245465,785,1.0,1.0,1.0,0.0125
0.342524254542,77.6760448871,38.3743650846,5.99302988363,786,1.0,1.0,1.0,0.0125
0.22735098126,51.6713435498,89.5371804895,4.81249602237,787,1.0,1.0,1.0,0.0125
0.423596864199,37.0681132265,88.8963003818,3.71367034204,788,1.0,1.0,1.0,0.0125
0.287929615306,41.9604643893,91.6394158253,4.10788198179,789,1.0,1.0,1.0,0.0125
0.614950264482,80.7826670622,29.1403457635,6.06409062919,790,1.0,1.0,1.0,0.0125
0.911852410508,17.2681119135,54.8491945435,1.91460509574,791,1.0,1.0,1.0,0.0125
0.139116192036,51.8983867129,89.2959889554,4.82374883261,792,1.0,1.0,1.0,0.0125
0.100794602442,45.4710948003,91.9233616963,4.36938185125,793,1.0,1.0,1.0,0.0125
0.256015531778,53.9163391406,87.6106097872,4.95844253963,794,1.0,1.0,1.0,0.0125
0.726095581363,6.44881453399,25.6355561107,0.859959855757,795,1.0,1.0,1.0,0.0125
0.59296290078,74.7699128813,46.7165356536,5.92783483508,796,1.0,1.0,1.0,0.0125
0.1022126626,79.56946276,32.7221636868,6.0247385835,797,1.0,1.0,1.0,0.0125
0.918750520777,50.2106542059,91.08063026,4.74402873462,798,1.0,1.0,1.0,0.0125
0.790084631366,60.7320655081,78.7740316081,5.37089700503,799,1.0,1.0,1.0,0.0125
0.023022600455,78.7999509261,35.0009625235,6.00662908876,800,1.0,1.0,1.0,0.0125
0.651367216988,61.5790905004,77.2332834672,5.40911601561,801,1.0,1.0,1.0,0.0125
0.771246668131,17.2031231439,54.2746884965,1.89388442654,802,1.0,1.0,1.0,0.0125
0.374435372272,51.1030691038,90.0616926931,4.78094323492,803,1.0,1.0,1.0,0.0125
0.0689215380859,53.5372041465,87.8398627467,4.926791233,804,1.0,1.0,1.0,0.0125
0.0773210642108,38.9304540572,89.8788834647,3.85130108439,805,1.0,1.0,1.0,0.0125
0.104246962141,63.9155393231,72.5857130465,5.50272457111,806,1.0,1.0,1.0,0.0125
0.840439627143,79.7493608284,32.3150960337,6.05306259808,807,1.0,1.0,1.0,0.0125
0.910686197437,79.0454808981,34.4427929551,6.0416499562,808,1.0,1.0,1.0,0.0125
0.122810781031,41.0671500573,91.1134209173,4.02832235314,809,1.0,1.0,1.0,0.0125
0.235906028244,14.0590437709,44.2041394653,1.51897070274,810,1.0,1.0,1.0,0.0125
0.165520509976,83.7872962092,19.778365961,6.09203669124,811,1.0,1.0,1.0,0.0125
0.186320879307,72.1118470624,53.749865715,5.83299604924,812,1.0,1.0,1.0,0.0125
0.837490787459,14.9730143906,48.7860086969,1.68335417081,813,1.0,1.0,1.0,0.0125
0.332146406251,78.6673508756,35.4554725893,6.0143491701,814,1.0,1.0,1.0,0.0125
0.311444265142,74.5917093543,47.1328501654,5.91313855653,815,1.0,1.0,1.0,0.0125
0.227395620716,46.507044854,91.9249230558,4.45200962378,816,1.0,1.0,1.0,0.0125
0.607894394223,52.3020346387,89.3369480838,4.86983388238,817,1.0,1.0,1.0,0.0125
0.379305701325,36.9202164635,88.7102555743,3.6986983032,818,1.0,1.0,1.0,0.0125
0.744249654176,9.38093081219,33.5090341411,1.13210809174,819,1.0,1.0,1.0,0.0125
0.205579804537,31.8157793644,82.6117609097,3.24063942113,820,1.0,1.0,1.0,0.0125
0.787789894451,69.2282757871,61.2023591642,5.75244347675,821,1.0,1.0,1.0,0.0125
0.603721535207,5.37056185314,22.0913191884,0.739624119074,822,1.0,1.0,1.0,0.0125
0.114267297581,31.6799338224,82.2721263621,3.22258524111,823,1.0,1.0,1.0,0.0125
0.41450458472,36.8534958064,88.6981046934,3.69496120703,824,1.0,1.0,1.0,0.0125
0.863518139781,47.9916481774,92.1076691811,4.58768240197,825,1.0,1.0,1.0,0.0125
0.922960230597,78.5884489663,35.8076299469,6.03263951349,826,1.0,1.0,1.0,0.0125
0.465700121239,32.7076792968,84.2305185484,3.3367672112,827,1.0,1.0,1.0,0.0125
0.48083697876,32.7562561882,84.3169858755,3.34201336755,828,1.0,1.0,1.0,0.0125
0.918454727837,64.0000993337,72.8133577437,5.53667952383,829,1.0,1.0,1.0,0.0125
0.587068229818,41.1774352277,91.68666228,4.06048436966,830,1.0,1.0,1.0,0.0125
0.0328466729337,22.9683860061,66.0687878736,2.3919239251,831,1.0,1.0,1.0,0.0125
0.912749468096,41.1951609599,92.0590685846,4.07808075865,832,1.0,1.0,1.0,0.0125
0.24822644639,16.2685618203,50.2304525185,1.74418715486,833,1.0,1.0,1.0,0.0125
0.577631956101,19.1109590079,58.4410466602,2.06166061768,834,1.0,1.0,1.0,0.0125
0.165513318769,44.8694218415,92.0017502211,4.32715367892,835,1.0,1.0,1.0,0.0125
0.033879158095,38.5140360411,89.5356264605,3.81430046259,836,1.0,1.0,1.0,0.0125
0.311473168505,78.1876723452,36.8679832703,6.00338447795,837,1.0,1.0,1.0,0.0125
0.780495709921,33.9915117689,86.2815201131,3.46879735172,838,1.0,1.0,1.0,0.0125
0.277587170312,51.4470684264,89.7416605855,4.79975823006,839,1.0,1.0,1.0,0.0125
0.220097219856,55.5811433053,85.7939603887,5.05945462414,840,1.0,1.0,1.0,0.0125
0.212680783405,6.04755690346,21.0759336329,0.706462733432,841,1.0,1.0,1.0,0.0125
0.515173684926,58.0829898392,82.7449795295,5.21697804399,842,1.0,1.0,1.0,0.0125
0.975541312475,19.2428768832,59.8217489719,2.1120590356,843,1.0,1.0,1.0,0.0125
0.458988988879,81.8856254958,25.731155004,6.07656786862,844,1.0,1.0,1.0,0.0125
0.557305370354,16.8930181889,52.843294566,1.84087891717,845,1.0,1.0,1.0,0.0125
0.860632022345,38.1699297841,90.3207460288,3.82951283444,846,1.0,1.0,1.0,0.0125
0.535069718616,11.8279736319,39.2477445078,1.33663841826,847,1.0,1.0,1.0,0.0125
0.18446286935,84.7499405778,16.7530357243,6.10293270683,848,1.0,1.0,1.0,0.0125
0.299595908797,45.1756009553,92.1318152794,4.35650775236,849,1.0,1.0,1.0,0.0125
0.309936933059,52.630801212,88.8340958456,4.87872629784,850,1.0,1.0,1.0,0.0125
0.397318116715,10.366118179,34.5538947653,1.17090799544,851,1.0,1.0,1.0,0.0125
0.426788908063,64.9968378013,70.5560195253,5.56433360066,852,1.0,1.0,1.0,0.0125
0.799782020925,21.7924474591,65.2557384498,2.34260616715,853,1.0,1.0,1.0,0.0125
0.349387004354,76.844343299,40.7879668292,5.97370361498,854,1.0,1.0,1.0,0.0125
0.468231833882,21.4111715407,63.5960366675,2.27701700434,855,1.0,1.0,1.0,0.0125
0.62497599065,20.2550178057,61.3035024191,2.17814430179,856,1.0,1.0,1.0,0.0125
0.37772595053,7.9239734269,27.5497013635,0.927176179664,857,1.0,1.0,1.0,0.0125
0.836564812771,42.7653556591,92.4532226476,4.19779842829,858,1.0,1.0,1.0,0.0125
0.587453608072,50.1872904518,90.8223810481,4.72826294037,859,1.0,1.0,1.0,0.0125
0.294044673511,10.2566912969,33.7323135558,1.14267042841,860,1.0,1.0,1.0,0.0125
0.71405920077,67.0422091666,66.2688575044,5.66323679431,861,1.0,1.0,1.0,0.0125
0.527647730319,41.2631067346,91.6540024494,4.06435850835,862,1.0,1.0,1.0,0.0125
0.534455892987,46.951221256,92.1203485893,4.49836645562,863,1.0,1.0,1.0,0.0125
0.481087949239,40.2610199794,91.1476170457,3.98141963011,864,1.0,1.0,1.0,0.0125
0.497011951519,37.0610448979,88.9861408213,3.71707707758,865,1.0,1.0,1.0,0.0125
0.765356284279,49.771226152,91.2088656061,4.70749713417,866,1.0,1.0,1.0,0.0125
0.102981478698,17.4192201748,52.7892533751,1.84421767554,867,1.0,1.0,1.0,0.0125
0.334362806597,19.5542502437,58.8563377775,2.08195464969,868,1.0,1.0,1.0,0.0125
0.0755033618946,73.9428501737,48.8430471898,5.88620727437,869,1.0,1.0,1.0,0.0125
0.753246218607,80.6892366511,29.4478597033,6.06712496097,870,1.0,1.0,1.0,0.0125
0.272301854862,34.8647457244,86.5381361782,3.51565058763,871,1.0,1.0,1.0,0.0125
0.897430409421,26.6595734893,75.396880983,2.81219935719,872,1.0,1.0,1.0,0.0125
0.526578463969,56.5199633994,84.8579813159,5.12755881225,873,1.0,1.0,1.0,0.0125
0.800749771483,37.6987337211,89.894517837,3.7870874924,874,1.0,1.0,1.0,0.0125
0.978931439803,7.03090827959,28.5228437622,0.957965102781,875,1.0,1.0,1.0,0.0125
0.839788861535,17.4922077946,55.1969362651,1.92910380661,876,1.0,1.0,1.0,0.0125
0.866993756701,62.277778121,76.0874839121,5.45212603385,877,1.0,1.0,1.0,0.0125
0.407984496888,57.7139156434,83.1972014644,5.19190378754,878,1.0,1.0,1.0,0.0125
0.551722599322,7.16767907193,26.5026203493,0.890378770469,879,1.0,1.0,1.0,0.0125
0.253888562846,22.7577732172,66.1197911624,2.39006303392,880,1.0,1.0,1.0,0.0125
0.196113099855,23.4859840429,67.5828219857,2.45624171409,881,1.0,1.0,1.0,0.0125
0.505507886062,58.7514196834,81.7636631839,5.25386898965,882,1.0,1.0,1.0,0.0125
0.595048980693,6.57684318758,25.1819779605,0.844959829582,883,1.0,1.0,1.0,0.0125
0.339271245603,13.3286867496,42.5883704731,1.45891018121,884,1.0,1.0,1.0,0.0125
0.569443517497,68.9932867661,61.6846542855,5.73580239061,885,1.0,1.0,1.0,0.0125
0.887460482048,19.283572476,59.6870194323,2.10782543554,886,1.0,1.0,1.0,0.0125
0.556721589425,57.2196883085,83.9651085643,5.16944400776,887,1.0,1.0,1.0,0.0125
0.720813097367,24.0546223193,69.9434235329,2.55317182549,888,1.0,1.0,1.0,0.0125
0.805314966199,12.9553109612,43.368960255,1.48339140494,889,1.0,1.0,1.0,0.0125
0.988728782159,24.4537752726,71.3226520853,2.61170316249,890,1.0,1.0,1.0,0.0125
0.60319740316,62.7813544445,75.0162695219,5.46701249863,891,1.0,1.0,1.0,0.0125
0.806850145992,73.4557174119,50.3754093284,5.89690291311,892,1.0,1.0,1.0,0.0125
0.962649319312,71.4175887933,55.8012582034,5.83692093333,893,1.0,1.0,1.0,0.0125
0.944409725243,36.7746818698,89.3232697383,3.71717505931,894,1.0,1.0,1.0,0.0125
0.141081852173,58.4468109285,81.9909418415,5.22278677939,895,1.0,1.0,1.0,0.0125
0.406392309211,21.3987437674,63.415087177,2.27034517245,896,1.0,1.0,1.0,0.0125
0.323990059626,28.451818792,77.5298735243,2.93934946403,897,1.0,1.0,1.0,0.0125
0.0869250188318,76.706865726,41.1215784384,5.96138251603,898,1.0,1.0,1.0,0.0125
0.633240776517,6.04015361542,24.0103291927,0.804812305422,899,1.0,1.0,1.0,0.0125
0.735904611818,11.8406821431,40.113906938,1.36620032067,900,1.0,1.0,1.0,0.0125
0.848128100123,21.6309003198,65.0093782275,2.33114348859,901,1.0,1.0,1.0,0.0125
0.122776891832,7.1225765725,23.5415740002,0.790821780485,902,1.0,1.0,1.0,0.0125
0.876444075926,19.5148348097,60.2070787395,2.12921533242,903,1.0,1.0,1.0,0.0125
0.642925567143,51.6433245611,89.8844121783,4.82817322186,904,1.0,1.0,1.0,0.0125
0.70394613261,38.7139641386,90.5045527568,3.86633792779,905,1.0,1.0,1.0,0.0125
0.910623997662,76.4137363786,42.1581401622,5.98219241956,906,1.0,1.0,1.0,0.0125
0.624761269573,70.3954848427,58.2763999311,5.78955962303,907,1.0,1.0,1.0,0.0125
0.335865857623,32.3453882959,83.548681414,3.29643690954,908,1.0,1.0,1.0,0.0125
0.825107335771,25.7538743552,73.5513702779,2.72210181963,909,1.0,1.0,1.0,0.0125
0.363059208347,35.3753924627,87.2108259299,3.56525787694,910,1.0,1.0,1.0,0.0125
0.0342281139535,52.2235958016,88.9591929892,4.84067175648,911,1.0,1.0,1.0,0.0125
0.830654506532,26.4450909806,74.8716131106,2.78738840839,912,1.0,1.0,1.0,0.0125
0.345192142843,54.9319125083,86.6143522849,5.02505914785,913,1.0,1.0,1.0,0.0125
0.773834526486,37.7529318148,89.9022003743,3.79018372214,914,1.0,1.0,1.0,0.0125
0.362757893364,49.1637748024,91.1808826942,4.64806089635,915,1.0,1.0,1.0,0.0125
0.861068022638,39.8901218443,91.398402377,3.97068914325,916,1.0,1.0,1.0,0.0125
0.219510518531,28.5572608429,77.5218260474,2.94198310314,917,1.0,1.0,1.0,0.0125
0.974547265557,80.8762643477,28.9117607211,6.07771301483,918,1.0,1.0,1.0,0.0125
0.779758776487,66.0884634734,68.4019024272,5.62526288631,919,1.0,1.0,1.0,0.0125
0.114237923202,16.2090544242,49.6229781293,1.72257223232,920,1.0,1.0,1.0,0.0125
0.565776623219,74.4774379184,47.5180227966,5.91864217165,921,1.0,1.0,1.0,0.0125
0.98536731186,43.9944957101,92.7896436876,4.29936063647,922,1.0,1.0,1.0,0.0125
0.471065451966,76.5641781296,41.621819706,5.97098293044,923,1.0,1.0,1.0,0.0125
0.182107142914,68.9884209596,61.5482169612,5.7218502323,924,1.0,1.0,1.0,0.0125
0.484778371054,39.0170803745,90.4356045172,3.87989943489,925,1.0,1.0,1.0,0.0125
0.512457657725,6.79754469586,25.2609368385,0.847992119718,926,1.0,1.0,1.0,0.0125
0.741686942229,26.4941885559,74.7918105432,2.78560574067,927,1.0,1.0,1.0,0.0125
0.698845848837,48.3307368968,91.8345260285,4.60441341223,928,1.0,1.0,1.0,0.0125
0.402550047357,55.6782575815,85.804480656,5.07263039969,929,1.0,1.0,1.0,0.0125
0.218023108369,25.6310148213,72.0856829573,2.66510657929,930,1.0,1.0,1.0,0.0125
0.645054166588,16.1484859351,51.2039537404,1.7769078949,931,1.0,1.0,1.0,0.0125
0.421703930344,71.7944188944,54.6503961056,5.83072919924,932,1.0,1.0,1.0,0.0125
0.13227621306,83.7521744517,19.8847729055,6.09051682927,933,1.0,1.0,1.0,0.0125
0.900572306686,47.0552145229,92.4311516796,4.52233801219,934,1.0,1.0,1.0,0.0125
0.691221855975,18.7343426826,57.8355592713,2.03570798985,935,1.0,1.0,1.0,0.0125
0.683183857399,26.7845861292,75.2189436167,2.80864593744,936,1.0,1.0,1.0,0.0125
0.822583870455,6.47125382011,26.251272568,0.880653479301,937,1.0,1.0,1.0,0.0125
0.529661685119,78.1439045428,37.0423233833,6.0098232423,938,1.0,1.0,1.0,0.0125
0.815054426392,14.4200865201,47.2697104932,1.62691136731,939,1.0,1.0,1.0,0.0125
0.498090753448,51.1213178109,90.1480391727,4.78741710124,940,1.0,1.0,1.0,0.0125
0.0671753960352,26.9244177132,74.2868385438,2.77727128699,941,1.0,1.0,1.0,0.0125
0.4052480842,49.3342402681,91.134501249,4.66176472207,942,1.0,1.0,1.0,0.0125
0.497464889078,57.1136312308,84.068641536,5.16099212471,943,1.0,1.0,1.0,0.0125
0.720202582823,71.3793443484,55.818750713,5.8271825388,944,1.0,1.0,1.0,0.0125
0.106578734728,21.5137020909,62.9338395414,2.25489330746,945,1.0,1.0,1.0,0.0125
0.140018542563,5.87966637706,19.9894979736,0.669840472847,946,1.0,1.0,1.0,0.0125
0.263683802044,15.9508506234,49.4380264551,1.71392408173,947,1.0,1.0,1.0,0.0125
0.266498393907,77.0014916528,40.3157017603,5.97466986384,948,1.0,1.0,1.0,0.0125
0.732184580232,74.911205878,46.3612266782,5.93653920571,949,1.0,1.0,1.0,0.0125
0.250730656379,52.7930481657,88.6496505118,4.88673572538,950,1.0,1.0,1.0,0.0125
0.633098061344,53.0413486734,88.7163207455,4.91853169532,951,1.0,1.0,1.0,0.0125
0.494273853603,58.2029341285,82.5603552496,5.22290329878,952,1.0,1.0,1.0,0.0125
0.573294373595,19.0297020632,58.2313800299,2.05325717406,953,1.0,1.0,1.0,0.0125
0.838106963979,78.152955415,37.0798743132,6.02044584369,954,1.0,1.0,1.0,0.0125
0.404381503445,38.5016422238,89.989641055,3.83298214738,955,1.0,1.0,1.0,0.0125
0.77091138013,35.6510823105,88.0516225569,3.61201219685,956,1.0,1.0,1.0,0.0125
0.422036062326,46.5134166464,92.1071918442,4.46136005218,957,1.0,1.0,1.0,0.0125
0.353871375638,8.75727770938,29.7707260268,1.00406271687,958,1.0,1.0,1.0,0.0125
0.958627176927,18.3026694351,57.5213657587,2.01954597795,959,1.0,1.0,1.0,0.0125
0.184370920105,64.0426894042,72.3736436532,5.51164562952,960,1.0,1.0,1.0,0.0125
0.0903369607614,11.623893717,36.6826905601,1.2483585504,961,1.0,1.0,1.0,0.0125
0.770985928078,53.2521683649,88.6248609095,4.93764046528,962,1.0,1.0,1.0,0.0125
0.0682497089888,24.6279292041,69.7269849565,2.55681875317,963,1.0,1.0,1.0,0.0125
0.837078991075,36.1436490042,88.6145808798,3.6577958716,964,1.0,1.0,1.0,0.0125
0.437193396137,28.0954988168,77.1172121595,2.91394131761,965,1.0,1.0,1.0,0.0125
0.915513672846,33.4538173556,85.8418082002,3.42956877771,966,1.0,1.0,1.0,0.0125
0.72153286513,62.5236722961,75.5580698363,5.45882110497,967,1.0,1.0,1.0,0.0125
0.61040466456,28.7697370033,78.5844983537,2.98836388382,968,1.0,1.0,1.0,0.0125
0.949306798621,50.3123707057,91.0432949542,4.75222127406,969,1.0,1.0,1.0,0.0125
0.396649373322,43.084031967,92.0535826552,4.20133021798,970,1.0,1.0,1.0,0.0125
0.954086935137,58.0936929335,82.9999950159,5.23462651863,971,1.0,1.0,1.0,0.0125
0.135001276884,79.9463794741,31.595399937,6.03300438603,972,1.0,1.0,1.0,0.0125
0.483754945799,63.6057675766,73.3788211809,5.5021665783,973,1.0,1.0,1.0,0.0125
0.269911228043,22.1952301304,64.8987499222,2.33641527726,974,1.0,1.0,1.0,0.0125
0.539842780339,7.49465053959,27.3201499703,0.918518529315,975,1.0,1.0,1.0,0.0125
0.162013877687,25.9811238062,72.6620056201,2.69436348592,976,1.0,1.0,1.0,0.0125
0.841529664547,52.6062340028,89.2573723546,4.89922225141,977,1.0,1.0,1.0,0.0125
0.846407849539,9.11406476146,33.2806984726,1.12354137854,978,1.0,1.0,1.0,0.0125
0.955236314553,44.7092997561,92.7870531077,4.35199910508,979,1.0,1.0,1.0,0.0125
0.154672140757,52.7474280558,88.6163477317,4.87978396666,980,1.0,1.0,1.0,0.0125
0.623332547169,31.7395109187,83.1684834104,3.25978896576,981,1.0,1.0,1.0,0.0125
0.474237308249,66.672976497,66.9896192558,5.63916097044,982,1.0,1.0,1.0,0.0125
0.344383733427,13.5278604199,43.1580079164,1.47965127803,983,1.0,1.0,1.0,0.0125
0.35154015742,11.0110224797,36.1560876084,1.22780627175,984,1.0,1.0,1.0,0.0125
0.412793547011,63.2551005618,74.0212982249,5.48282830263,985,1.0,1.0,1.0,0.0125
0.704925551243,44.6393053326,92.5378482909,4.3350714675,986,1.0,1.0,1.0,0.0125
0.598286056798,60.0721915567,79.7599157518,5.32896160303,987,1.0,1.0,1.0,0.0125
0.45968151662,39.78618699,90.8686527269,3.94170485892,988,1.0,1.0,1.0,0.0125
0.0759334047502,24.7121627302,69.9189754442,2.56559071775,989,1.0,1.0,1.0,0.0125
0.0777653420991,70.5281854201,57.7519654572,5.77502722032,990,1.0,1.0,1.0,0.0125
0.00233938801157,68.9532704055,61.5629124735,5.71409071409,991,1.0,1.0,1.0,0.0125
0.967699390596,60.5757173094,79.1362295952,5.36946796531,992,1.0,1.0,1.0,0.0125
0.0052538153262,26.7716115205,73.8751898069,2.75815547757,993,1.0,1.0,1.0,0.0125
0.103093745909,52.2184533177,89.0166277237,4.84323617557,994,1.0,1.0,1.0,0.0125
0.314596557132,33.8779119097,85.468156258,3.4315165846,995,1.0,1.0,1.0,0.0125
0.807430251224,12.3265655915,41.7015147993,1.42285193088,996,1.0,1.0,1.0,0.0125
0.962098788694,78.3850859649,36.418961159,6.02964240433,997,1.0,1.0,1.0,0.0125
0.790013555621,15.9454905267,51.1409797383,1.77291489534,998,1.0,1.0,1.0,0.0125
0.690560234871,81.0189880794,28.4299365251,6.07060380997,999,1.0,1.0,1.0,0.0125
0.521300669881,40.680461944,91.3972586471,4.01733834404,1000,1.0,1.0,1.0,0.0125
