t,x,y
0.0,0.0,0.796542984386
0.30283492212,1.33697827518,8.84335259232
0.60566984424,2.67395655035,15.9914140977
0.908504766361,4.01093482553,22.2407275005
1.21133968848,5.34791310071,27.5912928008
1.5141746106,6.68489137588,32.0431099986
1.81700953272,8.02186965106,35.5961790938
2.11984445484,9.35884792624,38.2505000865
2.42267937696,10.6958262014,40.0060729766
2.72551429908,12.0328044766,40.8628977642
3.0283492212,13.3697827518,40.8209744492
3.33118414332,14.7067610269,39.8803030317
3.63401906544,16.0437393021,38.0408835116
3.93685398756,17.3807175773,35.302715889
4.23968890968,18.7176958525,31.6658001639
4.5425238318,20.0546741276,27.1301363362
4.84535875392,21.3916524028,21.695724406
5.14819367604,22.728630678,15.3625643732
5.45102859816,24.0656089532,8.13065623787
5.75386352028,25.4025872284,2.84217094304e-14
