t,var_x,var_y
0.0,0.0,0.113897107926
0.402989046135,9.19378930947,13.3478214592
0.805978092269,45.7022917405,54.3656272001
1.2089671384,133.411974304,117.318079578
1.61195618454,248.284243558,190.063639078
2.01494523067,423.897886622,267.391119604
2.41793427681,599.024549669,339.509374832
2.82092332294,829.347797197,394.411327434
3.22391236908,1191.08134455,426.398489139
3.62690141521,1386.97417601,415.12274954
4.02989046135,1712.31379754,384.622088874
4.43287950748,1634.07084978,337.488511216
4.83586855362,1771.23844084,281.319500299
5.23885759975,1602.25458225,224.244657537
5.64184664589,1177.53223256,168.942132272
6.04483569202,210.290735426,118.973916866
6.44782473816,239.26412564,71.111164294
6.85081378429,270.106766836,31.4125394873
7.25380283043,302.818659013,6.94248162829
7.65679187656,69.9302131036,0.0
