X1,X2,Y1,Y2,ProbabilityWeight,ProbabilityWeight-X2,prefix,PointProbability,ProbabilityWeight-X1
1156.64997727,0.775275684737,900.222603129,812.368448985,1.0,1.0,1,0.000163273424555,1.0
949.121133823,2.04977923095,1948.98878776,671.559020984,1.0,1.0,2,0.000116780345432,1.0
2564.95763481,2.48514897737,6377.80184317,1804.16836579,1.0,1.0,3,1.55133394152e-05,1.0
1178.60193827,1.27730892198,1508.93877121,829.491938013,1.0,1.0,4,0.00017339895924,1.0
615.137177409,-0.0726916045279,-41.2153084306,430.341603571,1.0,1.0,5,8.15962048701e-06,1.0
11.3111201909,1.36052168778,18.8890243328,12.6796100409,1.0,1.0,6,0.000455606051751,1.0
1577.43036964,1.26609803985,2000.681499,1108.63260189,1.0,1.0,7,0.000123359272895,1.0
1370.68873311,1.80817591558,2481.94635496,965.810728879,1.0,1.0,8,0.000101501835283,1.0
636.801537124,1.29711127623,829.502454527,450.300965454,1.0,1.0,9,0.000274623157382,1.0
1418.34512836,1.65061572559,2344.64277319,998.618744893,1.0,1.0,10,0.000110253166374,1.0
711.924567917,0.702423176658,503.572316537,500.80567866,1.0,1.0,11,0.000220397904219,1.0
3124.65421611,2.47280898198,7730.17301119,2195.91278272,1.0,1.0,12,9.76153437925e-06,1.0
4161.58881777,1.37322719147,5718.30692428,2917.91846761,1.0,1.0,13,1.22204039408e-05,1.0
2896.63182934,0.79762138146,2313.9154813,2030.43395537,1.0,1.0,14,3.68498476975e-05,1.0
2111.1227392,1.27261516138,2690.14680544,1482.24007051,1.0,1.0,15,7.72481469573e-05,1.0
856.73842285,1.12541372473,967.685179581,603.655844031,1.0,1.0,16,0.000249664159854,1.0
623.138390069,0.594215992336,373.778796817,438.276629021,1.0,1.0,17,0.000205989575431,1.0
673.981321629,1.8561705075,1254.52425182,478.283521916,1.0,1.0,18,0.000178592948784,1.0
1293.64995497,1.30515473944,1691.9133699,910.123010065,1.0,1.0,19,0.000154347581872,1.0
1006.06913362,1.68857615087,1702.32434516,710.158410064,1.0,1.0,20,0.000153380905905,1.0
101.642530348,1.11875491806,117.21308071,75.0654134565,1.0,1.0,21,0.00048327987347,1.0
2786.31236855,2.40990199539,6718.23973677,1958.85331497,1.0,1.0,22,1.46660117837e-05,1.0
412.194448071,1.58179750868,655.508151051,294.07240493,1.0,1.0,23,0.000278069796548,1.0
921.357970742,0.582778987106,540.448064951,646.990305974,1.0,1.0,24,0.000156297712693,1.0
478.635182683,1.39346202313,670.459950004,339.921744959,1.0,1.0,25,0.000297305440646,1.0
486.479555355,1.67791764036,819.772627607,346.40840049,1.0,1.0,26,0.000243000117228,1.0
2174.32049436,0.966895505501,2105.84071351,1525.40848032,1.0,1.0,27,8.21069204104e-05,1.0
4138.62534201,0.335798824841,1393.2455263,2898.21303529,1.0,1.0,28,6.07237319807e-06,1.0
630.208973624,0.647817637782,411.760488602,443.413643269,1.0,1.0,29,0.000220533621864,1.0
707.55060127,1.68311857675,1194.39156099,501.176335908,1.0,1.0,30,0.000199694452379,1.0
494.471908937,0.928445086346,462.590014188,349.379894058,1.0,1.0,31,0.000341308096049,1.0
99.8673265941,2.6226418267,265.416227846,79.0863750093,1.0,1.0,32,9.70907438959e-05,1.0
1654.40710892,2.18887069784,3624.783243,1165.74602368,1.0,1.0,33,5.39700419163e-05,1.0
1513.35813586,0.93020062497,1411.22668378,1062.60639729,1.0,1.0,34,0.000140901362313,1.0
5843.71704105,1.32359361485,7738.20656252,4095.23450639,1.0,1.0,35,2.91453334746e-06,1.0
1459.65423692,0.140121780982,208.029351296,1022.24839208,1.0,1.0,36,3.44124993374e-05,1.0
288.411188645,1.62429712761,471.965465288,207.572871998,1.0,1.0,37,0.000300406977344,1.0
2037.47007165,1.48956613721,3038.44642431,1431.44253164,1.0,1.0,38,7.20160545289e-05,1.0
692.241661352,2.05349534322,1425.01502797,491.756396648,1.0,1.0,39,0.000145454229964,1.0
4523.03318896,1.08351673347,4904.28214628,3169.91554084,1.0,1.0,40,1.05122800283e-05,1.0
2951.48396886,1.2099018239,3574.50583713,2070.27343459,1.0,1.0,41,3.853513847e-05,1.0
4352.567212,1.33190386151,5800.70107715,3051.45871192,1.0,1.0,42,1.06125850419e-05,1.0
1296.58214429,2.08773877697,2710.42482016,914.914586722,1.0,1.0,43,8.28669022615e-05,1.0
109.946799006,0.811550422537,92.7273711896,79.8031857828,1.0,1.0,44,0.000422701399143,1.0
939.196010916,1.23881957422,1166.99440235,661.773076151,1.0,1.0,45,0.000218322832711,1.0
957.533999598,0.817278834033,786.072270738,673.134275638,1.0,1.0,46,0.000203472272052,1.0
230.524544062,1.17853813461,275.181966141,165.492064315,1.0,1.0,47,0.000418289655483,1.0
152.835423609,0.607974878899,96.4200981598,109.112708602,1.0,1.0,48,0.00031627579903,1.0
1296.40382316,1.46946749562,1908.52327933,912.625812445,1.0,1.0,49,0.000139050265622,1.0
1247.66513607,1.3372474164,1671.93697974,878.045961208,1.0,1.0,50,0.000157605778722,1.0
177.582793616,0.136776956313,27.7892340044,124.786674878,1.0,1.0,51,0.000103523058662,1.0
272.309340584,0.935953712984,258.3689384,193.892376404,1.0,1.0,52,0.000417106439095,1.0
944.43422591,2.05682021908,1946.03141144,668.302828904,1.0,1.0,53,0.000116388642434,1.0
867.274845763,1.32097565203,1149.14895487,611.715806816,1.0,1.0,54,0.000221578042507,1.0
1406.81939304,1.12719032359,1589.25320687,988.718741259,1.0,1.0,55,0.000154562420699,1.0
154.533622672,0.702357324009,112.037821689,110.631786504,1.0,1.0,56,0.000357910380051,1.0
222.102648483,1.04084072519,234.673481715,159.114796477,1.0,1.0,57,0.000453219808273,1.0
667.00217016,0.941529967772,631.502531775,470.196873999,1.0,1.0,58,0.000297474042133,1.0
1018.42481849,1.38351820637,1412.50927819,717.739686663,1.0,1.0,59,0.000187038328925,1.0
213.79637972,0.406228997837,90.3502890747,151.079267296,1.0,1.0,60,0.000214467691229,1.0
7195.99226035,1.00164674787,7211.34224528,5040.70034586,1.0,1.0,61,1.07133046482e-06,1.0
1093.80355702,2.23239700371,2445.30378334,773.47587943,1.0,1.0,62,8.31793728113e-05,1.0
378.882597801,2.12087506552,807.062654435,272.64088119,1.0,1.0,63,0.000177440436075,1.0
2269.19041091,1.5923076276,3616.74919977,1594.00636433,1.0,1.0,64,5.4863440132e-05,1.0
3775.21729858,1.17657709965,4445.33421973,2646.77012885,1.0,1.0,65,1.91704014733e-05,1.0
6.35747306027,0.584934634028,7.21870617785,6.49750236129,1.0,1.0,66,0.000347569703082,1.0
795.499754979,1.46863157628,1171.79605909,561.990039002,1.0,1.0,67,0.000215113983527,1.0
528.331260746,0.247624743516,134.327892934,370.698569124,1.0,1.0,68,0.000112016726043,1.0
788.806744885,1.50571487281,1191.21804754,557.434723474,1.0,1.0,69,0.000211130652667,1.0
3148.52695064,0.744498403668,2347.57328866,2206.57460986,1.0,1.0,70,2.78462197438e-05,1.0
485.991883478,1.78551503985,871.245817197,346.443621074,1.0,1.0,71,0.000223318331113,1.0
867.640272169,0.498865408343,436.33571867,609.094219448,1.0,1.0,72,0.000143647540542,1.0
179.975054798,0.606546572443,112.663252613,128.105451362,1.0,1.0,73,0.000308272349586,1.0
561.015437861,0.434887611475,247.478663772,394.232913143,1.0,1.0,74,0.000167527253218,1.0
529.144694909,1.06338524456,566.184660802,374.123134792,1.0,1.0,75,0.000342981562818,1.0
659.548592241,0.766316113841,508.922714096,464.366120967,1.0,1.0,76,0.000249040470695,1.0
2502.84871468,2.31708478266,5802.81267008,1760.10389701,1.0,1.0,77,2.17198840908e-05,1.0
2175.30436072,0.0547282816867,122.550669808,1522.90460149,1.0,1.0,79,1.18975034656e-05,1.0
329.580521886,1.57177994497,521.528054552,236.207595128,1.0,1.0,80,0.000300902110728,1.0
4487.35130207,1.06751210345,4793.80182741,3144.88220381,1.0,1.0,81,1.09342898121e-05,1.0
561.032837699,0.76858399148,434.70085775,395.413030359,1.0,1.0,78,0.000272037124145,1.0
957.671582633,2.0149114392,1933.12342684,677.422297881,1.0,1.0,82,0.000120168279651,1.0
178.545797402,2.01917970703,364.016050889,132.049187156,1.0,1.0,83,0.000235660034015,1.0
2049.82350285,1.69078869895,3469.31841347,1440.79421244,1.0,1.0,84,6.17546667969e-05,1.0
271.168254749,0.214149445814,61.5705314769,190.567301385,1.0,1.0,85,0.000126611742107,1.0
750.87968125,-0.0725530714761,-50.9786271836,525.361841125,1.0,1.0,86,7.28750886001e-06,1.0
1690.2771827,1.89525817666,3207.01165133,1189.82743151,1.0,1.0,87,7.12476342325e-05,1.0
1058.13308274,0.281378167111,301.235547382,741.677981505,1.0,1.0,88,7.75085681793e-05,1.0
53.5595340334,0.929011673558,53.2574323474,40.7432146808,1.0,1.0,89,0.000501162353593,1.0
674.13815987,0.99237170707,672.495636511,475.370012884,1.0,1.0,90,0.00031006411923,1.0
4048.67341689,2.04644157693,8288.87361171,2841.23393734,1.0,1.0,91,7.90259071152e-06,1.0
564.20712519,1.49849238123,848.960078531,400.189710967,1.0,1.0,92,0.000257933186358,1.0
622.660117527,1.47297930198,920.665465288,441.017509826,1.0,1.0,93,0.000249309570366,1.0
28.0018340439,0.756721013015,24.689576224,22.2498073763,1.0,1.0,94,0.000426632741442,1.0
2687.74312986,1.69903112395,4570.05923082,1887.36679984,1.0,1.0,95,3.52287973025e-05,1.0
1612.42226945,1.21826034043,1967.8501029,1132.9594998,1.0,1.0,96,0.000122961826015,1.0
1106.61375542,0.502586575501,559.669217738,776.388681808,1.0,1.0,97,0.000117407431202,1.0
2447.288077,1.3922513834,3410.74021078,1717.97453374,1.0,1.0,98,5.3666302938e-05,1.0
784.56630507,1.16916934161,920.790870348,553.288506245,1.0,1.0,99,0.000259637957715,1.0
1343.36293045,1.07669338949,1449.8899869,944.12247818,1.0,1.0,100,0.000167739343609,1.0
2348.47026866,1.12463101027,2644.66249084,1647.8653966,1.0,1.0,102,6.82192921539e-05,1.0
2057.89429822,1.51460311281,3120.39310993,1445.82711965,1.0,1.0,103,6.95749828802e-05,1.0
2113.02478829,1.57628046785,3334.21970185,1484.63433344,1.0,1.0,104,6.35630527656e-05,1.0
58.8361931922,0.823247594319,51.9367545044,44.0667018147,1.0,1.0,101,0.000447592303799,1.0
8.02521307227,0.823260772624,10.1068431144,8.49906185478,1.0,1.0,105,0.00046782888952,1.0
1030.15804826,1.78453727091,1841.85543205,727.356514232,1.0,1.0,106,0.000139209285165,1.0
1224.28215666,0.900680009872,1106.18646495,860.149889696,1.0,1.0,107,0.00017599971987,1.0
420.088825373,1.18154983101,499.855880629,298.19760217,1.0,1.0,108,0.000354106744173,1.0
1058.83814866,2.03804755731,2161.46250247,748.319870513,1.0,1.0,109,0.000107459243496,1.0
1292.72176394,1.61318875133,2088.90420819,910.551395386,1.0,1.0,110,0.000126397311482,1.0
2586.64831212,1.26055339793,3264.10831908,1815.06575538,1.0,1.0,111,5.14326963749e-05,1.0
428.42878376,1.4063801126,606.033721145,304.822479026,1.0,1.0,112,0.000308082050616,1.0
288.405681359,2.22848685786,646.208270641,209.683680954,1.0,1.0,113,0.000168473182796,1.0
2149.1490597,1.1564405147,2488.86304476,1508.45188359,1.0,1.0,114,7.97605980686e-05,1.0
1056.13867918,0.442889272138,471.2524909,740.847187879,1.0,1.0,115,0.000110524537096,1.0
581.935734507,1.41567025761,827.32911118,412.309860056,1.0,1.0,116,0.000267995034825,1.0
144.238571854,0.520001162359,78.5042250211,102.787004366,1.0,1.0,117,0.000279054364375,1.0
89.7566729832,0.973015950081,90.8346744389,66.2352269135,1.0,1.0,118,0.000506393038601,1.0
309.794022844,2.12969247808,663.266000206,224.309739664,1.0,1.0,119,0.00018654297546,1.0
2411.47056383,1.06351501013,2568.13514113,1691.75169722,1.0,1.0,120,6.66854093357e-05,1.0
385.611881693,1.10533863956,429.731712708,273.797002424,1.0,1.0,121,0.000380181543252,1.0
536.388995488,0.66501547684,360.206983606,377.799851011,1.0,1.0,122,0.000244792389287,1.0
2754.40507662,0.727329622653,2006.86040501,1930.62920731,1.0,1.0,123,3.84378863634e-05,1.0
324.151770197,1.73636722868,566.34651089,232.983524438,1.0,1.0,124,0.000267486683711,1.0
825.051076824,0.609684048788,506.520480975,579.669647948,1.0,1.0,125,0.000176654925172,1.0
1821.13273752,1.4007221973,2554.40104967,1279.69544395,1.0,1.0,126,9.20431761145e-05,1.0
601.075234564,1.43322854422,864.978183404,425.7689641,1.0,1.0,127,0.000260648498491,1.0
1225.12764632,1.02235523254,1256.01565974,861.167595737,1.0,1.0,128,0.000191164951002,1.0
799.327768294,1.08132250939,867.831108234,563.314066589,1.0,1.0,129,0.000268623852574,1.0
3844.89321729,2.23656553559,8602.85565782,2699.25323148,1.0,1.0,130,7.55421743045e-06,1.0
15.460986698,1.1700524325,21.5901650948,14.9178742024,1.0,1.0,131,0.000506704177279,1.0
2078.1770494,0.954393700018,1986.89908347,1458.06431253,1.0,1.0,132,8.82240831862e-05,1.0
4549.88683759,1.47575841063,6718.033768,3190.08594075,1.0,1.0,133,8.16769320343e-06,1.0
865.569226152,1.0264461996,891.960242675,609.491020005,1.0,1.0,134,0.000260833363804,1.0
80.625262248,1.74523158673,144.209754364,62.5459941272,1.0,1.0,135,0.000328290256788,1.0
1858.07735064,1.09117628034,2030.98993206,1304.47326243,1.0,1.0,136,0.000106383554699,1.0
147.245508652,0.982376268653,148.150493365,106.510172996,1.0,1.0,137,0.00048589054441,1.0
224.576394613,0.698221458733,160.304057843,159.647251334,1.0,1.0,138,0.000335015712857,1.0
182.476080345,0.627624459511,118.0264513,129.92994185,1.0,1.0,139,0.000316778786157,1.0
83.7345539327,0.554576489304,49.9372149535,60.5552054654,1.0,1.0,140,0.000310539840927,1.0
978.907171025,1.232646404,1210.14640421,689.549282132,1.0,1.0,141,0.000211648132968,1.0
3201.74752411,1.6157250283,5176.64360901,2246.87830448,1.0,1.0,142,2.39686630427e-05,1.0
380.663555401,0.398718074749,155.277439937,267.860002042,1.0,1.0,143,0.000182734902866,1.0
441.561212211,2.26654635323,1004.31895526,317.025760784,1.0,1.0,144,0.000140182054561,1.0
730.544629386,1.87035714649,1369.8793684,517.927490583,1.0,1.0,145,0.000167908434238,1.0
488.002135127,1.40177392795,687.568669804,346.507703336,1.0,1.0,146,0.000293366755585,1.0
3093.05643457,1.47334707549,4560.64565218,2170.29621896,1.0,1.0,147,2.90555556695e-05,1.0
251.832428948,1.62285566793,412.187684685,181.962695101,1.0,1.0,148,0.000310445672275,1.0
2746.42879034,0.316768326088,873.481650637,1923.60884238,1.0,1.0,149,1.94979682691e-05,1.0
83.8042223286,2.25735187887,192.675618731,66.563687206,1.0,1.0,150,0.000193765465749,1.0
16.0123313474,1.83375312349,32.8626626226,17.6267678754,1.0,1.0,151,0.000322773605863,1.0
242.94770832,1.88375318944,461.153520415,176.656531987,1.0,1.0,152,0.000253584877593,1.0
243.673746754,2.09796298932,514.718502159,177.914493191,1.0,1.0,153,0.000204792078357,1.0
610.178511672,0.685573023035,421.821926838,429.524463751,1.0,1.0,154,0.000235740337371,1.0
594.467440987,1.60360211244,956.789244142,421.739816084,1.0,1.0,155,0.00023364442537,1.0
1497.61403697,0.87008184572,1306.54678546,1051.37511234,1.0,1.0,156,0.000134508723374,1.0
135.023261257,1.29741580433,178.681313108,99.0572381952,1.0,1.0,157,0.000424863556912,1.0
407.743233181,0.822278706877,338.778578518,288.298238701,1.0,1.0,158,0.000330063041828,1.0
252.536161488,0.365935322545,95.9119017084,178.05608667,1.0,1.0,159,0.000190854850308,1.0
208.010107874,0.365483750639,79.5243143966,146.886268639,1.0,1.0,160,0.000198200910724,1.0
1041.79940396,0.113564997042,121.81194623,729.657060265,1.0,1.0,161,4.40245997367e-05,1.0
400.981448516,2.08108060806,837.974716699,287.970796089,1.0,1.0,162,0.000181940619376,1.0
688.577652384,1.30859345379,904.568208336,486.584433757,1.0,1.0,163,0.000260757016186,1.0
1366.90600806,1.08159828946,1481.94320018,960.619799657,1.0,1.0,164,0.000163919469908,1.0
890.772838803,1.27653641696,1140.60396797,628.008864621,1.0,1.0,165,0.000222840152054,1.0
330.150251599,1.23878026183,412.483615119,235.440907036,1.0,1.0,166,0.000370875706414,1.0
902.204770736,0.98779235197,894.690972444,635.000612747,1.0,1.0,167,0.000253195072106,1.0
3158.48668911,2.31616500778,7319.07634684,2219.0472599,1.0,1.0,168,1.22947095348e-05,1.0
1099.5324729,1.58014588239,1740.92170961,775.203241621,1.0,1.0,169,0.00015309397997,1.0
143.820108868,2.41923320727,351.434383246,109.141392433,1.0,1.0,170,0.000143819869931,1.0
1159.54976077,0.260257138151,305.281102281,812.595732519,1.0,1.0,171,6.70328353497e-05,1.0
2896.28359902,2.02336906723,5863.7506442,2034.48031105,1.0,1.0,172,2.20580566275e-05,1.0
2020.44363514,2.65503642335,5367.85144262,1423.60317208,1.0,1.0,173,1.66929870674e-05,1.0
3385.50875679,0.601324399714,2039.2890209,2371.96076515,1.0,1.0,174,1.8816812471e-05,1.0
128.407779672,0.894512743001,118.362395217,93.016240371,1.0,1.0,175,0.000453824684195,1.0
1457.8786285,1.63397472968,2385.6368379,1026.2339515,1.0,1.0,176,0.000107839278195,1.0
1300.57203907,0.217750420068,286.700107836,911.162553819,1.0,1.0,177,5.22971240469e-05,1.0
2088.61642681,1.40977438432,2947.97793719,1466.96570912,1.0,1.0,178,7.25206037869e-05,1.0
1176.52632535,0.783760247024,925.614563387,826.311588609,1.0,1.0,179,0.000162029874862,1.0
224.821332851,1.14237821627,260.330993203,161.373256753,1.0,1.0,180,0.00042871553023,1.0
675.271465631,2.48365825657,1680.64355104,481.38282984,1.0,1.0,181,8.05290900156e-05,1.0
3321.48660687,0.458781249298,1527.33577503,2326.64635918,1.0,1.0,182,1.58510785523e-05,1.0
507.086698357,1.03648324869,529.086868479,358.58838022,1.0,1.0,183,0.000354483853945,1.0
149.861920579,1.42229249852,216.647485453,109.88136815,1.0,1.0,184,0.00038865189605,1.0
244.294816311,0.885468738728,219.815422876,174.105512003,1.0,1.0,185,0.000406569032655,1.0
1662.5326237,0.275432443256,461.415422538,1164.73685014,1.0,1.0,186,4.50984547376e-05,1.0
744.463909714,1.00027364865,748.167631258,524.62569457,1.0,1.0,187,0.000293658593385,1.0
343.7271899,-0.0022360054853,2.73142411794,240.601206911,1.0,1.0,188,3.69914395265e-05,1.0
912.591793432,1.22593510675,1122.2783177,643.105028276,1.0,1.0,189,0.000225069603505,1.0
1824.10881101,1.59817306668,2918.74157245,1282.46977344,1.0,1.0,190,8.04706702136e-05,1.0
1033.27055973,2.22101348942,2298.40785137,731.062939022,1.0,1.0,191,8.8977556485e-05,1.0
2778.7751494,1.91977014366,5338.10956776,1951.86180008,1.0,1.0,192,2.70241407562e-05,1.0
330.956774005,1.94959513972,648.731718058,238.493324792,1.0,1.0,193,0.000221037943725,1.0
1264.57323581,1.32293054862,1676.44256462,889.831521984,1.0,1.0,194,0.000156641582427,1.0
2500.65437582,1.00688078956,2521.36085235,1753.98214584,1.0,1.0,195,6.35116051334e-05,1.0
52.3121991779,1.86455313783,101.038875124,43.1444754069,1.0,1.0,196,0.000304480112029,1.0
85.1064850474,1.88201217832,163.671441313,66.1615821573,1.0,1.0,197,0.000291365630268,1.0
456.304901217,1.98849623101,910.860576261,326.373167661,1.0,1.0,198,0.000190860718565,1.0
681.854945522,0.805355934554,552.635926881,480.117207636,1.0,1.0,199,0.000255261161436,1.0
1709.85570823,1.13633723027,1946.47269966,1200.87617607,1.0,1.0,200,0.00011816245517,1.0
1956.97524214,2.59423910979,5080.36171005,1378.96250638,1.0,1.0,201,2.07496920636e-05,1.0
6.53465598159,1.8799672009,15.7849389146,11.1541443903,1.0,1.0,202,0.000312549832117,1.0
344.380383741,1.50032321588,520.181884818,246.317399874,1.0,1.0,203,0.000311914706534,1.0
19.7381502595,0.839475268815,20.069688995,16.7548686225,1.0,1.0,204,0.000471218609753,1.0
82.5715730149,1.77815445503,150.325010415,64.023641703,1.0,1.0,206,0.000319135663279,1.0
237.868680535,1.40061409883,336.662227628,171.41022572,1.0,1.0,205,0.000364951727675,1.0
804.784265674,2.67906368493,2159.56830037,572.725708869,1.0,1.0,207,4.47197938058e-05,1.0
998.527692799,0.882261607866,884.462647747,702.057300587,1.0,1.0,208,0.000210252965879,1.0
456.563605781,0.994779781155,457.680243842,323.076253281,1.0,1.0,209,0.000375504702274,1.0
177.942878632,1.45069154664,261.640229816,129.637435455,1.0,1.0,210,0.000372445034297,1.0
1268.32211505,0.632277251705,805.431221182,890.038450918,1.0,1.0,211,0.000123951676406,1.0
1482.07955525,0.93319381624,1386.56747613,1040.72186703,1.0,1.0,213,0.000145208942072,1.0
489.057181504,1.0670095981,525.328706684,346.074560646,1.0,1.0,214,0.000354489805117,1.0
250.218210034,1.7561560261,442.922217392,181.299293115,1.0,1.0,215,0.000280790213958,1.0
3216.33685699,1.60767401857,5174.32119996,2257.06265896,1.0,1.0,212,2.38040027934e-05,1.0
723.35101298,0.590695708721,430.780339266,508.413144067,1.0,1.0,216,0.000187833663725,1.0
2417.60364765,1.92310828835,4652.81361274,1699.05343236,1.0,1.0,217,3.68868372581e-05,1.0
114.715152443,1.9206589997,223.828689943,87.0229132093,1.0,1.0,218,0.000274140181677,1.0
3149.16597818,1.38235382315,4356.76162967,2209.2544231,1.0,1.0,219,2.93205552534e-05,1.0
451.875526795,0.1957451381,91.9524373965,316.99797674,1.0,1.0,220,0.000101853873882,1.0
1597.47370488,1.68224970994,2690.84967668,1124.1194674,1.0,1.0,221,9.21313184502e-05,1.0
1625.20541306,1.08744173763,1770.81619839,1141.44983522,1.0,1.0,222,0.000130530137792,1.0
1538.46271908,1.4586971005,2247.65110755,1082.02934321,1.0,1.0,223,0.000113438022661,1.0
444.86815511,1.35904718656,608.096814594,316.16437373,1.0,1.0,224,0.000312727705722,1.0
2385.33570776,0.726054277341,1735.38319351,1672.2761854,1.0,1.0,225,5.29099408304e-05,1.0
1034.44772665,1.96550478268,2036.71195416,730.992675394,1.0,1.0,226,0.000118041371976,1.0
31.356775658,1.17380409183,40.306711574,26.058057282,1.0,1.0,227,0.000498720475723,1.0
956.6246004,1.99970412575,1916.46616022,676.63618472,1.0,1.0,228,0.000122134577165,1.0
1525.29158836,2.5383351185,3875.20120469,1076.58828477,1.0,1.0,229,3.43695639022e-05,1.0
3510.09819759,1.2326450808,4330.2052764,2461.38299609,1.0,1.0,230,2.34012561181e-05,1.0
354.362443346,2.23652212639,796.039445306,255.881537785,1.0,1.0,231,0.000157421140792,1.0
1630.72519418,0.75871858637,1240.76151409,1144.16315098,1.0,1.0,232,0.00010604708199,1.0
1423.14206389,2.05671271348,2930.49437588,1003.39793922,1.0,1.0,233,7.67515140646e-05,1.0
811.227095084,1.60993877651,1309.52595693,573.493752277,1.0,1.0,234,0.000192610751217,1.0
104.332488023,2.03467507843,215.782713252,80.1541043908,1.0,1.0,235,0.00024740614737,1.0
45.7837859884,1.41519539944,68.2930032998,37.0018340899,1.0,1.0,236,0.000427399992643,1.0
1150.9510612,0.943926969177,1089.91374687,808.969487229,1.0,1.0,237,0.000195701435932,1.0
27.6358295354,2.01703920566,59.2425516539,26.4047178946,1.0,1.0,238,0.000269309664092,1.0
762.411575482,1.60623429893,1228.11162244,539.309922883,1.0,1.0,239,0.000201502593242,1.0
165.03312191,2.04296056849,340.656160557,122.673547327,1.0,1.0,240,0.000232665453283,1.0
437.665470732,0.156413949703,71.9569849258,306.913278336,1.0,1.0,241,8.94068223564e-05,1.0
52.6946286507,0.283703094613,18.4496292177,37.8792008867,1.0,1.0,242,0.000187016632624,1.0
839.921089703,0.425048431899,360.507142097,589.432432304,1.0,1.0,243,0.000129015426626,1.0
1108.11263697,0.816778828949,908.582941964,778.537571777,1.0,1.0,244,0.000178391590598,1.0
988.36441794,1.05960397175,1050.77486279,695.563706459,1.0,1.0,245,0.00023046664552,1.0
362.112849619,1.25734296078,458.800042477,257.879695096,1.0,1.0,246,0.000356902952654,1.0
1004.44490566,1.59337002436,1603.9524038,708.688229047,1.0,1.0,247,0.000164748618449,1.0
40.2312297268,1.17352984798,50.7125489053,32.2692152767,1.0,1.0,248,0.000494959111333,1.0
776.986926477,0.471966657473,370.21192259,545.542731835,1.0,1.0,249,0.000148453962664,1.0
270.091315842,0.868650767453,238.115028788,192.104198775,1.0,1.0,250,0.000390761546705,1.0
