X1,X2,Y1,Y2,ProbabilityWeight,ProbabilityWeight-X2,prefix,PointProbability,ProbabilityWeight-X1
769.655160208,0.45784154258,355.880105804,540.361057544,1.0,1.0,501,0.00014571428914,1.0
563.264313544,1.76652998098,998.523297093,400.467874414,1.0,1.0,502,0.000212062808742,1.0
1215.84793352,2.54807307873,3101.56938723,860.011809237,1.0,1.0,503,4.40386918248e-05,1.0
710.381862995,0.35436688005,255.235804434,498.507588177,1.0,1.0,504,0.000124966484664,1.0
2509.38763459,1.05473162473,2650.23049691,1760.2629049,1.0,1.0,505,6.1517630453e-05,1.0
231.949062864,2.02948826172,474.237900401,169.467552921,1.0,1.0,506,0.000222597149683,1.0
127.252093237,0.151022166149,22.7178867676,89.6050428473,1.0,1.0,507,0.000114663843458,1.0
1922.7010888,2.17713701141,4189.4837023,1353.5107417,1.0,1.0,508,4.33529860288e-05,1.0
1602.70048828,1.0582672925,1699.58550642,1125.59427732,1.0,1.0,509,0.000135141502749,1.0
13.0620489963,0.725046557817,12.9705936628,11.6810972498,1.0,1.0,510,0.000416234439397,1.0
540.366794381,1.0888321344,591.868730087,382.067668537,1.0,1.0,511,0.000335186298509,1.0
867.624393158,0.736781019661,642.749185074,609.91580878,1.0,1.0,512,0.000200718215372,1.0
661.539686984,0.833975177725,555.207678025,465.996694011,1.0,1.0,513,0.000268025776222,1.0
1906.22024798,0.548360241984,1048.79539646,1336.27343443,1.0,1.0,514,6.30045960598e-05,1.0
138.32614704,0.881625953481,125.451921275,99.9139937651,1.0,1.0,515,0.000444095401249,1.0
1027.51141161,0.935339045256,964.571542729,722.531674789,1.0,1.0,516,0.000216095864389,1.0
13.5831097304,1.02070599876,17.3643615837,13.080647807,1.0,1.0,517,0.000548953649488,1.0
329.171945532,0.457116222768,153.969836383,232.020268652,1.0,1.0,518,0.000213485113865,1.0
187.891881592,1.90340126044,361.13364425,138.186221526,1.0,1.0,519,0.000261344248427,1.0
935.136978259,1.21893371397,1143.36998998,658.862152781,1.0,1.0,520,0.000221569021654,1.0
76.7001525364,0.637628902309,52.4062340687,55.9218079336,1.0,1.0,521,0.000352089197314,1.0
1423.45071222,0.35489762566,508.679278011,997.657640243,1.0,1.0,522,6.72786599116e-05,1.0
1812.02485072,2.49651609929,4527.24921214,1277.15520185,1.0,1.0,523,2.92075120431e-05,1.0
361.379472025,0.439767218696,162.422845306,254.504815683,1.0,1.0,524,0.000201121791295,1.0
7.30261592065,1.29781315918,12.9774310383,9.65417720158,1.0,1.0,525,0.000474685094697,1.0
951.099635273,1.15247083779,1099.61459348,669.803392623,1.0,1.0,526,0.000226667361712,1.0
938.081605332,0.796109506293,750.315683683,659.443507004,1.0,1.0,527,0.000202169094284,1.0
364.49735919,0.610601281063,226.062554465,257.285255917,1.0,1.0,528,0.000264058747239,1.0
90.5491553304,1.2147701313,113.49640931,67.6361041908,1.0,1.0,529,0.000463061798815,1.0
30.7576886019,2.59683530471,83.3726516526,30.6193055878,1.0,1.0,530,0.000110158670302,1.0
1190.99368153,0.904587309247,1080.85776971,836.861632655,1.0,1.0,531,0.000181878779341,1.0
1619.78041509,1.3572038521,2201.87221892,1138.59650405,1.0,1.0,532,0.000112649575356,1.0
298.943156344,0.733127765296,222.663528161,211.826156619,1.0,1.0,533,0.000327759230678,1.0
3952.08970801,0.652833754783,2583.55756332,2768.74771375,1.0,1.0,534,1.23381884202e-05,1.0
167.990032222,1.24471842329,212.600288036,121.949537037,1.0,1.0,535,0.000425629418793,1.0
121.593071066,1.18398964407,147.464936933,89.2591135004,1.0,1.0,536,0.000458493956736,1.0
18.5771655667,0.845369099271,19.2045617221,15.9628077441,1.0,1.0,537,0.000474654001333,1.0
1074.66424474,0.927576632359,1000.33344105,755.511489533,1.0,1.0,538,0.000205855291597,1.0
4635.41630087,1.73341387708,8038.59494198,3250.85835918,1.0,1.0,539,6.30034319477e-06,1.0
939.449907912,1.08623029216,1023.95894794,661.416741561,1.0,1.0,540,0.000237186000658,1.0
1584.16514884,1.62420719717,2576.51243625,1114.60032938,1.0,1.0,541,9.73095923371e-05,1.0
586.572249094,0.375847371013,223.961637731,411.916040164,1.0,1.0,542,0.000145758642308,1.0
2865.60299416,2.18912415308,6276.66072766,2013.58403045,1.0,1.0,543,1.88097654205e-05,1.0
262.052091567,0.630951208077,168.842083753,185.644793325,1.0,1.0,544,0.000296941221846,1.0
1910.69707542,1.37715234915,2634.82096592,1342.30798601,1.0,1.0,545,8.63982187968e-05,1.0
1472.47287747,1.33263358758,1965.76681331,1035.39523178,1.0,1.0,546,0.000129967585866,1.0
204.188376116,1.61776806622,333.829434374,148.594051513,1.0,1.0,547,0.000324779583923,1.0
226.903484465,1.13970265348,262.102503329,162.821398412,1.0,1.0,548,0.000428555995455,1.0
1649.79104824,0.0442593486102,76.5186771383,1155.00864149,1.0,1.0,549,1.75221767522e-05,1.0
231.606758887,0.682444436924,161.558744157,164.51328675,1.0,1.0,550,0.00032639158923,1.0
230.139352978,0.710735423931,167.068190602,163.585121068,1.0,1.0,551,0.000338625017256,1.0
952.732980938,0.919128228635,879.183777132,670.130035457,1.0,1.0,552,0.000227010890372,1.0
585.956115457,0.503318023585,298.42227394,411.930893903,1.0,1.0,553,0.000184903757777,1.0
61.8163359322,1.55391949198,99.5576093279,48.7101533745,1.0,1.0,554,0.000384586098227,1.0
181.72599426,0.98554492885,182.599132083,130.657603233,1.0,1.0,555,0.000472911650386,1.0
281.967965077,0.960889962739,274.440187457,200.740690424,1.0,1.0,556,0.000423572255501,1.0
295.827633187,1.25430009166,374.556627422,211.469393552,1.0,1.0,557,0.000378750102756,1.0
2498.40670546,1.72923622498,4323.8353798,1754.93702061,1.0,1.0,558,4.05726982605e-05,1.0
308.994356789,0.718579955773,225.537151236,218.811079597,1.0,1.0,560,0.000319232222863,1.0
2261.49427473,0.514360390273,1166.72307775,1584.84625368,1.0,1.0,559,4.38271949384e-05,1.0
3242.06974834,1.15865456736,3759.93892163,2273.50411482,1.0,1.0,561,3.07837494938e-05,1.0
847.757087835,1.69439584174,1439.93608443,599.36034693,1.0,1.0,562,0.000175249088351,1.0
836.904936542,1.06529667622,895.052047211,589.561993946,1.0,1.0,563,0.000262155489486,1.0
2377.26897286,0.995737463001,2370.6357759,1667.57336212,1.0,1.0,564,7.06778136081e-05,1.0
1010.24169256,2.37261112255,2400.41067622,715.473323717,1.0,1.0,565,7.31119710679e-05,1.0
745.704041436,1.80678145789,1350.82423514,528.316564108,1.0,1.0,566,0.000175034465012,1.0
1559.67268679,1.11268824222,1738.9294603,1095.6652896,1.0,1.0,567,0.000136364211076,1.0
123.76825964,1.626412491,204.798243469,92.3302254667,1.0,1.0,568,0.000346138384813,1.0
183.42891149,1.4357775851,266.863119576,133.425459591,1.0,1.0,569,0.0003742398074,1.0
409.168352867,2.35552515255,967.306346803,294.66218504,1.0,1.0,570,0.000126696587004,1.0
719.927024349,2.45530424167,1771.13987658,512.54248189,1.0,1.0,571,8.17141112427e-05,1.0
680.490241124,1.19051742928,813.635492513,480.509979789,1.0,1.0,572,0.000280929998392,1.0
478.922872049,1.04830949125,505.559392348,338.915093654,1.0,1.0,573,0.000361088877484,1.0
665.713933618,0.567145306322,381.056532805,467.984762105,1.0,1.0,574,0.000190758756058,1.0
54.5821300106,0.932762906214,54.412186216,41.4721611792,1.0,1.0,575,0.000502542036901,1.0
1670.60553586,1.51312828142,2531.3404834,1174.71982409,1.0,1.0,576,9.75474258885e-05,1.0
1438.04285649,1.62803163952,2344.67926936,1012.32811028,1.0,1.0,577,0.000110193761363,1.0
1240.35015526,0.69607301424,866.874271286,870.681364233,1.0,1.0,578,0.000138069764176,1.0
506.19475617,0.653669627569,334.384137743,356.624173016,1.0,1.0,579,0.000247580924521,1.0
992.263408047,0.186056997684,188.117550613,695.235585125,1.0,1.0,580,6.15650746939e-05,1.0
340.656899284,0.695078196987,240.283183345,240.892603188,1.0,1.0,581,0.000301642273477,1.0
4098.66226501,0.719827397151,2953.82939002,2871.5829814,1.0,1.0,582,1.18275372528e-05,1.0
3056.26094713,0.954338728115,2920.20818507,2142.72284854,1.0,1.0,583,3.76711612942e-05,1.0
459.207704186,1.25747086656,580.940309713,325.846540963,1.0,1.0,584,0.000327968635509,1.0
97.2805406174,1.85141874406,183.607016332,74.5763440364,1.0,1.0,585,0.000296185077302,1.0
770.043589899,0.778570741205,603.033408548,541.755510524,1.0,1.0,586,0.00022941471038,1.0
2902.8393935,0.42399632322,1234.29322974,2033.47156258,1.0,1.0,587,2.13956411591e-05,1.0
512.502353399,1.01072385732,521.498355512,362.28918088,1.0,1.0,588,0.000357446205923,1.0
41.479297043,0.317739379535,16.679606106,30.1475957585,1.0,1.0,589,0.000205602270671,1.0
910.150948743,0.409115850655,375.857179619,638.537569597,1.0,1.0,590,0.000117685650578,1.0
2778.87021567,1.14653638322,3189.57580652,1949.22202831,1.0,1.0,591,4.63643166877e-05,1.0
4052.82425664,1.21822901061,4940.76808435,2841.24078119,1.0,1.0,592,1.47131522466e-05,1.0
193.796848248,1.63707658338,320.760282201,141.387561816,1.0,1.0,593,0.00032315103222,1.0
802.682633083,1.46536387784,1179.72213589,567.006616731,1.0,1.0,594,0.00021423006515,1.0
1058.59288272,2.11048618643,2237.64565605,748.401719559,1.0,1.0,595,9.93883645308e-05,1.0
1761.27512784,1.61965296151,2856.15447684,1238.56137485,1.0,1.0,596,8.36897646314e-05,1.0
2211.32575807,0.659373317479,1461.58920113,1550.23583726,1.0,1.0,597,5.65889039819e-05,1.0
51.6432706228,0.912413028438,50.6199929473,39.3437350355,1.0,1.0,598,0.000493900990959,1.0
1352.74695095,0.517922798634,704.11848668,948.735595461,1.0,1.0,599,9.71879276824e-05,1.0
1681.45812236,1.52479580073,2567.38028407,1182.35747095,1.0,1.0,600,9.58724779849e-05,1.0
709.685929059,0.693069422424,495.361616956,499.20589332,1.0,1.0,601,0.000218253411443,1.0
896.350843411,0.295023219546,267.944311666,628.478171656,1.0,1.0,602,9.24152617071e-05,1.0
986.490872403,1.13779606256,1125.92543037,694.525896901,1.0,1.0,603,0.000221540350022,1.0
196.943245269,0.291646610016,60.9378298484,138.881034824,1.0,1.0,604,0.000168374746082,1.0
2329.11242611,0.63406137564,1480.30022892,1632.5979131,1.0,1.0,605,4.93746756639e-05,1.0
218.785154261,1.50114557972,331.928367226,158.403617511,1.0,1.0,606,0.000347737926907,1.0
171.28730053,0.711193397492,125.318397211,122.390287262,1.0,1.0,607,0.000356615925633,1.0
1340.78334403,0.389233718446,525.378086625,939.910658833,1.0,1.0,608,7.77525726884e-05,1.0
1973.20182478,1.96201776668,3874.95703745,1388.10833953,1.0,1.0,609,5.23359848301e-05,1.0
652.997182383,1.80897603798,1184.7562558,463.429443801,1.0,1.0,610,0.000189387837151,1.0
459.29140416,0.911212443072,422.012042467,324.693226463,1.0,1.0,611,0.000346019325963,1.0
693.23129596,1.04687204381,729.224463637,488.925959325,1.0,1.0,612,0.000299888890238,1.0
715.040629423,2.59913632119,1861.98807106,509.62541772,1.0,1.0,613,6.03929206327e-05,1.0
334.491027563,0.640428254971,217.717505086,236.385218186,1.0,1.0,614,0.000282419730302,1.0
1867.52189533,0.961923895474,1799.91393644,1310.63206036,1.0,1.0,615,0.000106726160969,1.0
603.064288366,1.96441169472,1188.16654073,429.020442788,1.0,1.0,616,0.000171982864252,1.0
1295.58662826,2.39019619268,3100.20622616,915.276326459,1.0,1.0,617,5.54406307886e-05,1.0
455.34155707,1.13632838462,520.917535998,322.716239295,1.0,1.0,618,0.000351951180508,1.0
362.460269309,1.18977459828,434.746021311,257.88639961,1.0,1.0,619,0.000370629175101,1.0
1146.98061379,0.783595927487,902.26933787,805.629015398,1.0,1.0,620,0.000166217895393,1.0
408.798057669,2.51356661328,1031.04114933,294.956123515,1.0,1.0,621,9.56582055792e-05,1.0
1201.88091624,1.20551314861,1452.38324759,845.53593739,1.0,1.0,622,0.000177004261301,1.0
1186.67666555,1.82143923708,2164.95944035,837.048703213,1.0,1.0,623,0.000117798601902,1.0
1091.86709997,0.452370731153,497.428718334,765.890267536,1.0,1.0,624,0.000109013080565,1.0
506.838530829,1.18062325639,601.885356731,358.919152978,1.0,1.0,625,0.000328532435814,1.0
2849.89093571,2.65999807446,7584.20440143,2004.23364826,1.0,1.0,626,7.99552482308e-06,1.0
415.990583006,2.42054819902,1010.42525651,299.665326801,1.0,1.0,627,0.000113239664762,1.0
769.268057468,1.9005672706,1465.54569234,545.139625674,1.0,1.0,628,0.000158004298192,1.0
652.802772087,2.37604901081,1554.59138087,465.278111999,1.0,1.0,629,9.92328622171e-05,1.0
540.268359921,2.35062928495,1273.47062856,386.415054442,1.0,1.0,630,0.000113898318946,1.0
925.729961148,2.36372430564,2191.67040962,656.284007873,1.0,1.0,631,7.98047244303e-05,1.0
1010.75913053,0.489792512458,498.562254035,709.245665168,1.0,1.0,632,0.000124908713638,1.0
465.85167122,1.50029235511,702.413700945,331.347193097,1.0,1.0,633,0.000280639332841,1.0
252.24258413,2.21834340546,563.060673081,184.33401081,1.0,1.0,634,0.000176143724746,1.0
133.847372058,1.90812171848,258.897077585,100.371586455,1.0,1.0,635,0.000272746636756,1.0
188.664688701,1.17845706292,225.833234924,136.189881811,1.0,1.0,636,0.000433823049342,1.0
4.35207030414,1.06402106626,8.13069448543,6.77052294479,1.0,1.0,637,0.000541269824803,1.0
600.407006332,0.595654283548,361.135005194,422.369694425,1.0,1.0,638,0.000210539133732,1.0
262.327950873,2.32489136175,613.383986932,191.766685378,1.0,1.0,639,0.000150804474576,1.0
2341.40679616,0.866042734112,2031.25834341,1642.01590688,1.0,1.0,640,6.42869708916e-05,1.0
1482.99076998,0.61576920386,916.680045761,1040.2487312,1.0,1.0,641,0.000100517176774,1.0
95.8972903499,1.3042778091,128.576707756,71.6930755768,1.0,1.0,642,0.000437803061933,1.0
4780.3747462,1.53658619741,7348.95785345,3351.64037403,1.0,1.0,643,6.41691195605e-06,1.0
328.332144313,0.48671181535,163.303133996,231.535992373,1.0,1.0,644,0.000224990372132,1.0
491.160868111,1.0205626816,504.760452657,347.384577063,1.0,1.0,645,0.000362343902077,1.0
3732.77790016,1.97817200321,7387.57673629,2619.86813212,1.0,1.0,646,1.11469676808e-05,1.0
446.288860951,2.1567717377,966.043202149,319.950903748,1.0,1.0,647,0.000160501326492,1.0
716.075394047,1.38740181266,996.9842997,506.108682177,1.0,1.0,648,0.000242730595189,1.0
266.175504531,1.56676459235,420.53435585,191.806529245,1.0,1.0,649,0.000319083499569,1.0
1818.69728971,1.86783984322,3400.53526049,1279.62554225,1.0,1.0,650,6.52973797496e-05,1.0
468.050790758,1.57853685951,742.335425333,333.160432539,1.0,1.0,651,0.000265489059841,1.0
547.511850152,0.94475739565,520.765869637,386.564945991,1.0,1.0,652,0.000331085778872,1.0
33.2887406693,1.34163912224,48.161476812,27.9978553964,1.0,1.0,653,0.000452125405562,1.0
348.272008274,1.23680929561,434.246057235,248.119238327,1.0,1.0,654,0.000365482910248,1.0
448.477670271,1.08919295137,491.978717308,317.74654452,1.0,1.0,655,0.000363013933703,1.0
1305.75797762,1.07784198648,1410.90077246,917.803031287,1.0,1.0,656,0.000173214408023,1.0
519.343283979,1.66815331378,869.84422016,369.378835383,1.0,1.0,657,0.000237894883026,1.0
1362.21805249,0.610062690202,834.538409741,955.687856155,1.0,1.0,658,0.000110763398187,1.0
2694.49733532,1.52103975055,4101.93755476,1891.47177385,1.0,1.0,659,3.98139648016e-05,1.0
2196.78242108,0.877148499132,1930.40440357,1540.8177145,1.0,1.0,660,7.3744819678e-05,1.0
563.261265137,0.480791567103,274.311266353,395.965656081,1.0,1.0,661,0.000181549340494,1.0
1734.03791011,1.95889043877,3400.29028258,1220.68265361,1.0,1.0,662,6.46355874609e-05,1.0
4262.27122419,0.124254264697,533.105376902,2984.02474686,1.0,1.0,663,2.80604880676e-06,1.0
428.344913995,0.620998069852,269.501364822,302.014933041,1.0,1.0,664,0.000253445600672,1.0
1090.84557399,1.39499440966,1525.22347751,768.474382224,1.0,1.0,665,0.000174370560097,1.0
1584.78648524,1.10753919668,1758.71315077,1113.22692685,1.0,1.0,666,0.000133781096042,1.0
937.498395491,0.874307502992,823.161881221,659.308953104,1.0,1.0,667,0.000219922713677,1.0
407.270275863,1.19412795708,489.832822494,289.268640954,1.0,1.0,668,0.000355601087394,1.0
4631.56160314,0.534371451048,2478.47429449,3243.96342228,1.0,1.0,669,5.75661077844e-06,1.0
2037.21830734,2.28988758233,4668.50090446,1434.06742167,1.0,1.0,670,3.38649035992e-05,1.0
31.9190563539,1.39696960352,48.0899514995,27.23273306,1.0,1.0,671,0.00043756153915,1.0
2198.57333619,2.6010678383,5722.1383949,1548.10507277,1.0,1.0,672,1.65331656079e-05,1.0
1394.22064423,0.32972083042,463.203588604,977.108473869,1.0,1.0,673,6.51919912444e-05,1.0
1912.74152239,0.86748420818,1662.77306501,1341.9552604,1.0,1.0,674,9.34836729252e-05,1.0
1645.738013,1.27305724697,2098.61870406,1156.47230946,1.0,1.0,675,0.000115775350438,1.0
462.935452206,0.880509165439,411.118908675,327.136598624,1.0,1.0,676,0.00033445119742,1.0
2273.10463317,1.74323329029,3966.05166886,1597.27455974,1.0,1.0,677,4.88147435311e-05,1.0
4082.11879523,2.62621825032,10724.03488,2866.67492054,1.0,1.0,678,3.00886983872e-06,1.0
56.6696524224,2.12744378559,124.061499877,47.1148099452,1.0,1.0,679,0.000233098312048,1.0
972.256498887,0.830596926168,811.053259422,683.486638462,1.0,1.0,680,0.000203799344468,1.0
1685.78873145,1.14446090546,1932.81929802,1184.05772519,1.0,1.0,681,0.000120136689613,1.0
4283.33935448,1.01636711339,4356.9452554,3001.89483303,1.0,1.0,682,1.34034993248e-05,1.0
1468.10020178,2.24165251699,3294.47051251,1035.51592506,1.0,1.0,683,5.93368391744e-05,1.0
932.164834133,2.19912103135,2053.44329143,660.212307503,1.0,1.0,685,9.98892678365e-05,1.0
704.133937717,0.845267970368,598.681864402,495.852194298,1.0,1.0,684,0.00026139815681,1.0
663.48871844,0.568202080654,380.495670308,466.43081019,1.0,1.0,686,0.000191431162764,1.0
21.5595711006,0.801101775527,20.7714106883,17.8955559847,1.0,1.0,687,0.000451255728684,1.0
1385.96213269,1.90612744543,2645.32045944,976.844938939,1.0,1.0,688,9.19300762236e-05,1.0
295.540676369,0.856421332219,256.607339781,209.875948121,1.0,1.0,689,0.000377379372104,1.0
2399.88768293,1.51582744013,3641.31560302,1685.22677409,1.0,1.0,690,5.16270744863e-05,1.0
1569.44767324,1.3185709565,2072.92811967,1103.22836961,1.0,1.0,691,0.000120459750624,1.0
456.925096054,0.704177029651,325.256156912,322.312186841,1.0,1.0,692,0.000275742489032,1.0
3757.49552848,1.31759188269,4954.34560755,2634.85844152,1.0,1.0,693,1.79626779951e-05,1.0
520.66283086,1.00815511192,528.408894516,367.992524494,1.0,1.0,694,0.000355375766204,1.0
51.8346455913,0.167953582744,12.2058144373,36.8720894535,1.0,1.0,695,0.000130698147528,1.0
784.699497155,1.36869408393,1077.51355942,554.080077302,1.0,1.0,696,0.000231315691449,1.0
639.91275352,1.65019632249,1059.48167258,453.714614593,1.0,1.0,697,0.000217093071476,1.0
981.488143931,2.03154902964,1997.44128641,694.152122356,1.0,1.0,698,0.000115716009245,1.0
1030.44460586,1.90392579229,1965.39006262,727.974964373,1.0,1.0,699,0.000125504195345,1.0
1384.87518439,1.84882881319,2563.89714356,975.883529918,1.0,1.0,700,9.68370372372e-05,1.0
2763.05067508,2.37198803234,6557.42313402,1942.43743067,1.0,1.0,701,1.59274009619e-05,1.0
959.171003103,1.52469426527,1465.94252785,676.756132101,1.0,1.0,702,0.000179733926926,1.0
497.034679263,1.28152315696,640.461451287,352.409606533,1.0,1.0,703,0.000312970604663,1.0
139.195040429,0.172956163933,27.5746402311,98.0418748739,1.0,1.0,704,0.000123394229446,1.0
162.966494001,2.66924336528,438.497232874,123.418897579,1.0,1.0,705,8.05548109282e-05,1.0
2071.87795241,1.42435248757,2954.58451545,1455.29980039,1.0,1.0,706,7.29098384709e-05,1.0
134.049726923,1.47735582183,201.539144484,99.0055542222,1.0,1.0,707,0.000380283205267,1.0
406.644381318,0.740415210462,304.585685177,287.242520159,1.0,1.0,708,0.000301053586778,1.0
354.763685993,2.53767262193,903.774093199,257.216434372,1.0,1.0,709,9.52937918245e-05,1.0
487.193300427,1.24121134719,608.209852763,345.379550014,1.0,1.0,710,0.00032306651649,1.0
1028.10156832,1.58233878094,1630.3049823,725.209283561,1.0,1.0,711,0.000162658225051,1.0
437.177479221,1.90131423001,834.711762283,312.67883526,1.0,1.0,712,0.000210789794898,1.0
2634.30340991,2.69850860898,7112.19043031,1853.45716707,1.0,1.0,713,8.55258277664e-06,1.0
260.389631189,1.97036004793,516.561326191,189.169002,1.0,1.0,714,0.000230387183719,1.0
2336.74573167,0.590850799232,1384.16808316,1637.78998997,1.0,1.0,715,4.61606597955e-05,1.0
572.569474575,1.41276372213,812.405382076,405.74330523,1.0,1.0,716,0.000270683426756,1.0
3723.37837675,1.50359207999,5601.9422381,2611.627436,1.0,1.0,717,1.6458127507e-05,1.0
1622.76808536,1.18786650872,1931.13186002,1140.09519253,1.0,1.0,718,0.000123938780926,1.0
257.114742547,2.40750900644,622.50605837,188.406601305,1.0,1.0,719,0.000132951136677,1.0
484.573278474,0.697536405616,341.507502924,341.642672352,1.0,1.0,720,0.000266966065002,1.0
1211.50038306,0.726574192927,883.744913053,850.593277818,1.0,1.0,721,0.000147003613705,1.0
1041.22225511,1.31182368151,1369.40001198,733.446961464,1.0,1.0,722,0.000191497850307,1.0
786.950562337,1.31154463898,1035.62079118,555.455799873,1.0,1.0,723,0.000238950934136,1.0
3280.0179614,0.975926443295,3204.55626301,2299.42831553,1.0,1.0,724,3.16422917603e-05,1.0
329.560373203,0.153459016068,54.0740106065,231.229367798,1.0,1.0,725,9.70918497284e-05,1.0
3630.24256817,1.49956966397,5447.30162809,2546.41829154,1.0,1.0,726,1.78951911068e-05,1.0
198.410674187,0.701743826502,142.733465723,141.343575324,1.0,1.0,727,0.000344241922714,1.0
333.691022652,0.26637072474,92.385519543,234.516013393,1.0,1.0,728,0.000139841181681,1.0
785.00081953,1.14968697297,906.005215982,553.524478076,1.0,1.0,729,0.000262301660068,1.0
368.31487982,1.42481334695,528.279956646,262.807262588,1.0,1.0,730,0.000320868354958,1.0
293.585878458,1.71451413126,506.857137354,211.51091438,1.0,1.0,731,0.000279445739827,1.0
1127.41362582,1.44038888206,1627.41405212,794.230899164,1.0,1.0,732,0.000164133111239,1.0
1684.92404177,1.8118279878,3056.29253621,1185.7882272,1.0,1.0,733,7.69859690934e-05,1.0
557.017223905,1.56214177904,873.639877106,395.37955296,1.0,1.0,734,0.000248549190388,1.0
512.72728128,1.02524038737,529.168716477,362.497438252,1.0,1.0,735,0.000354768349997,1.0
871.078619384,0.579690686738,508.456163073,611.783950972,1.0,1.0,736,0.00016254782161,1.0
192.182294622,1.80638726348,350.655649271,140.849961658,1.0,1.0,737,0.000283405043905,1.0
9.23953385467,1.53060237033,17.6420524187,11.8247819944,1.0,1.0,738,0.0004090777545,1.0
1594.96266692,1.10535813754,1766.50496295,1120.34262032,1.0,1.0,739,0.000132754745858,1.0
1119.48639891,1.61785159522,1814.66285631,789.302959819,1.0,1.0,740,0.000146463615134,1.0
50.2964075466,1.65624185363,86.8030152658,41.0043317703,1.0,1.0,741,0.000360973121861,1.0
2409.1133147,1.11344397094,2685.91269556,1690.27637419,1.0,1.0,742,6.50994093595e-05,1.0
1401.40267594,1.10977347167,1558.73951288,984.866080308,1.0,1.0,743,0.000156736719249,1.0
717.942088147,0.880178500185,635.417190365,505.640086454,1.0,1.0,744,0.000267815390938,1.0
78.6670708549,2.21976023103,178.122035375,62.836110407,1.0,1.0,745,0.000204485432472,1.0
394.237103085,0.860884070591,342.892442082,278.979066407,1.0,1.0,746,0.000347943569425,1.0
195.930042624,2.17176623425,429.014250847,144.752211657,1.0,1.0,747,0.0001960112635,1.0
354.29826138,2.01101884886,716.000481755,255.047348937,1.0,1.0,748,0.000203928941403,1.0
987.302335377,1.19131123925,1179.68436867,695.281224101,1.0,1.0,749,0.000215021970128,1.0
