X1,X2,Y1,Y2,ProbabilityWeight,ProbabilityWeight-X2,prefix,PointProbability,ProbabilityWeight-X1
2896.76796661,1.14071472352,3307.88587013,2031.73007816,1.0,1.0,750,4.19758781331e-05,1.0
238.145152282,1.30265194981,313.720246958,171.260888422,1.0,1.0,751,0.000387211819397,1.0
932.992607875,1.0951843625,1025.29891447,656.927970781,1.0,1.0,752,0.000237406237722,1.0
2791.87914946,0.845539051567,2364.14284812,1957.2747913,1.0,1.0,753,4.2520790804e-05,1.0
2342.98668996,1.14730206625,2691.61347059,1644.1062402,1.0,1.0,754,6.77168877914e-05,1.0
322.600129608,0.437190099363,144.537582718,227.350256074,1.0,1.0,755,0.000207029799859,1.0
3014.35441086,1.87067863764,5642.38840268,2116.59546283,1.0,1.0,756,2.3016691054e-05,1.0
2424.17476571,1.26236559301,3063.69481569,1701.34061557,1.0,1.0,757,5.91800034928e-05,1.0
453.109769887,1.72019944284,782.939173702,323.197536971,1.0,1.0,758,0.000242157865785,1.0
893.182543923,0.502329720945,452.172138042,626.98593477,1.0,1.0,759,0.000141303352186,1.0
2377.726838,1.67703006514,3991.01939402,1670.27839183,1.0,1.0,760,4.69154906046e-05,1.0
359.306050713,2.68649137945,968.772607827,260.916955327,1.0,1.0,761,6.43647687622e-05,1.0
901.302114143,0.985873648111,892.070003321,634.362037669,1.0,1.0,762,0.000252947037844,1.0
157.428465589,0.708068513186,114.970139563,112.678165709,1.0,1.0,763,0.000359551314443,1.0
97.0808669242,2.06558066342,204.028361506,75.1861391689,1.0,1.0,764,0.000241000925307,1.0
653.76287881,1.48021925467,971.212401206,462.814782558,1.0,1.0,765,0.000241503381134,1.0
19.8146708415,0.832256513329,19.9908888673,16.7831673857,1.0,1.0,766,0.000467566724155,1.0
337.677549647,0.148414266973,53.6161660042,236.893734687,1.0,1.0,767,9.44897287039e-05,1.0
88.0317500094,0.316554377298,31.3668358067,62.7301653271,1.0,1.0,768,0.00019688153649,1.0
229.118621622,1.87031219917,432.023353078,166.929127833,1.0,1.0,769,0.00025974469634,1.0
1105.21219819,2.25839493815,2499.50563398,781.552921019,1.0,1.0,770,7.95684811159e-05,1.0
4885.25334384,2.43233245861,11886.0602768,3428.19050429,1.0,1.0,771,2.27209279964e-06,1.0
1153.33626772,1.22803996248,1419.84302695,811.633527276,1.0,1.0,772,0.000182322089771,1.0
834.244843219,2.17432246635,1817.41730505,591.581518885,1.0,1.0,773,0.00011213989,1.0
1118.55148204,1.87421869031,2099.91009372,789.545802847,1.0,1.0,774,0.000119393958743,1.0
1518.44502283,2.6792875104,4071.8507849,1072.28902227,1.0,1.0,775,2.40187242212e-05,1.0
921.319632621,1.56502291173,1445.38633408,650.401323026,1.0,1.0,776,0.000180673566409,1.0
35.1428988689,0.915427795418,35.6707864361,27.8040264922,1.0,1.0,777,0.000502534239497,1.0
2763.96177645,1.73438104109,4797.26290338,1940.84357716,1.0,1.0,778,3.20727144887e-05,1.0
73.5127906818,1.68582829471,127.429942554,57.3593525087,1.0,1.0,779,0.000345966364369,1.0
1295.38782853,2.42578354597,3145.83048011,915.261722384,1.0,1.0,780,5.22142179955e-05,1.0
284.478110244,1.74132869449,498.869896321,205.229327602,1.0,1.0,781,0.000275793332345,1.0
869.212588103,1.94459521014,1693.76663542,615.254894908,1.0,1.0,782,0.000139045404228,1.0
2442.73051344,1.38815316671,3394.38409766,1714.76989549,1.0,1.0,783,5.40168576452e-05,1.0
9.10485745478,0.482533342688,7.89339730236,8.06226691776,1.0,1.0,784,0.000294900502685,1.0
1413.05902274,1.95182047464,2761.53753247,995.972687581,1.0,1.0,785,8.60376184476e-05,1.0
3029.4270762,1.66491532076,5047.2395523,2126.42615696,1.0,1.0,786,2.68558658322e-05,1.0
1657.75458307,1.79423174946,2977.89590576,1166.70801927,1.0,1.0,787,7.9994791715e-05,1.0
564.809239499,2.9716774596,1681.930886,405.767338758,1.0,1.0,788,4.86277737427e-06,1.0
215.549529333,0.678603695973,149.772707271,153.259783469,1.0,1.0,789,0.00032935852976,1.0
752.167788235,1.29343371816,976.379179015,531.044469778,1.0,1.0,790,0.000248934162485,1.0
1717.35479187,2.22812662287,3829.98393268,1209.94679749,1.0,1.0,791,4.86211037193e-05,1.0
5160.13790954,0.122908401084,637.724299835,3612.52671609,1.0,1.0,792,1.2771279531e-06,1.0
142.490199807,1.78475134908,257.809576337,105.989769587,1.0,1.0,793,0.00030129002322,1.0
320.244090174,1.27278609797,411.10222593,228.625614464,1.0,1.0,794,0.000366862966768,1.0
116.033770498,1.08549639743,129.454239856,85.0228767398,1.0,1.0,795,0.000485704344185,1.0
412.565754168,1.09817747648,456.570418793,292.639649085,1.0,1.0,796,0.000372773703816,1.0
693.043257166,1.16757681436,812.681238415,489.216798866,1.0,1.0,797,0.000281401563983,1.0
111.504805173,0.505640410538,59.8813354646,79.823105058,1.0,1.0,798,0.000280465316767,1.0
504.90987416,0.873615186845,444.596934054,356.494565066,1.0,1.0,799,0.00032019089718,1.0
1036.09822234,1.64998226462,1713.04369127,731.043693563,1.0,1.0,800,0.000153823120851,1.0
977.523057158,0.979549179184,961.031908273,687.694562138,1.0,1.0,804,0.000235338891894,1.0
844.055604935,1.97993251384,1674.6731357,597.768687253,1.0,1.0,801,0.000137363611968,1.0
67.1648707432,1.20609448767,84.5071803685,51.2367402271,1.0,1.0,802,0.000474875543561,1.0
2000.95633749,1.1802878794,2365.20451235,1404.80044382,1.0,1.0,803,8.95625621595e-05,1.0
1109.60128518,0.134457062171,152.693728987,777.191499347,1.0,1.0,805,4.55628262935e-05,1.0
1924.28068017,1.45240206991,2798.32924298,1352.07988337,1.0,1.0,806,8.14240687954e-05,1.0
1871.39678271,1.84047533417,3447.75961902,1316.41941156,1.0,1.0,807,6.38787049199e-05,1.0
615.771536522,0.618542697207,384.380987064,433.204975006,1.0,1.0,808,0.000214578730802,1.0
1200.84505884,1.73821946836,2090.83225976,846.675309326,1.0,1.0,809,0.000124571486859,1.0
435.207834084,1.02085617991,447.784606971,308.218480488,1.0,1.0,810,0.000380362452921,1.0
61.0889391002,0.029970695896,5.33087801638,42.8671548058,1.0,1.0,811,6.28866848548e-05,1.0
3365.46087399,1.98858797981,6696.01504055,2362.78266972,1.0,1.0,812,1.51877249738e-05,1.0
660.281932898,0.304442906205,204.518150566,463.2629032,1.0,1.0,813,0.000116191317377,1.0
1204.12592828,2.57628329238,3105.66951096,851.905141323,1.0,1.0,814,4.17129383594e-05,1.0
500.750421038,2.37264097035,1191.60096487,358.829538123,1.0,1.0,815,0.00011388645539,1.0
480.773536314,1.60363023377,774.482978428,342.154181238,1.0,1.0,816,0.000257931480027,1.0
2437.57854237,0.617872250435,1509.61213959,1708.46753253,1.0,1.0,817,4.39376295953e-05,1.0
443.25850599,0.990742101788,442.65486386,313.748551549,1.0,1.0,818,0.000378475557159,1.0
177.019765801,1.02322149542,184.630429482,127.495111294,1.0,1.0,819,0.000475588224708,1.0
1257.52249234,0.486672454157,615.501557503,881.969098225,1.0,1.0,820,0.000100242767401,1.0
1756.73030547,0.366286539065,646.966663661,1230.99321672,1.0,1.0,821,5.16049600066e-05,1.0
1114.73473787,0.572575191595,641.769456114,782.31832968,1.0,1.0,822,0.000130121354903,1.0
1485.69003314,2.70122971935,4016.69007127,1049.43732722,1.0,1.0,823,2.3022234775e-05,1.0
628.604069574,0.65666560573,416.282672111,442.321178322,1.0,1.0,824,0.000223454698244,1.0
242.866321095,2.85405911177,696.654836661,179.995631657,1.0,1.0,825,3.31566661339e-05,1.0
237.311053876,1.48236884018,355.282511696,171.306028654,1.0,1.0,826,0.000346464775347,1.0
1229.41479941,0.569680963655,703.874207662,862.584242962,1.0,1.0,827,0.00011725878991,1.0
145.300307369,1.15405468395,171.184500299,105.749406552,1.0,1.0,828,0.000456537729189,1.0
1041.19877019,1.94924812547,2033.05475104,735.661507573,1.0,1.0,829,0.000119194206347,1.0
1571.25860641,1.75654040694,2763.4792319,1106.02891591,1.0,1.0,830,8.8942812035e-05,1.0
948.275125688,0.955304359136,909.39136123,667.136153238,1.0,1.0,831,0.000235982572972,1.0
1345.68590933,1.59249649541,2146.50009453,947.553874263,1.0,1.0,832,0.000122506235412,1.0
305.073646097,1.74090167363,534.603221069,219.644708126,1.0,1.0,833,0.000270987549997,1.0
1646.33547446,1.23688597973,2039.82926628,1156.76393305,1.0,1.0,834,0.000118138871867,1.0
1231.46475468,1.6681471482,2057.76441863,867.863843296,1.0,1.0,835,0.000128032976287,1.0
1541.30885953,0.769379389666,1189.35126963,1081.60902954,1.0,1.0,836,0.000116049140456,1.0
2092.05566817,1.79166702448,3751.76715403,1470.7098023,1.0,1.0,837,5.49401478824e-05,1.0
759.111474736,1.44412972926,1099.75544849,536.432486367,1.0,1.0,838,0.000225585482258,1.0
1840.11903656,1.89356668747,3487.88810861,1294.710809,1.0,1.0,839,6.26353082219e-05,1.0
1940.60573691,1.24474299195,2419.05539115,1362.78061631,1.0,1.0,840,9.10473224778e-05,1.0
161.469973742,1.04281892783,171.883944895,116.678847867,1.0,1.0,841,0.000477286735302,1.0
1846.10699712,1.00457765009,1858.05782898,1295.79091976,1.0,1.0,842,0.000112374129325,1.0
1018.41316571,1.26149593489,1288.22406858,717.304451772,1.0,1.0,843,0.000201159204501,1.0
1766.60951498,2.39636519893,4236.94156181,1245.01393868,1.0,1.0,844,3.64286270955e-05,1.0
1185.10836728,1.63677763148,1943.25886646,835.30457881,1.0,1.0,845,0.000136441794042,1.0
232.927568047,1.13356844988,267.539342245,167.016787207,1.0,1.0,846,0.000427721576543,1.0
1247.44952254,1.47650300956,1845.36297431,878.382426313,1.0,1.0,847,0.000144433379478,1.0
544.8824932,0.273218970663,152.372233924,382.374011637,1.0,1.0,848,0.000118544729437,1.0
251.473767142,1.23683100888,314.530553121,180.360545531,1.0,1.0,849,0.000397590140071,1.0
1938.94716521,2.37972067464,4617.65265607,1365.59203801,1.0,1.0,850,3.22211055213e-05,1.0
1865.50671458,1.33647300217,2496.6993594,1310.53235571,1.0,1.0,851,9.2115231016e-05,1.0
1364.99470777,1.29930335933,1777.04220928,960.043857199,1.0,1.0,852,0.000145559314036,1.0
1033.31006725,0.447346347565,465.747484484,724.882759289,1.0,1.0,853,0.000113667195604,1.0
2409.82226333,1.64857669557,3976.2768238,1692.64560277,1.0,1.0,854,4.66048245879e-05,1.0
88.4715307994,0.51402613545,48.9766790742,63.7291630337,1.0,1.0,855,0.000290104175187,1.0
76.11957366,2.36124426072,183.236906433,61.5480564745,1.0,1.0,856,0.000167776698345,1.0
194.211630419,1.81678005677,356.339816937,142.306871492,1.0,1.0,857,0.000280441870811,1.0
1178.06765878,1.93248694529,2280.10037127,831.411065457,1.0,1.0,858,0.000107501406618,1.0
387.719551888,0.907526111849,355.365617413,274.580027713,1.0,1.0,859,0.000366907591746,1.0
335.633032872,0.754437955574,256.714299143,237.583655855,1.0,1.0,860,0.000325582528799,1.0
2065.97474941,2.21068942492,4570.72853068,1453.91973757,1.0,1.0,861,3.67117792429e-05,1.0
302.960441418,0.98309514594,301.33893937,215.513142003,1.0,1.0,862,0.000424611798025,1.0
332.608313352,1.62763595853,544.865250919,238.522545202,1.0,1.0,863,0.000288373552794,1.0
1423.95761938,2.53930707556,3619.36565819,1005.65790833,1.0,1.0,864,3.74581535986e-05,1.0
346.283616208,2.44105924215,848.798821749,250.942238693,1.0,1.0,865,0.000116060611063,1.0
178.061145793,2.69590177426,483.53535887,134.078458265,1.0,1.0,866,7.30959809115e-05,1.0
26.8273680061,0.948114877414,28.9354267284,22.0975596752,1.0,1.0,867,0.00052247727313,1.0
1889.5987644,1.74978485566,3309.89130122,1328.84338207,1.0,1.0,868,6.7792788644e-05,1.0
927.704847396,0.632713885405,590.471738505,651.607891776,1.0,1.0,869,0.000166804905121,1.0
4421.19136513,1.03250549436,4568.40437614,3098.44772482,1.0,1.0,870,1.1791931439e-05,1.0
153.73746077,1.3287435855,207.777664849,112.266825088,1.0,1.0,871,0.000410310913062,1.0
2335.96652551,0.841430533211,1969.05355912,1638.12157472,1.0,1.0,872,6.29463330502e-05,1.0
277.957345865,2.31464538786,646.872688629,202.671400963,1.0,1.0,873,0.000151025593606,1.0
743.203699746,1.06280159816,793.378079851,523.962395416,1.0,1.0,874,0.000284788468226,1.0
2006.27107844,0.823801967627,1656.27006201,1407.2730618,1.0,1.0,875,8.22871296096e-05,1.0
124.515512734,1.76315065653,223.039608026,93.3318862117,1.0,1.0,876,0.000311478370186,1.0
2487.02188064,1.09369888522,2723.55305836,1744.74326254,1.0,1.0,877,6.14698517598e-05,1.0
528.991084908,0.646742310113,345.620916283,372.557357521,1.0,1.0,878,0.000240488131077,1.0
511.577868324,1.00390540132,517.075785204,361.618176731,1.0,1.0,879,0.000358959987057,1.0
917.945077192,1.1460366773,1055.49872621,646.572682405,1.0,1.0,880,0.00023411315507,1.0
133.535243038,1.70090982217,230.63140649,99.4278545044,1.0,1.0,881,0.000324595436115,1.0
1091.031585,0.286556753771,316.142469261,764.725058141,1.0,1.0,883,7.63443509846e-05,1.0
384.61948994,0.188308874195,75.9272631441,269.892724018,1.0,1.0,884,0.000105276081908,1.0
2072.34433936,2.64313723366,5480.99048433,1459.89201787,1.0,1.0,882,1.65063894573e-05,1.0
738.366254912,1.71269196321,1268.0939507,522.85080031,1.0,1.0,885,0.000190045915441,1.0
1315.58296356,0.670484596752,885.578112814,923.254770578,1.0,1.0,886,0.000125165305414,1.0
577.998266674,0.9802679071,570.09315118,408.029724346,1.0,1.0,887,0.000333378566768,1.0
71.6947219019,2.63101637904,192.129987614,59.3948626579,1.0,1.0,888,9.72916986545e-05,1.0
1336.96071704,1.87136887172,2505.44666858,942.42229298,1.0,1.0,889,9.89822740226e-05,1.0
1790.74345786,0.829061579817,1488.13660022,1256.42213603,1.0,1.0,890,9.98232414374e-05,1.0
431.168437553,0.841851243573,366.479685344,304.76438564,1.0,1.0,891,0.000330267729761,1.0
1136.726484,1.07800619582,1228.89819271,799.481560486,1.0,1.0,892,0.000200637971247,1.0
763.809394114,2.40593837204,1841.17833023,543.087360182,1.0,1.0,893,8.5781615592e-05,1.0
1961.08045168,0.386518230581,761.49334621,1374.10912998,1.0,1.0,894,4.50740729852e-05,1.0
1114.52372293,1.78516767819,1993.11172676,786.414692927,1.0,1.0,895,0.000129290462661,1.0
221.252286555,1.97614114952,440.725747885,161.793094611,1.0,1.0,896,0.000237028476196,1.0
288.975412169,2.68639177235,779.80116966,211.685159721,1.0,1.0,897,6.84478223065e-05,1.0
372.610661645,1.81278726435,678.963861992,267.172218577,1.0,1.0,898,0.000240935230767,1.0
437.704613439,1.91330162507,840.960948192,313.089785095,1.0,1.0,899,0.000208394344571,1.0
443.007380789,1.79235923514,797.52837019,316.378423875,1.0,1.0,900,0.000230521320309,1.0
1014.46126394,0.665427203705,678.550122132,712.451879973,1.0,1.0,901,0.000161584081631,1.0
558.194213972,0.951704105764,534.735725251,394.06691415,1.0,1.0,902,0.000330204097721,1.0
870.154741301,1.76411018905,1538.54884518,615.282704572,1.0,1.0,903,0.000162690184011,1.0
3175.36884789,0.458534269762,1459.51543589,2224.36306347,1.0,1.0,904,1.79918324341e-05,1.0
1580.57946405,0.616004848107,977.144612676,1108.56164181,1.0,1.0,905,9.23656934079e-05,1.0
187.327330326,0.990153730861,188.982855015,134.594669286,1.0,1.0,906,0.0004726107199,1.0
4564.82570295,1.32534344846,6053.46183876,3200.01669414,1.0,1.0,907,8.85782136682e-06,1.0
86.2795879458,0.969348221413,87.1349651195,63.788430337,1.0,1.0,908,0.000506191058206,1.0
1953.44741947,2.25950835002,4417.33075561,1375.32147285,1.0,1.0,909,3.79834646294e-05,1.0
3330.90069497,2.62041442754,8731.84023778,2340.80193697,1.0,1.0,910,5.87397910378e-06,1.0
25.3818509232,1.02622634144,29.5475240119,21.3590878413,1.0,1.0,911,0.000541832093565,1.0
961.951639148,1.28223401476,1236.94711227,677.853966455,1.0,1.0,912,0.000208766786507,1.0
373.946093589,0.975339972547,368.224572655,265.175955416,1.0,1.0,913,0.000396323923137,1.0
1432.39755352,0.560907783006,806.942936129,1004.64146471,1.0,1.0,914,9.69893587763e-05,1.0
978.811096505,1.2367370488,1214.03194683,689.496347225,1.0,1.0,915,0.000211175911166,1.0
182.527335396,2.46214432198,452.90864245,136.386639904,1.0,1.0,916,0.000128782805501,1.0
295.497063502,1.15817243804,345.73655447,210.901547984,1.0,1.0,917,0.000399721067972,1.0
539.076962587,1.277579173,692.213500045,381.825400917,1.0,1.0,918,0.000302422456225,1.0
4868.26269903,1.19998573817,5845.34580851,3411.98383941,1.0,1.0,919,7.31185599856e-06,1.0
568.964744027,1.15080545053,658.267728588,402.303139896,1.0,1.0,920,0.000316347704218,1.0
2580.6762537,2.03549120551,5256.44381868,1813.59759681,1.0,1.0,921,2.86675674838e-05,1.0
370.758573156,1.02218636443,382.484357975,263.108653485,1.0,1.0,922,0.000402028568356,1.0
144.821635182,1.41221397668,208.019137331,106.317893546,1.0,1.0,923,0.000392853545743,1.0
4379.17173762,1.60474747028,7030.96476786,3071.03683248,1.0,1.0,924,8.67362760537e-06,1.0
63.6498313098,1.51765196858,100.098291787,49.8666638069,1.0,1.0,925,0.000393603117348,1.0
450.198404472,0.578351394107,263.872874851,317.163113009,1.0,1.0,926,0.000233963622557,1.0
2141.97861125,1.19797833561,2569.54397163,1503.57795205,1.0,1.0,927,7.84513658824e-05,1.0
152.419224882,1.22103112517,189.608617655,110.967066355,1.0,1.0,928,0.00043725663456,1.0
678.741159207,0.992188422666,676.939120152,478.591470924,1.0,1.0,929,0.000308773100035,1.0
1083.15503371,0.200318407009,220.475890896,758.909638022,1.0,1.0,930,5.97202531203e-05,1.0
572.363831949,1.38763061114,797.729573922,405.511389503,1.0,1.0,931,0.000275018765525,1.0
206.605948691,0.236131630332,52.2861995006,145.45062479,1.0,1.0,932,0.000143298302181,1.0
1292.2139867,0.744057459815,964.981456484,907.153991802,1.0,1.0,933,0.000139933488297,1.0
6433.94413537,1.01462369384,6531.53216461,4507.31207769,1.0,1.0,934,2.06549141908e-06,1.0
1287.53499941,2.10071602979,2708.24541218,908.627005692,1.0,1.0,935,8.23335952975e-05,1.0
302.898976482,0.96415567664,295.541767624,215.403828406,1.0,1.0,936,0.00041720916227,1.0
1122.05698097,2.6101168082,2932.19978578,794.575295506,1.0,1.0,937,4.12228796609e-05,1.0
93.0174093729,2.18200870918,206.464797357,72.7492170432,1.0,1.0,938,0.000211719516783,1.0
180.506317779,2.17845190681,396.724332158,133.979004119,1.0,1.0,939,0.000197055576587,1.0
1050.50381215,0.953962763649,1005.64151986,738.691538175,1.0,1.0,940,0.000215626319079,1.0
323.315771828,0.848229055128,277.745831646,229.289841973,1.0,1.0,941,0.000365214259192,1.0
574.396896437,1.72075215069,991.894694894,408.100460033,1.0,1.0,942,0.000217813259468,1.0
351.268700544,2.09282352051,738.643398518,253.212972702,1.0,1.0,943,0.000187554422729,1.0
160.191758226,1.8202812634,295.09405605,118.50521518,1.0,1.0,944,0.000288011474615,1.0
6044.79437802,2.31181655074,13977.9556889,4239.44742254,1.0,1.0,945,1.00442993935e-06,1.0
1346.5594568,1.43780299311,1939.58721739,947.623930238,1.0,1.0,946,0.000135867146045,1.0
1157.18568844,1.44726517172,1678.25454409,815.095410008,1.0,1.0,947,0.000159231215708,1.0
2375.72979394,2.20796798063,5249.03531565,1670.73874369,1.0,1.0,948,2.81360794778e-05,1.0
2074.08048506,1.51806172576,3152.08220052,1457.16955558,1.0,1.0,949,6.8442361551e-05,1.0
618.784970364,0.187238794883,119.360552143,433.804815037,1.0,1.0,950,8.55536620551e-05,1.0
2045.64795745,0.406993088365,836.064579909,1433.37804602,1.0,1.0,951,4.36392279747e-05,1.0
5226.5038738,1.01177893214,5291.56650828,3662.09393792,1.0,1.0,952,5.91370792484e-06,1.0
1336.48790217,1.76966429289,2368.63491835,941.735356544,1.0,1.0,953,0.000107946279358,1.0
104.554346691,0.582910042352,64.4457786576,75.2282278318,1.0,1.0,954,0.000318166134413,1.0
282.350560075,1.71950009788,489.001815685,203.663642395,1.0,1.0,955,0.000281096116686,1.0
153.161800617,1.04317239506,163.274162381,110.864363815,1.0,1.0,956,0.00048066229141,1.0
1032.32506034,1.07902873096,1117.4083998,726.404142795,1.0,1.0,957,0.000219598136801,1.0
711.674453527,0.505876374669,363.519292495,499.942684781,1.0,1.0,958,0.000166449508374,1.0
1159.76558771,2.15628520129,2504.28537375,819.382909604,1.0,1.0,959,8.6328024696e-05,1.0
958.309928232,1.47337991958,1415.45460499,675.973779481,1.0,1.0,960,0.000186124844693,1.0
852.966805241,0.284089165403,245.818627817,598.071075748,1.0,1.0,961,9.33136527221e-05,1.0
4186.63616549,1.13368810067,4749.83960266,2934.6132242,1.0,1.0,962,1.37176300879e-05,1.0
420.171639314,1.2293473163,520.036877176,298.422863127,1.0,1.0,963,0.000344774300129,1.0
1391.2395424,1.29665485461,1807.45750657,978.405971669,1.0,1.0,964,0.000142494976787,1.0
360.860662644,0.943614143602,344.013225141,255.905113354,1.0,1.0,965,0.000389034936759,1.0
991.287718811,1.18922530859,1182.3644433,698.063691747,1.0,1.0,966,0.000214524841919,1.0
5694.75683534,2.39430839341,13638.5040893,3994.70986411,1.0,1.0,967,1.19873679432e-06,1.0
1135.35978138,1.19866659233,1364.41784022,798.947180043,1.0,1.0,968,0.000188265888287,1.0
3171.66050586,0.894747887384,2841.33653712,2223.29397171,1.0,1.0,969,3.21469477174e-05,1.0
1270.57372309,1.30154311518,1657.20648161,893.957007063,1.0,1.0,970,0.000157813204734,1.0
295.120143607,0.0489808235324,17.9552276749,206.755533408,1.0,1.0,971,5.88055297312e-05,1.0
3466.22719708,2.60731392574,9041.04244072,2435.4846367,1.0,1.0,972,5.40178070369e-06,1.0
331.658721024,1.25510918236,419.767906168,236.553986855,1.0,1.0,973,0.000366955283708,1.0
1080.69520852,0.207961972741,228.243507495,757.214512866,1.0,1.0,974,6.13714228397e-05,1.0
1416.04990514,1.06587157476,1512.82734234,994.96548411,1.0,1.0,975,0.00015834631183,1.0
721.151324074,2.55956556398,1849.33409552,513.764406326,1.0,1.0,976,6.60027074808e-05,1.0
1145.31286345,1.88522706488,2162.67480793,808.317299143,1.0,1.0,977,0.000115505673215,1.0
2953.47192092,1.20002993144,3547.75470678,2071.6304494,1.0,1.0,978,3.86806921676e-05,1.0
1095.7175739,2.00879430183,2204.57121886,774.033081786,1.0,1.0,979,0.000107230809666,1.0
431.170808809,1.40706605522,610.185809075,306.744297359,1.0,1.0,980,0.000307215685837,1.0
1805.69071524,0.6316026578,1143.97905491,1266.19410997,1.0,1.0,981,7.7591621348e-05,1.0
1398.34338312,1.80597144955,2528.86822658,985.161268258,1.0,1.0,982,9.92721713093e-05,1.0
424.264306396,0.829261268185,355.325956768,299.887428916,1.0,1.0,983,0.000327816109887,1.0
1156.89419339,2.27462626981,2635.00192368,817.787127319,1.0,1.0,984,7.44051295388e-05,1.0
443.245585814,1.0577732372,472.353318179,313.9741164,1.0,1.0,985,0.000370666438734,1.0
3437.1505997,1.17739035584,4050.36796764,2410.12628604,1.0,1.0,986,2.57140985428e-05,1.0
6579.17424065,1.32731202503,8736.11708438,4610.06756054,1.0,1.0,987,1.53363603444e-06,1.0
132.128259781,1.0015246451,135.829708485,95.9951181042,1.0,1.0,988,0.000499957993274,1.0
929.256353479,0.653682033408,610.9381827,652.767334552,1.0,1.0,989,0.000171346936083,1.0
274.312747222,1.74773190097,482.925139162,198.135984709,1.0,1.0,990,0.000276827729189,1.0
1638.43974077,1.35058020096,2216.34427435,1151.63484924,1.0,1.0,991,0.000111282511306,1.0
755.948760968,1.22737839401,931.335176194,533.459957057,1.0,1.0,992,0.000257720396363,1.0
217.481848842,1.49413355083,328.446927051,157.466761617,1.0,1.0,993,0.000349761095783,1.0
810.360515642,0.909708347386,740.691725472,570.436340165,1.0,1.0,994,0.000254570032892,1.0
330.77847272,0.811564275113,271.947991436,234.385405867,1.0,1.0,995,0.000348820567954,1.0
92.2279425679,2.69978134924,252.495279224,74.0087945199,1.0,1.0,996,7.77585533693e-05,1.0
278.605132535,0.589127384757,167.63391311,197.085538621,1.0,1.0,997,0.000275948014327,1.0
927.819483504,0.69769220903,650.832425027,651.915561184,1.0,1.0,998,0.00018157933967,1.0
183.102566373,0.632501546531,119.312656405,130.385551874,1.0,1.0,999,0.000318728308178,1.0
1311.63929835,0.971620849995,1277.91608995,921.548181821,1.0,1.0,1000,0.00017468323128,1.0
