x1,x2,x3,x4,x5,x6,obj,age,batchId,fitness,iteration,accepted,conv_objective
4.0,7.0,7.0,7.0,6.0,7.0,139.0,0.0,8.0,139.0,7.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,8.0,143.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
4.0,6.0,7.0,7.0,7.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,6.0,7.0,7.0,7.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
4.0,7.0,7.0,6.0,7.0,7.0,140.0,0.0,8.0,140.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,8.0,142.0,7.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,4.0,7.0,6.0,7.0,7.0,137.0,0.0,9.0,137.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,9.0,143.0,8.0,accepted,0.0
7.0,4.0,7.0,7.0,6.0,7.0,136.0,0.0,9.0,136.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,0.0,9.0,141.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,0.0,9.0,142.0,8.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,9.0,147.0,8.0,accepted,0.0
7.0,4.0,7.0,6.0,6.0,7.0,132.0,0.0,9.0,132.0,8.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,0.0,9.0,143.0,8.0,accepted,0.0
4.0,7.0,7.0,7.0,7.0,6.0,138.0,0.0,9.0,138.0,8.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,10.0,147.0,9.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
7.0,7.0,7.0,7.0,6.0,7.0,142.0,1.0,10.0,142.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,10.0,143.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,10.0,146.0,9.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,11.0,142.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,6.0,7.0,7.0,142.0,1.0,11.0,142.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,11.0,146.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,11.0,147.0,10.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,11.0,143.0,10.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,12.0,147.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,12.0,146.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,6.0,141.0,1.0,12.0,141.0,11.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
6.0,7.0,7.0,7.0,7.0,7.0,146.0,1.0,13.0,146.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,13.0,147.0,12.0,accepted,0.0
7.0,7.0,7.0,6.0,7.0,7.0,143.0,1.0,13.0,143.0,12.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,1.0,14.0,147.0,13.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,accepted,0.0
7.0,7.0,7.0,7.0,7.0,7.0,147.0,0.0,15.0,147.0,14.0,final,0.0
