time,x,y,z
0.0,4.55198150715,3.63731594524,4.50136318296
0.005,4.41757745334,4.73750152761,4.51377854296
0.01,4.53716827405,5.49420937475,4.58628638043
0.015,4.56544492419,6.39805075226,4.49172471937
0.02,4.71704170377,7.0680356724,4.59508454698
0.025,4.88209621519,7.77281374098,4.70162192638
0.03,5.11473369533,8.52124309559,4.88333634316
0.035,5.39029847435,9.36104291519,5.10415154565
0.04,5.69558634444,10.2977079856,5.3608854159
0.045,6.16891127042,11.5270186438,5.7025420508
0.05,6.76077445425,13.0246209192,6.38449520877
0.055,7.46117998038,14.6511696551,7.20627313429
0.06,8.20710389503,16.2386512275,8.21932597347
0.065,8.88692379885,17.4798792307,9.1526461948
0.07,9.47152860684,18.5351429411,9.95679169525
0.075,10.1728520744,19.7035843654,11.1255945716
0.08,11.0830071817,21.1456495874,12.7554330561
0.085,12.0892714223,22.5975051069,14.7796179301
0.09,13.081456228,23.8577138418,17.0157756311
0.095,14.1590819894,25.0152825015,19.7039787436
0.1,15.2447020406,25.8924916235,22.7382924762
0.105,16.2309059049,26.3218061959,25.8706072292
0.11,17.1475027318,26.2842872374,29.1907792275
0.115,18.0611811824,25.7449916863,32.9205262561
0.12,18.8295622328,24.5311733369,36.6836484752
0.125,19.3997233432,22.5939708045,40.3085509053
0.13,19.7191480893,19.9396780401,43.5997068347
0.135,19.7770986139,16.43823796,46.6506536738
0.14,19.4313332936,12.8472134122,48.4164797089
0.145,18.7729213054,8.75752700893,49.6549373567
0.15,17.7713818758,4.61097086558,50.0368128409
0.155,16.4553407748,0.644367295066,49.6099366795
0.16,14.8742434268,-2.9409711029,48.4986378977
0.165,13.0927219738,-6.00518427455,46.8793846936
0.17,11.182931349,-8.48078011603,44.948781584
0.175,9.21656020249,-10.3678218158,42.8930287467
0.18,7.25812200067,-11.7176973963,40.8659628423
0.185,5.36054006097,-12.6121759419,38.9785817386
0.19,3.56326846069,-13.1438355291,37.2988586816
0.195,1.89255806171,-13.4015029945,35.8583073731
0.2,0.363151956094,-13.4616884867,34.6614198328
0.205,-1.01933208819,-13.3851711892,33.695045855
0.21,-2.25591599829,-13.2171272801,32.9361087002
0.215,-3.35203712647,-12.9892065571,32.3571559777
0.22,-4.31575406953,-12.722354957,31.9299178257
0.225,-5.15641415828,-12.42963982,31.6273305294
0.23,-5.88373672446,-12.1187073439,31.4245197679
0.235,-6.5072337864,-11.7937457525,31.2991539266
0.24,-7.03588498301,-11.4569609183,31.2314609378
0.245,-7.47799257653,-11.1096291925,31.2040957212
0.25,-7.84115623813,-10.7528075312,31.2019645929
0.255,-8.13232136743,-10.3877763022,31.2120583652
0.26,-8.35786686092,-10.0162786006,31.2233121081
0.265,-8.52370803489,-9.64060794814,31.2264907335
0.27,-8.63539802621,-9.26358635142,31.2140907214
0.275,-8.69821685873,-8.88846716527,31.1802458171
0.28,-8.71724188939,-8.51879151606,31.1206258353
0.285,-8.69739685205,-8.15822240799,31.0323210648
0.29,-8.64347940765,-7.81037641541,30.913708909
0.295,-8.56016910842,-7.47866866459,30.7643034315
0.3,-8.45201906404,-7.16618251222,30.5845917829
0.305,-8.32343540886,-6.87557103888,30.3758637134
0.31,-8.17864897186,-6.60899343141,30.1400414037
0.315,-8.02168341781,-6.3680857988,29.8795167499
0.32,-7.85632365591,-6.15396317856,29.5970022601
0.325,-7.68608760818,-5.96724756949,29.2954001563
0.33,-7.51420360431,-5.80811578587,28.9776924682
0.335,-7.34359482247,-5.67636067414,28.646853125
0.34,-7.17687140763,-5.57145960414,28.3057815154
0.345,-7.01633022728,-5.49264494764,27.9572558185
0.35,-6.86396169932,-5.43897229381,27.6039036331
0.355,-6.72146275877,-5.40938325933,27.2481870495
0.36,-6.59025480883,-5.40276080555,26.8923992283
0.365,-6.4715054085,-5.41797589618,26.5386697132
0.37,-6.36615245727,-5.45392507453,26.1889760111
0.375,-6.27492971899,-5.50955909961,25.8451593616
0.38,-6.19839265705,-5.58390316529,25.5089430197
0.385,-6.13694370788,-5.67606946013,25.1819517624
0.39,-6.0908562831,-5.78526293564,24.8657316656
0.395,-6.06029694836,-5.910781167,24.561769476
0.4,-6.04534537022,-6.05200914001,24.271511118
0.405,-6.0460117472,-6.20840970394,23.9963790305
0.41,-6.06225154287,-6.3795103113,23.7377881269
0.415,-6.09397741972,-6.56488653728,23.4971602252
0.42,-6.14106833147,-6.76414274431,23.2759368029
0.425,-6.20337577276,-6.97689014068,23.0755899119
0.43,-6.28072720955,-7.20272238248,22.8976310323
0.435,-6.37292672684,-7.44118879097,22.7436175693
0.44,-6.47975293325,-7.69176520859,22.6151565992
0.445,-6.60095416079,-7.95382250115,22.513905353
0.45,-6.73624099482,-8.22659273778,22.4415677981
0.455,-6.88527616912,-8.50913315053,22.3998865353
0.46,-7.04766186726,-8.80028810086,22.3906290875
0.465,-7.22292449062,-9.09864946921,22.4155675106
0.47,-7.41049698848,-9.40251614642,22.4764501437
0.475,-7.60969890427,-9.70985365072,22.5749642226
0.48,-7.81971437892,-10.0182553286,22.7126880619
0.485,-8.03956847389,-10.3249071243,22.8910315805
0.49,-8.26810233893,-10.6265585145,23.111164154
0.495,-8.50394795648,-10.9195028838,23.3739291678
