var1,cosine,square,sine,time
0.15,0.331233920237,15.3625,-0.943548668636,3.75
0.15,0.430235713802,15.4696428571,-0.902716583745,3.75
0.15,0.524303299914,15.5767857143,-0.851531590547,3.75
0.15,0.612357853711,15.6839285714,-0.790580709984,3.75
0.15,0.693389511478,15.7910714286,-0.720562964197,3.75
0.15,0.766468952389,15.8982142857,-0.642281359705,3.75
0.15,0.830758056523,16.0053571429,-0.556633678035,3.75
0.15,0.885519516941,16.1125,-0.464602179414,3.75
0.257142857143,0.430235713802,15.4696428571,-0.902716583745,3.75
0.257142857143,0.524303299914,15.5767857143,-0.851531590547,3.75
0.257142857143,0.612357853711,15.6839285714,-0.790580709984,3.75
0.257142857143,0.693389511478,15.7910714286,-0.720562964197,3.75
0.257142857143,0.766468952389,15.8982142857,-0.642281359705,3.75
0.257142857143,0.830758056523,16.0053571429,-0.556633678035,3.75
0.257142857143,0.885519516941,16.1125,-0.464602179414,3.75
0.257142857143,0.930125295578,16.2196428571,-0.3672423376,3.75
0.364285714286,0.524303299914,15.5767857143,-0.851531590547,3.75
0.364285714286,0.612357853711,15.6839285714,-0.790580709984,3.75
0.364285714286,0.693389511478,15.7910714286,-0.720562964197,3.75
0.364285714286,0.766468952389,15.8982142857,-0.642281359705,3.75
0.364285714286,0.830758056523,16.0053571429,-0.556633678035,3.75
0.364285714286,0.885519516941,16.1125,-0.464602179414,3.75
0.364285714286,0.930125295578,16.2196428571,-0.3672423376,3.75
0.364285714286,0.964063825962,16.3267857143,-0.265670735068,3.75
0.471428571429,0.612357853711,15.6839285714,-0.790580709984,3.75
0.471428571429,0.693389511478,15.7910714286,-0.720562964197,3.75
0.471428571429,0.766468952389,15.8982142857,-0.642281359705,3.75
0.471428571429,0.830758056523,16.0053571429,-0.556633678035,3.75
0.471428571429,0.885519516941,16.1125,-0.464602179414,3.75
0.471428571429,0.930125295578,16.2196428571,-0.3672423376,3.75
0.471428571429,0.964063825962,16.3267857143,-0.265670735068,3.75
0.471428571429,0.986945880179,16.4339285714,-0.161052257348,3.75
0.578571428571,0.693389511478,15.7910714286,-0.720562964197,3.75
0.578571428571,0.766468952389,15.8982142857,-0.642281359705,3.75
0.578571428571,0.830758056523,16.0053571429,-0.556633678035,3.75
0.578571428571,0.885519516941,16.1125,-0.464602179414,3.75
0.578571428571,0.930125295578,16.2196428571,-0.3672423376,3.75
0.578571428571,0.964063825962,16.3267857143,-0.265670735068,3.75
0.578571428571,0.986945880179,16.4339285714,-0.161052257348,3.75
0.578571428571,0.998509032776,16.5410714286,-0.0545867334083,3.75
0.685714285714,0.766468952389,15.8982142857,-0.642281359705,3.75
0.685714285714,0.830758056523,16.0053571429,-0.556633678035,3.75
0.685714285714,0.885519516941,16.1125,-0.464602179414,3.75
0.685714285714,0.930125295578,16.2196428571,-0.3672423376,3.75
0.685714285714,0.964063825962,16.3267857143,-0.265670735068,3.75
0.685714285714,0.986945880179,16.4339285714,-0.161052257348,3.75
0.685714285714,0.998509032776,16.5410714286,-0.0545867334083,3.75
0.685714285714,0.998620670415,16.6482142857,0.0525048247217,3.75
0.792857142857,0.830758056523,16.0053571429,-0.556633678035,3.75
0.792857142857,0.885519516941,16.1125,-0.464602179414,3.75
0.792857142857,0.930125295578,16.2196428571,-0.3672423376,3.75
0.792857142857,0.964063825962,16.3267857143,-0.265670735068,3.75
0.792857142857,0.986945880179,16.4339285714,-0.161052257348,3.75
0.792857142857,0.998509032776,16.5410714286,-0.0545867334083,3.75
0.792857142857,0.998620670415,16.6482142857,0.0525048247218,3.75
0.792857142857,0.987279512768,16.7553571429,0.158994225269,3.75
0.9,0.885519516941,16.1125,-0.464602179414,3.75
0.9,0.930125295578,16.2196428571,-0.3672423376,3.75
0.9,0.964063825962,16.3267857143,-0.265670735068,3.75
0.9,0.986945880179,16.4339285714,-0.161052257348,3.75
0.9,0.998509032776,16.5410714286,-0.0545867334083,3.75
0.9,0.998620670415,16.6482142857,0.0525048247217,3.75
0.9,0.987279512768,16.7553571429,0.158994225269,3.75
0.9,0.964615627196,16.8625,0.263660182373,3.75
